RevisionColumn,periods,Indicators,Units,Countries_TOUR,ValueColumn
"r_64","2019XII","3.5.2.1.2","num","HR","1030"
"r_64","2019XII","3.5.2.2.2","num","CZ","1013"
"r_64","2019XII","3.5.2.1.2","num","CZ","501"
"r_64","2019XII","3.5.2.2.2","num","SE","917"
"r_64","2019XII","3.5.2.1.2","num","SE","414"
"r_64","2019XII","3.5.2.2.2","num","OTH_EUR","57169"
"r_64","2019XII","3.5.2.1.2","num","OTH_EUR","26298"
"r_64","2019XII","3.5.2.2.2","num","MK","16654"
"r_64","2019XII","3.5.2.1.2","num","MK","7511"
"r_64","2019XII","3.5.2.2.2","num","NO","496"
"r_64","2019XII","3.5.2.1.2","num","NO","191"
"r_64","2019XII","3.5.2.2.2","num","RU","9176"
"r_64","2019XII","3.5.2.1.2","num","RU","3412"
"r_64","2019XII","3.5.2.2.2","num","RS","5520"
"r_64","2019XII","3.5.2.1.2","num","RS","2763"
"r_64","2019XII","3.5.2.2.2","num","TR","17417"
"r_64","2019XII","3.5.2.1.2","num","TR","9357"
"r_64","2019XII","3.5.2.2.2","num","UA","6504"
"r_64","2019XII","3.5.2.1.2","num","UA","2448"
"r_64","2019XII","3.5.2.2.2","num","CH","1402"
"r_64","2019XII","3.5.2.1.2","num","CH","616"
"r_64","2019XII","3.5.2.2.2","num","OTH","30382"
"r_64","2019XII","3.5.2.1.2","num","OTH","11438"
"r_64","2019XII","3.5.2.2.2","num","IL","24669"
"r_64","2019XII","3.5.2.1.2","num","IL","8522"
"r_64","2019XII","3.5.2.2.2","num","US","4885"
"r_64","2019XII","3.5.2.1.2","num","US","2475"
"r_64","2019XII","3.5.2.2.2","num","JP","828"
"r_64","2019XII","3.5.2.1.2","num","JP","441"
"r_64","2019XII","3.5.2.2.2","num","RoW","24255"
"r_64","2019XII","3.5.2.1.2","num","RoW","12327"
"r_65","2019","3.5.2.2.2","num","total","17479846"
"r_65","2019","3.5.2.1.2","num","total","4067350"
"r_65","2019","3.5.2.2.2","num","EU","12442447"
"r_65","2019","3.5.2.1.2","num","EU","2755488"
"r_65","2019","3.5.2.2.2","num","AT","169919"
"r_65","2019","3.5.2.1.2","num","AT","47831"
"r_65","2019","3.5.2.2.2","num","BE","265721"
"r_65","2019","3.5.2.1.2","num","BE","56815"
"r_65","2019","3.5.2.2.2","num","DE","2706423"
"r_65","2019","3.5.2.1.2","num","DE","463033"
"r_65","2019","3.5.2.2.2","num","GR","256212"
"r_65","2019","3.5.2.1.2","num","GR","128177"
"r_65","2019","3.5.2.2.2","num","DK","148495"
"r_65","2019","3.5.2.1.2","num","DK","28873"
"r_65","2019","3.5.2.2.2","num","EE","119665"
"r_65","2019","3.5.2.1.2","num","EE","21363"
"r_65","2019","3.5.2.2.2","num","IE","137580"
"r_65","2019","3.5.2.1.2","num","IE","27705"
"r_65","2019","3.5.2.2.2","num","ES","121755"
"r_65","2019","3.5.2.1.2","num","ES","67660"
"r_65","2019","3.5.2.2.2","num","IT","191771"
"r_65","2019","3.5.2.1.2","num","IT","83886"
"r_65","2019","3.5.2.2.2","num","CY","33567"
"r_65","2019","3.5.2.1.2","num","CY","12547"
"r_65","2019","3.5.2.2.2","num","LV","71398"
"r_65","2019","3.5.2.1.2","num","LV","13524"
"r_65","2019","3.5.2.2.2","num","LT","118290"
"r_65","2019","3.5.2.1.2","num","LT","22259"
"r_65","2019","3.5.2.2.2","num","LU","15935"
"r_65","2019","3.5.2.1.2","num","LU","3484"
"r_65","2019","3.5.2.2.2","num","MT","5666"
"r_65","2019","3.5.2.1.2","num","MT","2153"
"r_65","2019","3.5.2.2.2","num","NL","192622"
"r_65","2019","3.5.2.1.2","num","NL","47344"
"r_65","2019","3.5.2.2.2","num","GB","1757833"
"r_65","2019","3.5.2.1.2","num","GB","340175"
"r_65","2019","3.5.2.2.2","num","PL","1753830"
"r_65","2019","3.5.2.1.2","num","PL","308004"
"r_65","2019","3.5.2.2.2","num","PT","41905"
"r_65","2019","3.5.2.1.2","num","PT","13080"
"r_65","2019","3.5.2.2.2","num","RO","2424794"
"r_65","2019","3.5.2.1.2","num","RO","650822"
"r_65","2019","3.5.2.2.2","num","SK","232766"
"r_65","2019","3.5.2.1.2","num","SK","41461"
"r_65","2019","3.5.2.2.2","num","SI","34907"
"r_65","2019","3.5.2.1.2","num","SI","11984"
"r_65","2019","3.5.2.2.2","num","HU","213176"
"r_65","2019","3.5.2.1.2","num","HU","48409"
"r_65","2019","3.5.2.2.2","num","FI","142487"
"r_65","2019","3.5.2.1.2","num","FI","27524"
"r_65","2019","3.5.2.2.2","num","FR","393046"
"r_65","2019","3.5.2.1.2","num","FR","118268"
"r_65","2019","3.5.2.2.2","num","HR","37613"
"r_65","2019","3.5.2.1.2","num","HR","17179"
"r_65","2019","3.5.2.2.2","num","CZ","736283"
"r_65","2019","3.5.2.1.2","num","CZ","125762"
"r_65","2019","3.5.2.2.2","num","SE","118788"
"r_65","2019","3.5.2.1.2","num","SE","26166"
"r_65","2019","3.5.2.2.2","num","OTH_EUR","2787360"
"r_65","2019","3.5.2.1.2","num","OTH_EUR","640951"
"r_65","2019","3.5.2.2.2","num","MK","272891"
"r_65","2019","3.5.2.1.2","num","MK","95661"
"r_65","2019","3.5.2.2.2","num","NO","226262"
"r_65","2019","3.5.2.1.2","num","NO","37624"
"r_65","2019","3.5.2.2.2","num","RU","1080838"
"r_65","2019","3.5.2.1.2","num","RU","165085"
"r_65","2019","3.5.2.2.2","num","RS","154309"
"r_65","2019","3.5.2.1.2","num","RS","50461"
"r_65","2019","3.5.2.2.2","num","TR","246928"
"r_65","2019","3.5.2.1.2","num","TR","129780"
"r_65","2019","3.5.2.2.2","num","UA","747353"
"r_65","2019","3.5.2.1.2","num","UA","141707"
"r_65","2019","3.5.2.2.2","num","CH","58779"
"r_65","2019","3.5.2.1.2","num","CH","20633"
"r_65","2019","3.5.2.2.2","num","OTH","815246"
"r_65","2019","3.5.2.1.2","num","OTH","279158"
"r_65","2019","3.5.2.2.2","num","IL","651903"
"r_65","2019","3.5.2.1.2","num","IL","199989"
"r_65","2019","3.5.2.2.2","num","US","135155"
"r_65","2019","3.5.2.1.2","num","US","64170"
"r_65","2019","3.5.2.2.2","num","JP","28188"
"r_65","2019","3.5.2.1.2","num","JP","14999"
"r_65","2019","3.5.2.2.2","num","RoW","1434793"
"r_65","2019","3.5.2.1.2","num","RoW","391753"
"r_66","2020I","3.5.2.2.2","num","total","515422"
"r_66","2020I","3.5.2.1.2","num","total","168150"
"r_66","2020I","3.5.2.2.2","num","EU","245170"
"r_66","2020I","3.5.2.1.2","num","EU","83929"
"r_66","2020I","3.5.2.2.2","num","AT","2450"
"r_66","2020I","3.5.2.1.2","num","AT","1321"
"r_66","2020I","3.5.2.2.2","num","BE","2557"
"r_66","2020I","3.5.2.1.2","num","BE","1072"
"r_66","2020I","3.5.2.2.2","num","DE","13561"
"r_66","2020I","3.5.2.1.2","num","DE","5652"
"r_66","2020I","3.5.2.2.2","num","GR","29835"
"r_66","2020I","3.5.2.1.2","num","GR","14591"
"r_66","2020I","3.5.2.2.2","num","DK","1105"
"r_66","2020I","3.5.2.1.2","num","DK","486"
"r_66","2020I","3.5.2.2.2","num","EE","361"
"r_66","2020I","3.5.2.1.2","num","EE","113"
"r_66","2020I","3.5.2.2.2","num","IE","9560"
"r_66","2020I","3.5.2.1.2","num","IE","1941"
"r_66","2020I","3.5.2.2.2","num","ES","3757"
"r_66","2020I","3.5.2.1.2","num","ES","1562"
"r_66","2020I","3.5.2.2.2","num","IT","15163"
"r_66","2020I","3.5.2.1.2","num","IT","5434"
"r_66","2020I","3.5.2.2.2","num","CY","1574"
"r_66","2020I","3.5.2.1.2","num","CY","621"
"r_66","2020I","3.5.2.2.2","num","LV","530"
"r_66","2020I","3.5.2.1.2","num","LV","166"
"r_66","2020I","3.5.2.2.2","num","LT","785"
"r_66","2020I","3.5.2.1.2","num","LT","233"
"r_66","2020I","3.5.2.2.2","num","LU","63"
"r_66","2020I","3.5.2.1.2","num","LU","29"
"r_66","2020I","3.5.2.2.2","num","MT","688"
"r_66","2020I","3.5.2.1.2","num","MT","229"
"r_66","2020I","3.5.2.2.2","num","NL","3118"
"r_66","2020I","3.5.2.1.2","num","NL","1308"
"r_66","2020I","3.5.2.2.2","num","GB","64385"
"r_66","2020I","3.5.2.1.2","num","GB","15218"
"r_66","2020I","3.5.2.2.2","num","PL","4790"
"r_66","2020I","3.5.2.1.2","num","PL","1959"
"r_66","2020I","3.5.2.2.2","num","PT","1553"
"r_66","2020I","3.5.2.1.2","num","PT","404"
"r_66","2020I","3.5.2.2.2","num","RO","75351"
"r_66","2020I","3.5.2.1.2","num","RO","25398"
"r_66","2020I","3.5.2.2.2","num","SK","801"
"r_66","2020I","3.5.2.1.2","num","SK","343"
"r_66","2020I","3.5.2.2.2","num","SI","717"
"r_66","2020I","3.5.2.1.2","num","SI","290"
"r_66","2020I","3.5.2.2.2","num","HU","1631"
"r_66","2020I","3.5.2.1.2","num","HU","729"
"r_66","2020I","3.5.2.2.2","num","FI","519"
"r_66","2020I","3.5.2.1.2","num","FI","232"
"r_66","2020I","3.5.2.2.2","num","FR","5608"
"r_66","2020I","3.5.2.1.2","num","FR","2490"
"r_66","2020I","3.5.2.2.2","num","HR","1553"
"r_66","2020I","3.5.2.1.2","num","HR","842"
"r_66","2020I","3.5.2.2.2","num","CZ","1995"
"r_66","2020I","3.5.2.1.2","num","CZ","809"
"r_66","2020I","3.5.2.2.2","num","SE","1160"
"r_66","2020I","3.5.2.1.2","num","SE","457"
"r_66","2020I","3.5.2.2.2","num","OTH_EUR","190413"
"r_66","2020I","3.5.2.1.2","num","OTH_EUR","56510"
"r_66","2020I","3.5.2.2.2","num","MK","85325"
"r_66","2020I","3.5.2.1.2","num","MK","22556"
"r_66","2020I","3.5.2.2.2","num","NO","593"
"r_66","2020I","3.5.2.1.2","num","NO","226"
"r_66","2020I","3.5.2.2.2","num","RU","24914"
"r_66","2020I","3.5.2.1.2","num","RU","6501"
"r_66","2020I","3.5.2.2.2","num","RS","14465"
"r_66","2020I","3.5.2.1.2","num","RS","4338"
"r_66","2020I","3.5.2.2.2","num","TR","52782"
"r_66","2020I","3.5.2.1.2","num","TR","18705"
"r_66","2020I","3.5.2.2.2","num","UA","10576"
"r_66","2020I","3.5.2.1.2","num","UA","3522"
"r_66","2020I","3.5.2.2.2","num","CH","1758"
"r_66","2020I","3.5.2.1.2","num","CH","662"
"r_66","2020I","3.5.2.2.2","num","OTH","41951"
"r_66","2020I","3.5.2.1.2","num","OTH","13818"
"r_66","2020I","3.5.2.2.2","num","IL","35403"
"r_66","2020I","3.5.2.1.2","num","IL","10809"
"r_66","2020I","3.5.2.2.2","num","US","5549"
"r_66","2020I","3.5.2.1.2","num","US","2415"
"r_66","2020I","3.5.2.2.2","num","JP","999"
"r_66","2020I","3.5.2.1.2","num","JP","594"
"r_66","2020I","3.5.2.2.2","num","RoW","37888"
"r_66","2020I","3.5.2.1.2","num","RoW","13893"
"r_67","2020II","3.5.2.2.2","num","total","432181"
"r_67","2020II","3.5.2.1.2","num","total","142959"
"r_67","2020II","3.5.2.2.2","num","EU","245366"
"r_67","2020II","3.5.2.1.2","num","EU","80137"
"r_67","2020II","3.5.2.2.2","num","AT","2689"
"r_67","2020II","3.5.2.1.2","num","AT","1453"
"r_67","2020II","3.5.2.2.2","num","BE","3278"
"r_67","2020II","3.5.2.1.2","num","BE","1270"
"r_67","2020II","3.5.2.2.2","num","DE","15115"
"r_67","2020II","3.5.2.1.2","num","DE","6303"
"r_67","2020II","3.5.2.2.2","num","GR","24405"
"r_67","2020II","3.5.2.1.2","num","GR","14001"
"r_67","2020II","3.5.2.2.2","num","DK","2165"
"r_67","2020II","3.5.2.1.2","num","DK","621"
"r_67","2020II","3.5.2.2.2","num","EE","567"
"r_67","2020II","3.5.2.1.2","num","EE","176"
"r_67","2020II","3.5.2.2.2","num","IE","11225"
"r_67","2020II","3.5.2.1.2","num","IE","2297"
"r_67","2020II","3.5.2.2.2","num","ES","4770"
"r_67","2020II","3.5.2.1.2","num","ES","1903"
"r_67","2020II","3.5.2.2.2","num","IT","14162"
"r_67","2020II","3.5.2.1.2","num","IT","5248"
"r_67","2020II","3.5.2.2.2","num","CY","2166"
"r_67","2020II","3.5.2.1.2","num","CY","885"
"r_67","2020II","3.5.2.2.2","num","LV","790"
"r_67","2020II","3.5.2.1.2","num","LV","275"
"r_67","2020II","3.5.2.2.2","num","LT","877"
"r_67","2020II","3.5.2.1.2","num","LT","292"
"r_67","2020II","3.5.2.2.2","num","LU","96"
"r_67","2020II","3.5.2.1.2","num","LU","44"
"r_67","2020II","3.5.2.2.2","num","MT","643"
"r_67","2020II","3.5.2.1.2","num","MT","232"
"r_67","2020II","3.5.2.2.2","num","NL","3984"
"r_67","2020II","3.5.2.1.2","num","NL","1467"
"r_67","2020II","3.5.2.2.2","num","GB","97103"
"r_67","2020II","3.5.2.1.2","num","GB","21925"
"r_67","2020II","3.5.2.2.2","num","PL","5254"
"r_67","2020II","3.5.2.1.2","num","PL","1573"
"r_67","2020II","3.5.2.2.2","num","PT","1819"
"r_67","2020II","3.5.2.1.2","num","PT","499"
"r_67","2020II","3.5.2.2.2","num","RO","35587"
"r_67","2020II","3.5.2.1.2","num","RO","11998"
"r_67","2020II","3.5.2.2.2","num","SK","902"
"r_67","2020II","3.5.2.1.2","num","SK","393"
"r_67","2020II","3.5.2.2.2","num","SI","1013"
"r_67","2020II","3.5.2.1.2","num","SI","455"
"r_67","2020II","3.5.2.2.2","num","HU","1740"
"r_67","2020II","3.5.2.1.2","num","HU","740"
"r_67","2020II","3.5.2.2.2","num","FI","781"
"r_67","2020II","3.5.2.1.2","num","FI","349"
"r_67","2020II","3.5.2.2.2","num","FR","8932"
"r_67","2020II","3.5.2.1.2","num","FR","3588"
"r_67","2020II","3.5.2.2.2","num","HR","1651"
"r_67","2020II","3.5.2.1.2","num","HR","701"
"r_67","2020II","3.5.2.2.2","num","CZ","1850"
"r_67","2020II","3.5.2.1.2","num","CZ","776"
"r_67","2020II","3.5.2.2.2","num","SE","1802"
"r_67","2020II","3.5.2.1.2","num","SE","673"
"r_67","2020II","3.5.2.2.2","num","OTH_EUR","111090"
"r_67","2020II","3.5.2.1.2","num","OTH_EUR","36247"
"r_67","2020II","3.5.2.2.2","num","MK","22387"
"r_67","2020II","3.5.2.1.2","num","MK","8380"
"r_67","2020II","3.5.2.2.2","num","NO","911"
"r_67","2020II","3.5.2.1.2","num","NO","286"
"r_67","2020II","3.5.2.2.2","num","RU","21310"
"r_67","2020II","3.5.2.1.2","num","RU","5636"
"r_67","2020II","3.5.2.2.2","num","RS","37472"
"r_67","2020II","3.5.2.1.2","num","RS","8517"
"r_67","2020II","3.5.2.2.2","num","TR","21045"
"r_67","2020II","3.5.2.1.2","num","TR","10429"
"r_67","2020II","3.5.2.2.2","num","UA","6398"
"r_67","2020II","3.5.2.1.2","num","UA","2428"
"r_67","2020II","3.5.2.2.2","num","CH","1567"
"r_67","2020II","3.5.2.1.2","num","CH","571"
"r_67","2020II","3.5.2.2.2","num","OTH","50622"
"r_67","2020II","3.5.2.1.2","num","OTH","15982"
"r_67","2020II","3.5.2.2.2","num","IL","42830"
"r_67","2020II","3.5.2.1.2","num","IL","12256"
"r_67","2020II","3.5.2.2.2","num","US","6612"
"r_67","2020II","3.5.2.1.2","num","US","3032"
"r_67","2020II","3.5.2.2.2","num","JP","1180"
"r_67","2020II","3.5.2.1.2","num","JP","694"
"r_67","2020II","3.5.2.2.2","num","RoW","25103"
"r_67","2020II","3.5.2.1.2","num","RoW","10593"
"r_68","2020III","3.5.2.2.2","num","total","142869"
"r_68","2020III","3.5.2.1.2","num","total","48709"
"r_68","2020III","3.5.2.2.2","num","EU","88457"
"r_68","2020III","3.5.2.1.2","num","EU","29497"
"r_68","2020III","3.5.2.2.2","num","AT","918"
"r_68","2020III","3.5.2.1.2","num","AT","492"
"r_68","2020III","3.5.2.2.2","num","BE","984"
"r_68","2020III","3.5.2.1.2","num","BE","456"
"r_68","2020III","3.5.2.2.2","num","DE","6835"
"r_68","2020III","3.5.2.1.2","num","DE","2595"
"r_68","2020III","3.5.2.2.2","num","GR","9212"
"r_68","2020III","3.5.2.1.2","num","GR","5392"
"r_68","2020III","3.5.2.2.2","num","DK","483"
"r_68","2020III","3.5.2.1.2","num","DK","196"
"r_68","2020III","3.5.2.2.2","num","EE","398"
"r_68","2020III","3.5.2.1.2","num","EE","102"
"r_68","2020III","3.5.2.2.2","num","IE","3402"
"r_68","2020III","3.5.2.1.2","num","IE","794"
"r_68","2020III","3.5.2.2.2","num","ES","1887"
"r_68","2020III","3.5.2.1.2","num","ES","847"
"r_68","2020III","3.5.2.2.2","num","IT","4034"
"r_68","2020III","3.5.2.1.2","num","IT","806"
"r_68","2020III","3.5.2.2.2","num","CY","1312"
"r_68","2020III","3.5.2.1.2","num","CY","466"
"r_68","2020III","3.5.2.2.2","num","LV","461"
"r_68","2020III","3.5.2.1.2","num","LV","102"
"r_68","2020III","3.5.2.2.2","num","LT","253"
"r_68","2020III","3.5.2.1.2","num","LT","71"
"r_68","2020III","3.5.2.2.2","num","LU","16"
"r_68","2020III","3.5.2.1.2","num","LU","13"
"r_68","2020III","3.5.2.2.2","num","MT","136"
"r_68","2020III","3.5.2.1.2","num","MT","54"
"r_68","2020III","3.5.2.2.2","num","NL","1560"
"r_68","2020III","3.5.2.1.2","num","NL","649"
"r_68","2020III","3.5.2.2.2","num","GB","37380"
"r_68","2020III","3.5.2.1.2","num","GB","9259"
"r_68","2020III","3.5.2.2.2","num","PL","2490"
"r_68","2020III","3.5.2.1.2","num","PL","544"
"r_68","2020III","3.5.2.2.2","num","PT","980"
"r_68","2020III","3.5.2.1.2","num","PT","179"
"r_68","2020III","3.5.2.2.2","num","RO","9437"
"r_68","2020III","3.5.2.1.2","num","RO","3994"
"r_68","2020III","3.5.2.2.2","num","SK","332"
"r_68","2020III","3.5.2.1.2","num","SK","134"
"r_68","2020III","3.5.2.2.2","num","SI","311"
"r_68","2020III","3.5.2.1.2","num","SI","148"
"r_68","2020III","3.5.2.2.2","num","HU","933"
"r_68","2020III","3.5.2.1.2","num","HU","290"
"r_68","2020III","3.5.2.2.2","num","FI","417"
"r_68","2020III","3.5.2.1.2","num","FI","143"
"r_68","2020III","3.5.2.2.2","num","FR","2444"
"r_68","2020III","3.5.2.1.2","num","FR","986"
"r_68","2020III","3.5.2.2.2","num","HR","714"
"r_68","2020III","3.5.2.1.2","num","HR","231"
"r_68","2020III","3.5.2.2.2","num","CZ","645"
"r_68","2020III","3.5.2.1.2","num","CZ","322"
"r_68","2020III","3.5.2.2.2","num","SE","483"
"r_68","2020III","3.5.2.1.2","num","SE","232"
"r_68","2020III","3.5.2.2.2","num","OTH_EUR","29902"
"r_68","2020III","3.5.2.1.2","num","OTH_EUR","10319"
"r_68","2020III","3.5.2.2.2","num","MK","6342"
"r_68","2020III","3.5.2.1.2","num","MK","2636"
"r_68","2020III","3.5.2.2.2","num","NO","298"
"r_68","2020III","3.5.2.1.2","num","NO","113"
"r_68","2020III","3.5.2.2.2","num","RU","8746"
"r_68","2020III","3.5.2.1.2","num","RU","2172"
"r_68","2020III","3.5.2.2.2","num","RS","5541"
"r_68","2020III","3.5.2.1.2","num","RS","1637"
"r_68","2020III","3.5.2.2.2","num","TR","5991"
"r_68","2020III","3.5.2.1.2","num","TR","2562"
"r_68","2020III","3.5.2.2.2","num","UA","2480"
"r_68","2020III","3.5.2.1.2","num","UA","1009"
"r_68","2020III","3.5.2.2.2","num","CH","504"
"r_68","2020III","3.5.2.1.2","num","CH","190"
"r_68","2020III","3.5.2.2.2","num","OTH","16052"
"r_68","2020III","3.5.2.1.2","num","OTH","5361"
"r_68","2020III","3.5.2.2.2","num","IL","12539"
"r_68","2020III","3.5.2.1.2","num","IL","3401"
"r_68","2020III","3.5.2.2.2","num","US","3222"
"r_68","2020III","3.5.2.1.2","num","US","1822"
"r_68","2020III","3.5.2.2.2","num","JP","291"
"r_68","2020III","3.5.2.1.2","num","JP","138"
"r_68","2020III","3.5.2.2.2","num","RoW","8458"
"r_68","2020III","3.5.2.1.2","num","RoW","3532"
"r_69","2020IV","3.5.2.2.2","num","total","10657"
"r_69","2020IV","3.5.2.1.2","num","total","3059"
"r_69","2020IV","3.5.2.2.2","num","EU","5397"
"r_69","2020IV","3.5.2.1.2","num","EU","793"
"r_69","2020IV","3.5.2.2.2","num","AT","11"
"r_69","2020IV","3.5.2.1.2","num","AT","10"
"r_69","2020IV","3.5.2.2.2","num","BE","43"
"r_69","2020IV","3.5.2.1.2","num","BE","21"
"r_69","2020IV","3.5.2.2.2","num","DE","174"
"r_69","2020IV","3.5.2.1.2","num","DE","39"
"r_69","2020IV","3.5.2.2.2","num","GR","337"
"r_69","2020IV","3.5.2.1.2","num","GR","52"
"r_69","2020IV","3.5.2.2.2","num","DK",".."
"r_69","2020IV","3.5.2.1.2","num","DK",".."
"r_69","2020IV","3.5.2.2.2","num","EE","-"
"r_69","2020IV","3.5.2.1.2","num","EE","-"
"r_69","2020IV","3.5.2.2.2","num","IE","21"
"r_69","2020IV","3.5.2.1.2","num","IE","13"
"r_69","2020IV","3.5.2.2.2","num","ES","319"
"r_69","2020IV","3.5.2.1.2","num","ES","71"
"r_69","2020IV","3.5.2.2.2","num","IT","2673"
"r_69","2020IV","3.5.2.1.2","num","IT","253"
"r_69","2020IV","3.5.2.2.2","num","CY",".."
"r_69","2020IV","3.5.2.1.2","num","CY",".."
"r_69","2020IV","3.5.2.2.2","num","LV","76"
"r_69","2020IV","3.5.2.1.2","num","LV","7"
"r_69","2020IV","3.5.2.2.2","num","LT","32"
"r_69","2020IV","3.5.2.1.2","num","LT","3"
"r_69","2020IV","3.5.2.2.2","num","LU","-"
"r_69","2020IV","3.5.2.1.2","num","LU","-"
"r_69","2020IV","3.5.2.2.2","num","MT","-"
"r_69","2020IV","3.5.2.1.2","num","MT","-"
"r_69","2020IV","3.5.2.2.2","num","NL","102"
"r_69","2020IV","3.5.2.1.2","num","NL","44"
"r_69","2020IV","3.5.2.2.2","num","GB","338"
"r_69","2020IV","3.5.2.1.2","num","GB","74"
"r_69","2020IV","3.5.2.2.2","num","PL","302"
"r_69","2020IV","3.5.2.1.2","num","PL","18"
"r_69","2020IV","3.5.2.2.2","num","PT","387"
"r_69","2020IV","3.5.2.1.2","num","PT","17"
"r_69","2020IV","3.5.2.2.2","num","RO","268"
"r_69","2020IV","3.5.2.1.2","num","RO","50"
"r_69","2020IV","3.5.2.2.2","num","SK","12"
"r_69","2020IV","3.5.2.1.2","num","SK","11"
"r_69","2020IV","3.5.2.2.2","num","SI","11"
"r_69","2020IV","3.5.2.1.2","num","SI","10"
"r_69","2020IV","3.5.2.2.2","num","HU","66"
"r_69","2020IV","3.5.2.1.2","num","HU","21"
"r_69","2020IV","3.5.2.2.2","num","FI","29"
"r_69","2020IV","3.5.2.1.2","num","FI",".."
"r_69","2020IV","3.5.2.2.2","num","FR","125"
"r_69","2020IV","3.5.2.1.2","num","FR","23"
"r_69","2020IV","3.5.2.2.2","num","HR","-"
"r_69","2020IV","3.5.2.1.2","num","HR","-"
"r_69","2020IV","3.5.2.2.2","num","CZ","66"
"r_69","2020IV","3.5.2.1.2","num","CZ","49"
"r_69","2020IV","3.5.2.2.2","num","SE","3"
"r_69","2020IV","3.5.2.1.2","num","SE","3"
"r_69","2020IV","3.5.2.2.2","num","OTH_EUR","2343"
"r_69","2020IV","3.5.2.1.2","num","OTH_EUR","313"
"r_69","2020IV","3.5.2.2.2","num","MK","18"
"r_69","2020IV","3.5.2.1.2","num","MK","10"
"r_69","2020IV","3.5.2.2.2","num","NO","45"
"r_69","2020IV","3.5.2.1.2","num","NO",".."
"r_69","2020IV","3.5.2.2.2","num","RU","913"
"r_69","2020IV","3.5.2.1.2","num","RU","121"
"r_69","2020IV","3.5.2.2.2","num","RS","150"
"r_69","2020IV","3.5.2.1.2","num","RS","31"
"r_69","2020IV","3.5.2.2.2","num","TR","714"
"r_69","2020IV","3.5.2.1.2","num","TR","64"
"r_69","2020IV","3.5.2.2.2","num","UA","479"
"r_69","2020IV","3.5.2.1.2","num","UA","76"
"r_69","2020IV","3.5.2.2.2","num","CH","24"
"r_69","2020IV","3.5.2.1.2","num","CH",".."
"r_69","2020IV","3.5.2.2.2","num","OTH","1813"
"r_69","2020IV","3.5.2.1.2","num","OTH","1708"
"r_69","2020IV","3.5.2.2.2","num","IL","69"
"r_69","2020IV","3.5.2.1.2","num","IL","34"
"r_69","2020IV","3.5.2.2.2","num","US","1744"
"r_69","2020IV","3.5.2.1.2","num","US","1674"
"r_69","2020IV","3.5.2.2.2","num","JP","-"
"r_69","2020IV","3.5.2.1.2","num","JP","-"
"r_69","2020IV","3.5.2.2.2","num","RoW","1104"
"r_69","2020IV","3.5.2.1.2","num","RoW","245"
"r_70","2020V","3.5.2.2.2","num","total","23695"
"r_70","2020V","3.5.2.1.2","num","total","5790"
"r_70","2020V","3.5.2.2.2","num","EU","12712"
"r_70","2020V","3.5.2.1.2","num","EU","1743"
"r_70","2020V","3.5.2.2.2","num","AT","54"
"r_70","2020V","3.5.2.1.2","num","AT","23"
"r_70","2020V","3.5.2.2.2","num","BE","19"
"r_70","2020V","3.5.2.1.2","num","BE","15"
"r_70","2020V","3.5.2.2.2","num","DE","351"
"r_70","2020V","3.5.2.1.2","num","DE","139"
"r_70","2020V","3.5.2.2.2","num","GR","825"
"r_70","2020V","3.5.2.1.2","num","GR","171"
"r_70","2020V","3.5.2.2.2","num","DK","15"
"r_70","2020V","3.5.2.1.2","num","DK","8"
"r_70","2020V","3.5.2.2.2","num","EE","7"
"r_70","2020V","3.5.2.1.2","num","EE",".."
"r_70","2020V","3.5.2.2.2","num","IE","17"
"r_70","2020V","3.5.2.1.2","num","IE","16"
"r_70","2020V","3.5.2.2.2","num","ES","1515"
"r_70","2020V","3.5.2.1.2","num","ES","150"
"r_70","2020V","3.5.2.2.2","num","IT","6620"
"r_70","2020V","3.5.2.1.2","num","IT","510"
"r_70","2020V","3.5.2.2.2","num","CY","40"
"r_70","2020V","3.5.2.1.2","num","CY","5"
"r_70","2020V","3.5.2.2.2","num","LV","69"
"r_70","2020V","3.5.2.1.2","num","LV","5"
"r_70","2020V","3.5.2.2.2","num","LT","8"
"r_70","2020V","3.5.2.1.2","num","LT","4"
"r_70","2020V","3.5.2.2.2","num","LU","-"
"r_70","2020V","3.5.2.1.2","num","LU","-"
"r_70","2020V","3.5.2.2.2","num","MT","-"
"r_70","2020V","3.5.2.1.2","num","MT","-"
"r_70","2020V","3.5.2.2.2","num","NL","123"
"r_70","2020V","3.5.2.1.2","num","NL","50"
"r_70","2020V","3.5.2.2.2","num","GB","515"
"r_70","2020V","3.5.2.1.2","num","GB","128"
"r_70","2020V","3.5.2.2.2","num","PL","197"
"r_70","2020V","3.5.2.1.2","num","PL","55"
