RevisionColumn,periods,Units,EKATTE,Residence,ValueColumn
"r_1","2001","num","VRC05","2","30"
"r_1","2002","num","VRC05","0","16"
"r_1","2002","num","VRC05","1","-"
"r_1","2002","num","VRC05","2","16"
"r_1","2003","num","VRC05","0","20"
"r_1","2003","num","VRC05","1","-"
"r_1","2003","num","VRC05","2","20"
"r_1","2004","num","VRC05","0","12"
"r_1","2004","num","VRC05","1","-"
"r_1","2004","num","VRC05","2","12"
"r_1","2005","num","VRC05","0","17"
"r_1","2005","num","VRC05","1","-"
"r_1","2005","num","VRC05","2","17"
"r_1","2006","num","VRC05","0","12"
"r_1","2006","num","VRC05","1","-"
"r_1","2006","num","VRC05","2","12"
"r_1","2007","num","VRC05","0","12"
"r_1","2007","num","VRC05","1","-"
"r_1","2007","num","VRC05","2","12"
"r_1","2008","num","VRC05","0","14"
"r_1","2008","num","VRC05","1","-"
"r_1","2008","num","VRC05","2","14"
"r_1","2009","num","VRC05","0","16"
"r_1","2009","num","VRC05","1","-"
"r_1","2009","num","VRC05","2","16"
"r_1","2010","num","VRC05","0","6"
"r_1","2010","num","VRC05","1","-"
"r_1","2010","num","VRC05","2","6"
"r_1","2011","num","VRC05","0","8"
"r_1","2011","num","VRC05","1","-"
"r_1","2011","num","VRC05","2","8"
"r_1","2012","num","VRC05","0","9"
"r_1","2012","num","VRC05","1","-"
"r_1","2012","num","VRC05","2","9"
"r_1","2013","num","VRC05","0","9"
"r_1","2013","num","VRC05","1","-"
"r_1","2013","num","VRC05","2","9"
"r_1","2014","num","VRC05","0","5"
"r_1","2014","num","VRC05","1","-"
"r_1","2014","num","VRC05","2","5"
"r_1","2000","num","VRC08","0","97"
"r_1","2000","num","VRC08","1","56"
"r_1","2000","num","VRC08","2","41"
"r_1","2001","num","VRC08","0","109"
"r_1","2001","num","VRC08","1","65"
"r_1","2001","num","VRC08","2","44"
"r_1","2002","num","VRC08","0","52"
"r_1","2002","num","VRC08","1","37"
"r_1","2002","num","VRC08","2","15"
"r_1","2003","num","VRC08","0","104"
"r_1","2003","num","VRC08","1","65"
"r_1","2003","num","VRC08","2","39"
"r_1","2004","num","VRC08","0","77"
"r_1","2004","num","VRC08","1","42"
"r_1","2004","num","VRC08","2","35"
"r_1","2005","num","VRC08","0","69"
"r_1","2005","num","VRC08","1","29"
"r_1","2005","num","VRC08","2","40"
"r_1","2006","num","VRC08","0","66"
"r_1","2006","num","VRC08","1","48"
"r_1","2006","num","VRC08","2","18"
"r_1","2007","num","VRC08","0","77"
"r_1","2007","num","VRC08","1","37"
"r_1","2007","num","VRC08","2","40"
"r_1","2008","num","VRC08","0","59"
"r_1","2008","num","VRC08","1","36"
"r_1","2008","num","VRC08","2","23"
"r_1","2009","num","VRC08","0","46"
"r_1","2009","num","VRC08","1","23"
"r_1","2009","num","VRC08","2","23"
"r_1","2010","num","VRC08","0","41"
"r_1","2010","num","VRC08","1","23"
"r_1","2010","num","VRC08","2","18"
"r_1","2011","num","VRC08","0","44"
"r_1","2011","num","VRC08","1","24"
"r_1","2011","num","VRC08","2","20"
"r_1","2012","num","VRC08","0","41"
"r_1","2012","num","VRC08","1","25"
"r_1","2012","num","VRC08","2","16"
"r_1","2013","num","VRC08","0","31"
"r_1","2013","num","VRC08","1","15"
"r_1","2013","num","VRC08","2","16"
"r_1","2014","num","VRC08","0","36"
"r_1","2014","num","VRC08","1","17"
"r_1","2014","num","VRC08","2","19"
"r_1","2000","num","VRC10","0","333"
"r_1","2000","num","VRC10","1","295"
"r_1","2000","num","VRC10","2","38"
"r_1","2001","num","VRC10","0","343"
"r_1","2001","num","VRC10","1","310"
"r_1","2001","num","VRC10","2","33"
"r_1","2002","num","VRC10","0","291"
"r_1","2002","num","VRC10","1","258"
"r_1","2002","num","VRC10","2","33"
"r_1","2003","num","VRC10","0","306"
"r_1","2003","num","VRC10","1","285"
"r_1","2003","num","VRC10","2","21"
"r_1","2004","num","VRC10","0","285"
"r_1","2004","num","VRC10","1","243"
"r_1","2004","num","VRC10","2","42"
"r_1","2005","num","VRC10","0","279"
"r_1","2005","num","VRC10","1","244"
"r_1","2005","num","VRC10","2","35"
"r_1","2006","num","VRC10","0","266"
"r_1","2006","num","VRC10","1","236"
"r_1","2006","num","VRC10","2","30"
"r_1","2007","num","VRC10","0","279"
"r_1","2007","num","VRC10","1","236"
"r_1","2007","num","VRC10","2","43"
"r_1","2008","num","VRC10","0","231"
"r_1","2008","num","VRC10","1","197"
"r_1","2008","num","VRC10","2","34"
"r_1","2009","num","VRC10","0","220"
"r_1","2009","num","VRC10","1","196"
"r_1","2009","num","VRC10","2","24"
"r_1","2010","num","VRC10","0","196"
"r_1","2010","num","VRC10","1","166"
"r_1","2010","num","VRC10","2","30"
"r_1","2011","num","VRC10","0","152"
"r_1","2011","num","VRC10","1","130"
"r_1","2011","num","VRC10","2","22"
"r_1","2012","num","VRC10","0","144"
"r_1","2012","num","VRC10","1","126"
"r_1","2012","num","VRC10","2","18"
"r_1","2013","num","VRC10","0","138"
"r_1","2013","num","VRC10","1","119"
"r_1","2013","num","VRC10","2","19"
"r_1","2014","num","VRC10","0","150"
"r_1","2014","num","VRC10","1","128"
"r_1","2014","num","VRC10","2","22"
"r_1","2000","num","VRC19","0","44"
"r_1","2000","num","VRC19","1","39"
"r_1","2000","num","VRC19","2","5"
"r_1","2001","num","VRC19","0","x"
"r_1","2001","num","VRC19","1","x"
"r_1","2001","num","VRC19","2","x"
"r_1","2002","num","VRC19","0","x"
"r_1","2002","num","VRC19","1","x"
"r_1","2002","num","VRC19","2","x"
"r_1","2003","num","VRC19","0","x"
"r_1","2003","num","VRC19","1","x"
"r_1","2003","num","VRC19","2","x"
"r_1","2004","num","VRC19","0","x"
"r_1","2004","num","VRC19","1","x"
"r_1","2004","num","VRC19","2","x"
"r_1","2005","num","VRC19","0","x"
"r_1","2005","num","VRC19","1","x"
"r_1","2005","num","VRC19","2","x"
"r_1","2006","num","VRC19","0","x"
"r_1","2006","num","VRC19","1","x"
"r_1","2006","num","VRC19","2","x"
"r_1","2007","num","VRC19","0","x"
"r_1","2007","num","VRC19","1","x"
"r_1","2007","num","VRC19","2","x"
"r_1","2008","num","VRC19","0","x"
"r_1","2008","num","VRC19","1","x"
"r_1","2008","num","VRC19","2","x"
"r_1","2009","num","VRC19","0","x"
"r_1","2009","num","VRC19","1","x"
"r_1","2009","num","VRC19","2","x"
"r_1","2010","num","VRC19","0","x"
"r_1","2010","num","VRC19","1","x"
"r_1","2010","num","VRC19","2","x"
"r_1","2011","num","VRC19","0","x"
"r_1","2011","num","VRC19","1","x"
"r_1","2011","num","VRC19","2","x"
"r_1","2012","num","VRC19","0","x"
"r_1","2012","num","VRC19","1","x"
"r_1","2012","num","VRC19","2","x"
"r_1","2013","num","VRC19","0","x"
"r_1","2013","num","VRC19","1","x"
"r_1","2013","num","VRC19","2","x"
"r_1","2014","num","VRC19","0","x"
"r_1","2014","num","VRC19","1","x"
"r_1","2014","num","VRC19","2","x"
"r_1","2000","num","VRC20","0","99"
"r_1","2000","num","VRC20","1","72"
"r_1","2000","num","VRC20","2","27"
"r_1","2001","num","VRC20","0","95"
"r_1","2001","num","VRC20","1","71"
"r_1","2001","num","VRC20","2","24"
"r_1","2002","num","VRC20","0","88"
"r_1","2002","num","VRC20","1","60"
"r_1","2002","num","VRC20","2","28"
"r_1","2003","num","VRC20","0","72"
"r_1","2003","num","VRC20","1","42"
"r_1","2003","num","VRC20","2","30"
"r_1","2004","num","VRC20","0","64"
"r_1","2004","num","VRC20","1","45"
"r_1","2004","num","VRC20","2","19"
"r_1","2005","num","VRC20","0","73"
"r_1","2005","num","VRC20","1","53"
"r_1","2005","num","VRC20","2","20"
"r_1","2006","num","VRC20","0","68"
"r_1","2006","num","VRC20","1","46"
"r_1","2006","num","VRC20","2","22"
"r_1","2007","num","VRC20","0","49"
"r_1","2007","num","VRC20","1","35"
"r_1","2007","num","VRC20","2","14"
"r_1","2008","num","VRC20","0","58"
"r_1","2008","num","VRC20","1","41"
"r_1","2008","num","VRC20","2","17"
"r_1","2009","num","VRC20","0","49"
"r_1","2009","num","VRC20","1","32"
"r_1","2009","num","VRC20","2","17"
"r_1","2010","num","VRC20","0","61"
"r_1","2010","num","VRC20","1","50"
"r_1","2010","num","VRC20","2","11"
"r_1","2011","num","VRC20","0","53"
"r_1","2011","num","VRC20","1","32"
"r_1","2011","num","VRC20","2","21"
"r_1","2012","num","VRC20","0","50"
"r_1","2012","num","VRC20","1","35"
"r_1","2012","num","VRC20","2","15"
"r_1","2013","num","VRC20","0","49"
"r_1","2013","num","VRC20","1","32"
"r_1","2013","num","VRC20","2","17"
"r_1","2014","num","VRC20","0","62"
"r_1","2014","num","VRC20","1","42"
"r_1","2014","num","VRC20","2","20"
"r_1","2000","num","VRC21","0","13"
"r_1","2000","num","VRC21","1","7"
"r_1","2000","num","VRC21","2","6"
"r_1","2001","num","VRC21","0","15"
"r_1","2001","num","VRC21","1","9"
"r_1","2001","num","VRC21","2","6"
"r_1","2002","num","VRC21","0","12"
"r_1","2002","num","VRC21","1","9"
"r_1","2002","num","VRC21","2","3"
"r_1","2003","num","VRC21","0","16"
"r_1","2003","num","VRC21","1","6"
"r_1","2003","num","VRC21","2","10"
"r_1","2004","num","VRC21","0","19"
"r_1","2004","num","VRC21","1","7"
"r_1","2004","num","VRC21","2","12"
"r_1","2005","num","VRC21","0","19"
"r_1","2005","num","VRC21","1","9"
"r_1","2005","num","VRC21","2","10"
"r_1","2006","num","VRC21","0","14"
"r_1","2006","num","VRC21","1","7"
"r_1","2006","num","VRC21","2","7"
"r_1","2007","num","VRC21","0","12"
"r_1","2007","num","VRC21","1","4"
"r_1","2007","num","VRC21","2","8"
"r_1","2008","num","VRC21","0","10"
"r_1","2008","num","VRC21","1","6"
"r_1","2008","num","VRC21","2","4"
"r_1","2009","num","VRC21","0","11"
"r_1","2009","num","VRC21","1","4"
"r_1","2009","num","VRC21","2","7"
"r_1","2010","num","VRC21","0","9"
"r_1","2010","num","VRC21","1","7"
"r_1","2010","num","VRC21","2","2"
"r_1","2011","num","VRC21","0","8"
"r_1","2011","num","VRC21","1","1"
"r_1","2011","num","VRC21","2","7"
"r_1","2012","num","VRC21","0","11"
"r_1","2012","num","VRC21","1","6"
"r_1","2012","num","VRC21","2","5"
"r_1","2013","num","VRC21","0","14"
"r_1","2013","num","VRC21","1","7"
"r_1","2013","num","VRC21","2","7"
"r_1","2014","num","VRC21","0","10"
"r_1","2014","num","VRC21","1","1"
"r_1","2014","num","VRC21","2","9"
"r_1","2000","num","VRC27","0","79"
"r_1","2000","num","VRC27","1","52"
"r_1","2000","num","VRC27","2","27"
"r_1","2001","num","VRC27","0","55"
"r_1","2001","num","VRC27","1","38"
"r_1","2001","num","VRC27","2","17"
"r_1","2002","num","VRC27","0","71"
"r_1","2002","num","VRC27","1","43"
"r_1","2002","num","VRC27","2","28"
"r_1","2003","num","VRC27","0","63"
"r_1","2003","num","VRC27","1","44"
"r_1","2003","num","VRC27","2","19"
"r_1","2004","num","VRC27","0","56"
"r_1","2004","num","VRC27","1","39"
"r_1","2004","num","VRC27","2","17"
"r_1","2005","num","VRC27","0","76"
"r_1","2005","num","VRC27","1","46"
"r_1","2005","num","VRC27","2","30"
"r_1","2006","num","VRC27","0","70"
"r_1","2006","num","VRC27","1","44"
"r_1","2006","num","VRC27","2","26"
"r_1","2007","num","VRC27","0","50"
"r_1","2007","num","VRC27","1","29"
"r_1","2007","num","VRC27","2","21"
"r_1","2008","num","VRC27","0","62"
"r_1","2008","num","VRC27","1","44"
"r_1","2008","num","VRC27","2","18"
"r_1","2009","num","VRC27","0","38"
"r_1","2009","num","VRC27","1","23"
"r_1","2009","num","VRC27","2","15"
"r_1","2010","num","VRC27","0","51"
"r_1","2010","num","VRC27","1","30"
"r_1","2010","num","VRC27","2","21"
"r_1","2011","num","VRC27","0","38"
"r_1","2011","num","VRC27","1","20"
"r_1","2011","num","VRC27","2","18"
"r_1","2012","num","VRC27","0","38"
"r_1","2012","num","VRC27","1","18"
"r_1","2012","num","VRC27","2","20"
"r_1","2013","num","VRC27","0","28"
"r_1","2013","num","VRC27","1","13"
"r_1","2013","num","VRC27","2","15"
"r_1","2014","num","VRC27","0","37"
"r_1","2014","num","VRC27","1","22"
"r_1","2014","num","VRC27","2","15"
"r_1","2000","num","VRC28","0","19"
"r_1","2000","num","VRC28","1","12"
"r_1","2000","num","VRC28","2","7"
"r_1","2001","num","VRC28","0","24"
"r_1","2001","num","VRC28","1","13"
"r_1","2001","num","VRC28","2","11"
"r_1","2002","num","VRC28","0","13"
"r_1","2002","num","VRC28","1","7"
"r_1","2002","num","VRC28","2","6"
"r_1","2003","num","VRC28","0","14"
"r_1","2003","num","VRC28","1","8"
"r_1","2003","num","VRC28","2","6"
"r_1","2004","num","VRC28","0","19"
"r_1","2004","num","VRC28","1","12"
"r_1","2004","num","VRC28","2","7"
"r_1","2005","num","VRC28","0","25"
"r_1","2005","num","VRC28","1","17"
"r_1","2005","num","VRC28","2","8"
"r_1","2006","num","VRC28","0","26"
"r_1","2006","num","VRC28","1","18"
"r_1","2006","num","VRC28","2","8"
"r_1","2007","num","VRC28","0","16"
"r_1","2007","num","VRC28","1","8"
"r_1","2007","num","VRC28","2","8"
"r_1","2008","num","VRC28","0","17"
"r_1","2008","num","VRC28","1","9"
"r_1","2008","num","VRC28","2","8"
"r_1","2009","num","VRC28","0","11"
"r_1","2009","num","VRC28","1","5"
"r_1","2009","num","VRC28","2","6"
"r_1","2010","num","VRC28","0","12"
"r_1","2010","num","VRC28","1","6"
"r_1","2010","num","VRC28","2","6"
"r_1","2011","num","VRC28","0","12"
"r_1","2011","num","VRC28","1","6"
"r_1","2011","num","VRC28","2","6"
"r_1","2012","num","VRC28","0","12"
"r_1","2012","num","VRC28","1","7"
"r_1","2012","num","VRC28","2","5"
"r_1","2013","num","VRC28","0","6"
"r_1","2013","num","VRC28","1","3"
"r_1","2013","num","VRC28","2","3"
"r_1","2014","num","VRC28","0","13"
"r_1","2014","num","VRC28","1","6"
"r_1","2014","num","VRC28","2","7"
"r_1","2000","num","VRC31","0","34"
"r_1","2000","num","VRC31","1","12"
"r_1","2000","num","VRC31","2","22"
"r_1","2001","num","VRC31","0","27"
"r_1","2001","num","VRC31","1","19"
"r_1","2001","num","VRC31","2","8"
"r_1","2002","num","VRC31","0","25"
"r_1","2002","num","VRC31","1","12"
"r_1","2002","num","VRC31","2","13"
"r_1","2003","num","VRC31","0","33"
"r_1","2003","num","VRC31","1","20"
"r_1","2003","num","VRC31","2","13"
"r_1","2004","num","VRC31","0","29"
"r_1","2004","num","VRC31","1","21"
"r_1","2004","num","VRC31","2","8"
"r_1","2005","num","VRC31","0","24"
"r_1","2005","num","VRC31","1","11"
"r_1","2005","num","VRC31","2","13"
"r_1","2006","num","VRC31","0","37"
"r_1","2006","num","VRC31","1","27"
"r_1","2006","num","VRC31","2","10"
"r_1","2007","num","VRC31","0","23"
"r_1","2007","num","VRC31","1","14"
"r_1","2007","num","VRC31","2","9"
"r_1","2008","num","VRC31","0","24"
"r_1","2008","num","VRC31","1","12"
"r_1","2008","num","VRC31","2","12"
"r_1","2009","num","VRC31","0","22"
"r_1","2009","num","VRC31","1","9"
"r_1","2009","num","VRC31","2","13"
"r_1","2010","num","VRC31","0","21"
"r_1","2010","num","VRC31","1","11"
"r_1","2010","num","VRC31","2","10"
"r_1","2011","num","VRC31","0","12"
"r_1","2011","num","VRC31","1","8"
"r_1","2011","num","VRC31","2","4"
"r_1","2012","num","VRC31","0","17"
"r_1","2012","num","VRC31","1","10"
"r_1","2012","num","VRC31","2","7"
"r_1","2013","num","VRC31","0","16"
"r_1","2013","num","VRC31","1","13"
"r_1","2013","num","VRC31","2","3"
"r_1","2014","num","VRC31","0","19"
"r_1","2014","num","VRC31","1","9"
"r_1","2014","num","VRC31","2","10"
"r_1","2000","num","VRC32","0","11"
"r_1","2000","num","VRC32","1","8"
"r_1","2000","num","VRC32","2","3"
"r_1","2001","num","VRC32","0","15"
"r_1","2001","num","VRC32","1","7"
"r_1","2001","num","VRC32","2","8"
"r_1","2002","num","VRC32","0","13"
"r_1","2002","num","VRC32","1","9"
"r_1","2002","num","VRC32","2","4"
"r_1","2003","num","VRC32","0","14"
"r_1","2003","num","VRC32","1","7"
"r_1","2003","num","VRC32","2","7"
"r_1","2004","num","VRC32","0","9"
"r_1","2004","num","VRC32","1","8"
"r_1","2004","num","VRC32","2","1"
"r_1","2005","num","VRC32","0","9"
"r_1","2005","num","VRC32","1","5"
"r_1","2005","num","VRC32","2","4"
"r_1","2006","num","VRC32","0","9"
"r_1","2006","num","VRC32","1","6"
"r_1","2006","num","VRC32","2","3"
"r_1","2007","num","VRC32","0","10"
"r_1","2007","num","VRC32","1","6"
"r_1","2007","num","VRC32","2","4"
"r_1","2008","num","VRC32","0","13"
"r_1","2008","num","VRC32","1","9"
"r_1","2008","num","VRC32","2","4"
"r_1","2009","num","VRC32","0","11"
"r_1","2009","num","VRC32","1","8"
"r_1","2009","num","VRC32","2","3"
"r_1","2010","num","VRC32","0","9"
"r_1","2010","num","VRC32","1","4"
"r_1","2010","num","VRC32","2","5"
"r_1","2011","num","VRC32","0","8"
"r_1","2011","num","VRC32","1","6"
"r_1","2011","num","VRC32","2","2"
"r_1","2012","num","VRC32","0","8"
"r_1","2012","num","VRC32","1","4"
"r_1","2012","num","VRC32","2","4"
"r_1","2013","num","VRC32","0","6"
"r_1","2013","num","VRC32","1","2"
"r_1","2013","num","VRC32","2","4"
"r_1","2014","num","VRC32","0","13"
"r_1","2014","num","VRC32","1","8"
"r_1","2014","num","VRC32","2","5"
"r_1","2000","num","VRC35","0","15"
"r_1","2000","num","VRC35","1","-"
"r_1","2000","num","VRC35","2","15"
"r_1","2001","num","VRC35","0","10"
"r_1","2001","num","VRC35","1","-"
"r_1","2001","num","VRC35","2","10"
"r_1","2002","num","VRC35","0","9"
"r_1","2002","num","VRC35","1","-"
"r_1","2002","num","VRC35","2","9"
"r_1","2003","num","VRC35","0","10"
"r_1","2003","num","VRC35","1","-"
"r_1","2003","num","VRC35","2","10"
"r_1","2004","num","VRC35","0","8"
"r_1","2004","num","VRC35","1","-"
"r_1","2004","num","VRC35","2","8"
"r_1","2005","num","VRC35","0","15"
"r_1","2005","num","VRC35","1","-"
"r_1","2005","num","VRC35","2","15"
"r_1","2006","num","VRC35","0","9"
"r_1","2006","num","VRC35","1","-"
"r_1","2006","num","VRC35","2","9"
"r_1","2007","num","VRC35","0","10"
"r_1","2007","num","VRC35","1","-"
"r_1","2007","num","VRC35","2","10"
"r_1","2008","num","VRC35","0","10"
"r_1","2008","num","VRC35","1","-"
"r_1","2008","num","VRC35","2","10"
"r_1","2009","num","VRC35","0","4"
"r_1","2009","num","VRC35","1","-"
"r_1","2009","num","VRC35","2","4"
"r_1","2010","num","VRC35","0","3"
"r_1","2010","num","VRC35","1","-"
"r_1","2010","num","VRC35","2","3"
"r_1","2011","num","VRC35","0","7"
"r_1","2011","num","VRC35","1","-"
"r_1","2011","num","VRC35","2","7"
"r_1","2012","num","VRC35","0","3"
"r_1","2012","num","VRC35","1","-"
"r_1","2012","num","VRC35","2","3"
"r_1","2013","num","VRC35","0","7"
"r_1","2013","num","VRC35","1","-"
"r_1","2013","num","VRC35","2","7"
"r_1","2014","num","VRC35","0","7"
"r_1","2014","num","VRC35","1","-"
"r_1","2014","num","VRC35","2","7"
"r_1","2000","num","LOV","0","526"
"r_1","2000","num","LOV","1","396"
"r_1","2000","num","LOV","2","130"
"r_1","2001","num","LOV","0","560"
"r_1","2001","num","LOV","1","430"
"r_1","2001","num","LOV","2","130"
"r_1","2002","num","LOV","0","492"
"r_1","2002","num","LOV","1","378"
"r_1","2002","num","LOV","2","114"
"r_1","2003","num","LOV","0","378"
"r_1","2003","num","LOV","1","293"
"r_1","2003","num","LOV","2","85"
"r_1","2004","num","LOV","0","422"
"r_1","2004","num","LOV","1","283"
"r_1","2004","num","LOV","2","139"
"r_1","2005","num","LOV","0","494"
"r_1","2005","num","LOV","1","345"
"r_1","2005","num","LOV","2","149"
"r_1","2006","num","LOV","0","448"
"r_1","2006","num","LOV","1","320"
"r_1","2006","num","LOV","2","128"
"r_1","2007","num","LOV","0","433"
"r_1","2007","num","LOV","1","294"
"r_1","2007","num","LOV","2","139"
"r_1","2008","num","LOV","0","326"
"r_1","2008","num","LOV","1","221"
"r_1","2008","num","LOV","2","105"
"r_1","2009","num","LOV","0","326"
"r_1","2009","num","LOV","1","220"
"r_1","2009","num","LOV","2","106"
"r_1","2010","num","LOV","0","271"
"r_1","2010","num","LOV","1","183"
"r_1","2010","num","LOV","2","88"
"r_1","2011","num","LOV","0","278"
"r_1","2011","num","LOV","1","191"
"r_1","2011","num","LOV","2","87"
"r_1","2012","num","LOV","0","217"
"r_1","2012","num","LOV","1","142"
"r_1","2012","num","LOV","2","75"
"r_1","2013","num","LOV","0","247"
"r_1","2013","num","LOV","1","165"
"r_1","2013","num","LOV","2","82"
"r_1","2014","num","LOV","0","287"
"r_1","2014","num","LOV","1","191"
"r_1","2014","num","LOV","2","96"
"r_1","2000","num","LOV02","0","10"
"r_1","2000","num","LOV02","1","10"
"r_1","2000","num","LOV02","2","-"
"r_1","2001","num","LOV02","0","10"
"r_1","2001","num","LOV02","1","10"
"r_1","2001","num","LOV02","2","-"
"r_1","2002","num","LOV02","0","8"
