RevisionColumn,periods,Units,NUTS,GenderID,COD_Shortlist,ValueColumn
"r_1","2009","cp/100000","BG314","1","0","1779.186818130694"
"r_1","2009","cp/100000","BG314","2","0","1582.7989638892773"
"r_1","2009","cp/100000","BG32","0","0","1522.6069397035908"
"r_1","2009","cp/100000","BG32","1","0","1661.4514490212475"
"r_1","2009","cp/100000","BG32","2","0","1392.5077145053765"
"r_1","2009","cp/100000","BG321","0","0","1552.1345014432572"
"r_1","2009","cp/100000","BG321","1","0","1678.2424882983541"
"r_1","2009","cp/100000","BG321","2","0","1436.131057375797"
"r_1","2009","cp/100000","BG322","0","0","1584.501664681267"
"r_1","2009","cp/100000","BG322","1","0","1675.9599543784059"
"r_1","2009","cp/100000","BG322","2","0","1499.38078669576"
"r_1","2009","cp/100000","BG324","0","0","1430.9984806867594"
"r_1","2009","cp/100000","BG324","1","0","1635.5032139719144"
"r_1","2009","cp/100000","BG324","2","0","1237.9982542915334"
"r_1","2009","cp/100000","BG323","0","0","1518.0462848235343"
"r_1","2009","cp/100000","BG323","1","0","1667.2576003694023"
"r_1","2009","cp/100000","BG323","2","0","1377.6733145609828"
"r_1","2009","cp/100000","BG325","0","0","1500.1168315289353"
"r_1","2009","cp/100000","BG325","1","0","1627.2142472351616"
"r_1","2009","cp/100000","BG325","2","0","1377.2289968748084"
"r_1","2009","cp/100000","BG33","0","0","1341.3411189422775"
"r_1","2009","cp/100000","BG33","1","0","1474.942166249987"
"r_1","2009","cp/100000","BG33","2","0","1214.6362387794213"
"r_1","2009","cp/100000","BG331","0","0","1221.2454938173237"
"r_1","2009","cp/100000","BG331","1","0","1345.3648357089803"
"r_1","2009","cp/100000","BG331","2","0","1103.3764663403"
"r_1","2009","cp/100000","BG332","0","0","1503.4745416296946"
"r_1","2009","cp/100000","BG332","1","0","1669.817587246436"
"r_1","2009","cp/100000","BG332","2","0","1345.0514370249252"
"r_1","2009","cp/100000","BG334","0","0","1476.3824796479985"
"r_1","2009","cp/100000","BG334","1","0","1633.3280831627026"
"r_1","2009","cp/100000","BG334","2","0","1327.5789976703902"
"r_1","2009","cp/100000","BG333","0","0","1370.228713709988"
"r_1","2009","cp/100000","BG333","1","0","1476.8781231472856"
"r_1","2009","cp/100000","BG333","2","0","1269.8222846833917"
"r_1","2009","cp/100000","BG34","0","0","1421.2770672633558"
"r_1","2009","cp/100000","BG34","1","0","1553.3124535025763"
"r_1","2009","cp/100000","BG34","2","0","1296.2018796580353"
"r_1","2009","cp/100000","BG341","0","0","1284.453721713554"
"r_1","2009","cp/100000","BG341","1","0","1425.6014256014255"
"r_1","2009","cp/100000","BG341","2","0","1150.361020014524"
"r_1","2009","cp/100000","BG342","0","0","1430.0574550615868"
"r_1","2009","cp/100000","BG342","1","0","1577.8204666426543"
"r_1","2009","cp/100000","BG342","2","0","1290.4384654654089"
"r_1","2009","cp/100000","BG344","0","0","1499.3938258250073"
"r_1","2009","cp/100000","BG344","1","0","1608.0836905228316"
"r_1","2009","cp/100000","BG344","2","0","1396.8145343767592"
"r_1","2009","cp/100000","BG343","0","0","1624.5189861625668"
"r_1","2009","cp/100000","BG343","1","0","1765.1640970619792"
"r_1","2009","cp/100000","BG343","2","0","1490.7006013145015"
"r_1","2009","cp/100000","BG41","0","0","1317.4969403169014"
"r_1","2009","cp/100000","BG41","1","0","1440.0056748992115"
"r_1","2009","cp/100000","BG41","2","0","1204.330237489591"
"r_1","2009","cp/100000","BG413","0","0","1132.688055455725"
"r_1","2009","cp/100000","BG413","1","0","1289.634925482912"
"r_1","2009","cp/100000","BG413","2","0","982.721961155681"
"r_1","2009","cp/100000","BG415","0","0","1740.6553215879471"
"r_1","2009","cp/100000","BG415","1","0","1874.9824176442455"
"r_1","2009","cp/100000","BG415","2","0","1614.1001855287568"
"r_1","2009","cp/100000","BG414","0","0","1739.1431431724016"
"r_1","2009","cp/100000","BG414","1","0","1959.2096490696406"
"r_1","2009","cp/100000","BG414","2","0","1534.162279649415"
"r_1","2009","cp/100000","BG412","0","0","1624.9038897541548"
"r_1","2009","cp/100000","BG412","1","0","1774.2638864212686"
"r_1","2009","cp/100000","BG412","2","0","1482.406059065098"
"r_1","2009","cp/100000","BG411","0","0","1207.7579101414658"
"r_1","2009","cp/100000","BG411","1","0","1301.1099188575029"
"r_1","2009","cp/100000","BG411","2","0","1123.1218940044166"
"r_1","2009","cp/100000","BG42","0","0","1329.9790892405467"
"r_1","2009","cp/100000","BG42","1","0","1445.4130780340015"
"r_1","2009","cp/100000","BG42","2","0","1221.4459176093474"
"r_1","2009","cp/100000","BG425","0","0","1128.968930826516"
"r_1","2009","cp/100000","BG425","1","0","1203.1788010107225"
"r_1","2009","cp/100000","BG425","2","0","1057.2029069914665"
"r_1","2009","cp/100000","BG423","0","0","1320.0765500353255"
"r_1","2009","cp/100000","BG423","1","0","1443.7269049271824"
"r_1","2009","cp/100000","BG423","2","0","1201.6890780560834"
"r_1","2009","cp/100000","BG421","0","0","1335.2379028299645"
"r_1","2009","cp/100000","BG421","1","0","1453.5399538652628"
"r_1","2009","cp/100000","BG421","2","0","1225.5607557350486"
"r_1","2009","cp/100000","BG424","0","0","1212.7385291168653"
"r_1","2009","cp/100000","BG424","1","0","1325.4083245521601"
"r_1","2009","cp/100000","BG424","2","0","1107.3463730170954"
"r_1","2009","cp/100000","BG422","0","0","1505.1919226411287"
"r_1","2009","cp/100000","BG422","1","0","1631.5339296705756"
"r_1","2009","cp/100000","BG422","2","0","1386.0087021438644"
"r_1","2010","cp/100000","BG","0","0","1462.181766587398"
"r_1","2010","cp/100000","BG","1","0","1581.562657769388"
"r_1","2010","cp/100000","BG","2","0","1350.325433982676"
"r_1","2010","cp/100000","BG31","0","0","1898.9096078790776"
"r_1","2010","cp/100000","BG31","1","0","1996.3991046173069"
"r_1","2010","cp/100000","BG31","2","0","1807.1648772190922"
"r_1","2010","cp/100000","BG311","0","0","2243.0623083252303"
"r_1","2010","cp/100000","BG311","1","0","2176.35876944563"
"r_1","2010","cp/100000","BG311","2","0","2305.137369580129"
"r_1","2010","cp/100000","BG313","0","0","1863.2935776056397"
"r_1","2010","cp/100000","BG313","1","0","2005.5186121007728"
"r_1","2010","cp/100000","BG313","2","0","1729.5706887468564"
"r_1","2010","cp/100000","BG315","0","0","1781.9531276119155"
"r_1","2010","cp/100000","BG315","1","0","1840.9365061958547"
"r_1","2010","cp/100000","BG315","2","0","1725.780974635458"
"r_1","2010","cp/100000","BG312","0","0","2049.4297070208827"
"r_1","2010","cp/100000","BG312","1","0","2172.4536104621498"
"r_1","2010","cp/100000","BG312","2","0","1934.9032548372581"
"r_1","2010","cp/100000","BG314","0","0","1775.471940057461"
"r_1","2010","cp/100000","BG314","1","0","1911.445851877211"
"r_1","2010","cp/100000","BG314","2","0","1646.9477871035158"
"r_1","2010","cp/100000","BG32","0","0","1587.8275362143347"
"r_1","2010","cp/100000","BG32","1","0","1727.756557052388"
"r_1","2010","cp/100000","BG32","2","0","1456.791860383319"
"r_1","2010","cp/100000","BG321","0","0","1654.7365186889394"
"r_1","2010","cp/100000","BG321","1","0","1765.1819389515797"
"r_1","2010","cp/100000","BG321","2","0","1553.163552615873"
"r_1","2010","cp/100000","BG322","0","0","1721.0475266731328"
"r_1","2010","cp/100000","BG322","1","0","1865.86386760255"
"r_1","2010","cp/100000","BG322","2","0","1586.3029703860154"
"r_1","2010","cp/100000","BG324","0","0","1460.198191483698"
"r_1","2010","cp/100000","BG324","1","0","1598.3561557887472"
"r_1","2010","cp/100000","BG324","2","0","1330.164166765088"
"r_1","2010","cp/100000","BG323","0","0","1523.5552041693054"
"r_1","2010","cp/100000","BG323","1","0","1671.4783722845757"
"r_1","2010","cp/100000","BG323","2","0","1384.3431417072522"
"r_1","2010","cp/100000","BG325","0","0","1566.1614448135203"
"r_1","2010","cp/100000","BG325","1","0","1752.3852356323684"
"r_1","2010","cp/100000","BG325","2","0","1386.36892300535"
"r_1","2010","cp/100000","BG33","0","0","1385.242475764597"
"r_1","2010","cp/100000","BG33","1","0","1496.4293307652863"
"r_1","2010","cp/100000","BG33","2","0","1279.8267214222756"
"r_1","2010","cp/100000","BG331","0","0","1260.9530113930662"
"r_1","2010","cp/100000","BG331","1","0","1347.4995808367382"
"r_1","2010","cp/100000","BG331","2","0","1178.7580507959653"
"r_1","2010","cp/100000","BG332","0","0","1509.8406559094296"
"r_1","2010","cp/100000","BG332","1","0","1698.6103218473936"
"r_1","2010","cp/100000","BG332","2","0","1330.3333693591014"
"r_1","2010","cp/100000","BG334","0","0","1540.9230004504714"
"r_1","2010","cp/100000","BG334","1","0","1625.5229457413852"
"r_1","2010","cp/100000","BG334","2","0","1460.8032905879506"
"r_1","2010","cp/100000","BG333","0","0","1452.7794891973472"
"r_1","2010","cp/100000","BG333","1","0","1561.549381464206"
"r_1","2010","cp/100000","BG333","2","0","1350.3187275030666"
"r_1","2010","cp/100000","BG34","0","0","1470.798601895628"
"r_1","2010","cp/100000","BG34","1","0","1626.3877762833404"
"r_1","2010","cp/100000","BG34","2","0","1323.5093225355615"
"r_1","2010","cp/100000","BG341","0","0","1317.018582883263"
"r_1","2010","cp/100000","BG341","1","0","1477.0459081836327"
"r_1","2010","cp/100000","BG341","2","0","1165.1014899988907"
"r_1","2010","cp/100000","BG342","0","0","1507.6513181503128"
"r_1","2010","cp/100000","BG342","1","0","1664.1023564661107"
"r_1","2010","cp/100000","BG342","2","0","1359.9396007148523"
"r_1","2010","cp/100000","BG344","0","0","1539.082793718801"
"r_1","2010","cp/100000","BG344","1","0","1682.6852163241704"
"r_1","2010","cp/100000","BG344","2","0","1403.6220349736752"
"r_1","2010","cp/100000","BG343","0","0","1715.2733716936136"
"r_1","2010","cp/100000","BG343","1","0","1886.8771509800988"
"r_1","2010","cp/100000","BG343","2","0","1552.1190479577756"
"r_1","2010","cp/100000","BG41","0","0","1318.150755595267"
"r_1","2010","cp/100000","BG41","1","0","1420.5657224815295"
"r_1","2010","cp/100000","BG41","2","0","1223.5784161568424"
"r_1","2010","cp/100000","BG413","0","0","1202.593024287423"
"r_1","2010","cp/100000","BG413","1","0","1350.4029276484816"
"r_1","2010","cp/100000","BG413","2","0","1061.5977763830358"
"r_1","2010","cp/100000","BG415","0","0","1737.6965128283298"
"r_1","2010","cp/100000","BG415","1","0","1883.0695320207608"
"r_1","2010","cp/100000","BG415","2","0","1601.0216426939107"
"r_1","2010","cp/100000","BG414","0","0","1766.4297155848853"
"r_1","2010","cp/100000","BG414","1","0","1920.781168692032"
"r_1","2010","cp/100000","BG414","2","0","1622.6312862703721"
"r_1","2010","cp/100000","BG412","0","0","1654.5045027151352"
"r_1","2010","cp/100000","BG412","1","0","1790.8286142029551"
"r_1","2010","cp/100000","BG412","2","0","1524.4541383030744"
"r_1","2010","cp/100000","BG411","0","0","1184.101665680978"
"r_1","2010","cp/100000","BG411","1","0","1254.0808323222032"
"r_1","2010","cp/100000","BG411","2","0","1120.6359339139422"
"r_1","2010","cp/100000","BG42","0","0","1373.8892012111528"
"r_1","2010","cp/100000","BG42","1","0","1494.37877412078"
"r_1","2010","cp/100000","BG42","2","0","1260.6746043892138"
"r_1","2010","cp/100000","BG425","0","0","1111.2913166174706"
"r_1","2010","cp/100000","BG425","1","0","1197.6601391768231"
"r_1","2010","cp/100000","BG425","2","0","1027.8776749049914"
"r_1","2010","cp/100000","BG423","0","0","1345.1473059026073"
"r_1","2010","cp/100000","BG423","1","0","1463.3076836030327"
"r_1","2010","cp/100000","BG423","2","0","1232.1633867586393"
"r_1","2010","cp/100000","BG421","0","0","1392.433675921899"
"r_1","2010","cp/100000","BG421","1","0","1530.1950359354973"
"r_1","2010","cp/100000","BG421","2","0","1264.6989895090917"
"r_1","2010","cp/100000","BG424","0","0","1259.5089693530263"
"r_1","2010","cp/100000","BG424","1","0","1359.0185609801001"
"r_1","2010","cp/100000","BG424","2","0","1166.536356528538"
"r_1","2010","cp/100000","BG422","0","0","1570.0620567027913"
"r_1","2010","cp/100000","BG422","1","0","1679.7203702505017"
"r_1","2010","cp/100000","BG422","2","0","1466.7429007051649"
"r_1","2011","cp/100000","BG","0","0","1473.2090367925307"
"r_1","2011","cp/100000","BG","1","0","1582.863464121594"
"r_1","2011","cp/100000","BG","2","0","1369.1545581994123"
"r_1","2011","cp/100000","BG31","0","0","1941.019225016737"
"r_1","2011","cp/100000","BG31","1","0","2042.2562437176216"
"r_1","2011","cp/100000","BG31","2","0","1843.2620605336595"
"r_1","2011","cp/100000","BG311","0","0","2271.18711631986"
"r_1","2011","cp/100000","BG311","1","0","2324.774462179042"
"r_1","2011","cp/100000","BG311","2","0","2220.0584225900684"
"r_1","2011","cp/100000","BG313","0","0","1851.7621868224685"
"r_1","2011","cp/100000","BG313","1","0","1943.611277744451"
"r_1","2011","cp/100000","BG313","2","0","1762.3577373874637"
"r_1","2011","cp/100000","BG315","0","0","1839.299558312055"
"r_1","2011","cp/100000","BG315","1","0","1931.7851959361392"
"r_1","2011","cp/100000","BG315","2","0","1750.4219144455137"
"r_1","2011","cp/100000","BG312","0","0","2089.945831322681"
"r_1","2011","cp/100000","BG312","1","0","2236.2052274927396"
"r_1","2011","cp/100000","BG312","2","0","1948.59869291528"
"r_1","2011","cp/100000","BG314","0","0","1851.0724674386297"
"r_1","2011","cp/100000","BG314","1","0","1957.3075086953559"
"r_1","2011","cp/100000","BG314","2","0","1748.3849230183262"
"r_1","2011","cp/100000","BG32","0","0","1641.0872188252304"
"r_1","2011","cp/100000","BG32","1","0","1763.5341550071346"
"r_1","2011","cp/100000","BG32","2","0","1524.8772440871528"
"r_1","2011","cp/100000","BG321","0","0","1679.608634881193"
"r_1","2011","cp/100000","BG321","1","0","1839.485040622966"
"r_1","2011","cp/100000","BG321","2","0","1530.1638334472632"
"r_1","2011","cp/100000","BG322","0","0","1781.8976882825486"
"r_1","2011","cp/100000","BG322","1","0","1870.4425979311513"
"r_1","2011","cp/100000","BG322","2","0","1699.2097803537777"
"r_1","2011","cp/100000","BG324","0","0","1485.4865792031878"
"r_1","2011","cp/100000","BG324","1","0","1582.3303709047977"
"r_1","2011","cp/100000","BG324","2","0","1392.4549106088052"
"r_1","2011","cp/100000","BG323","0","0","1601.6638892558954"
"r_1","2011","cp/100000","BG323","1","0","1704.2321326972733"
"r_1","2011","cp/100000","BG323","2","0","1504.3277457511672"
"r_1","2011","cp/100000","BG325","0","0","1653.6981328672505"
"r_1","2011","cp/100000","BG325","1","0","1798.5977034854182"
"r_1","2011","cp/100000","BG325","2","0","1511.0073382254836"
"r_1","2011","cp/100000","BG33","0","0","1366.687548488004"
"r_1","2011","cp/100000","BG33","1","0","1492.1677593569987"
"r_1","2011","cp/100000","BG33","2","0","1246.079304831761"
"r_1","2011","cp/100000","BG331","0","0","1187.591397758832"
"r_1","2011","cp/100000","BG331","1","0","1291.7249542666523"
"r_1","2011","cp/100000","BG331","2","0","1087.7237883334915"
"r_1","2011","cp/100000","BG332","0","0","1547.302803560278"
"r_1","2011","cp/100000","BG332","1","0","1727.480291216129"
"r_1","2011","cp/100000","BG332","2","0","1373.2548219970454"
"r_1","2011","cp/100000","BG334","0","0","1596.9108121574488"
"r_1","2011","cp/100000","BG334","1","0","1704.199634814364"
"r_1","2011","cp/100000","BG334","2","0","1493.3411672542109"
"r_1","2011","cp/100000","BG333","0","0","1495.1051124381202"
"r_1","2011","cp/100000","BG333","1","0","1630.2191386366471"
"r_1","2011","cp/100000","BG333","2","0","1365.5290881614283"
"r_1","2011","cp/100000","BG34","0","0","1462.9371591429854"
"r_1","2011","cp/100000","BG34","1","0","1598.5196499747324"
"r_1","2011","cp/100000","BG34","2","0","1333.044543417683"
"r_1","2011","cp/100000","BG341","0","0","1328.654159987291"
"r_1","2011","cp/100000","BG341","1","0","1469.2581450677362"
"r_1","2011","cp/100000","BG341","2","0","1193.744045429248"
"r_1","2011","cp/100000","BG342","0","0","1448.9519568712376"
"r_1","2011","cp/100000","BG342","1","0","1574.9175191417842"
"r_1","2011","cp/100000","BG342","2","0","1328.49163119723"
"r_1","2011","cp/100000","BG344","0","0","1546.307997833544"
"r_1","2011","cp/100000","BG344","1","0","1638.5663930587393"
"r_1","2011","cp/100000","BG344","2","0","1458.2745319409164"
"r_1","2011","cp/100000","BG343","0","0","1698.6988364448116"
"r_1","2011","cp/100000","BG343","1","0","1941.9892941615835"
"r_1","2011","cp/100000","BG343","2","0","1463.7371885425746"
"r_1","2011","cp/100000","BG41","0","0","1324.413561417141"
"r_1","2011","cp/100000","BG41","1","0","1408.3369970780825"
"r_1","2011","cp/100000","BG41","2","0","1246.2887054406967"
"r_1","2011","cp/100000","BG413","0","0","1194.259131932185"
"r_1","2011","cp/100000","BG413","1","0","1299.0214670408861"
"r_1","2011","cp/100000","BG413","2","0","1093.622861029135"
"r_1","2011","cp/100000","BG415","0","0","1876.4941704365735"
"r_1","2011","cp/100000","BG415","1","0","1989.1364860594933"
"r_1","2011","cp/100000","BG415","2","0","1768.7525185654251"
"r_1","2011","cp/100000","BG414","0","0","1888.8378640849787"
"r_1","2011","cp/100000","BG414","1","0","2022.6860533030033"
"r_1","2011","cp/100000","BG414","2","0","1760.339968423072"
"r_1","2011","cp/100000","BG412","0","0","1683.8238573473184"
"r_1","2011","cp/100000","BG412","1","0","1818.6610437532947"
"r_1","2011","cp/100000","BG412","2","0","1553.1050122571528"
"r_1","2011","cp/100000","BG411","0","0","1172.4671880722674"
"r_1","2011","cp/100000","BG411","1","0","1228.270647443534"
"r_1","2011","cp/100000","BG411","2","0","1121.6294635935556"
"r_1","2011","cp/100000","BG42","0","0","1400.6725884627294"
"r_1","2011","cp/100000","BG42","1","0","1511.2215707697055"
"r_1","2011","cp/100000","BG42","2","0","1295.5248270363961"
