RevisionColumn,NUTS,Units,periods,GenderID,ValueColumn
"r_33","BG331","1000cp","2023Q1","2","99.1"
"r_33","BG332","1000cp","2023Q1","0","60.6"
"r_33","BG332","1000cp","2023Q1","1","33.2"
"r_33","BG332","1000cp","2023Q1","2","27.4"
"r_33","BG334","1000cp","2023Q1","0","38.3"
"r_33","BG334","1000cp","2023Q1","1","22.9"
"r_33","BG334","1000cp","2023Q1","2","15.4"
"r_33","BG333","1000cp","2023Q1","0","67.3"
"r_33","BG333","1000cp","2023Q1","1","37.8"
"r_33","BG333","1000cp","2023Q1","2","29.4"
"r_33","BG34","1000cp","2023Q1","0","404.2"
"r_33","BG34","1000cp","2023Q1","1","222.7"
"r_33","BG34","1000cp","2023Q1","2","181.5"
"r_33","BG341","1000cp","2023Q1","0","158"
"r_33","BG341","1000cp","2023Q1","1","88.9"
"r_33","BG341","1000cp","2023Q1","2","69.1"
"r_33","BG342","1000cp","2023Q1","0","66.2"
"r_33","BG342","1000cp","2023Q1","1","37.8"
"r_33","BG342","1000cp","2023Q1","2","28.4"
"r_33","BG344","1000cp","2023Q1","0","134.1"
"r_33","BG344","1000cp","2023Q1","1","70.4"
"r_33","BG344","1000cp","2023Q1","2","63.6"
"r_33","BG343","1000cp","2023Q1","0","46"
"r_33","BG343","1000cp","2023Q1","1","25.6"
"r_33","BG343","1000cp","2023Q1","2","20.4"
"r_33","BG41","1000cp","2023Q1","0","1011.5"
"r_33","BG41","1000cp","2023Q1","1","515.3"
"r_33","BG41","1000cp","2023Q1","2","496.2"
"r_33","BG413","1000cp","2023Q1","0","130.4"
"r_33","BG413","1000cp","2023Q1","1","67.7"
"r_33","BG413","1000cp","2023Q1","2","62.7"
"r_33","BG415","1000cp","2023Q1","0","46.2"
"r_33","BG415","1000cp","2023Q1","1","23.7"
"r_33","BG415","1000cp","2023Q1","2","22.4"
"r_33","BG414","1000cp","2023Q1","0","45.9"
"r_33","BG414","1000cp","2023Q1","1","20.2"
"r_33","BG414","1000cp","2023Q1","2","25.7"
"r_33","BG412","1000cp","2023Q1","0","108.2"
"r_33","BG412","1000cp","2023Q1","1","59.6"
"r_33","BG412","1000cp","2023Q1","2","48.6"
"r_33","BG411","1000cp","2023Q1","0","680.7"
"r_33","BG411","1000cp","2023Q1","1","344"
"r_33","BG411","1000cp","2023Q1","2","336.8"
"r_33","BG42","1000cp","2023Q1","0","582.8"
"r_33","BG42","1000cp","2023Q1","1","312.3"
"r_33","BG42","1000cp","2023Q1","2","270.4"
"r_33","BG425","1000cp","2023Q1","0","65"
"r_33","BG425","1000cp","2023Q1","1","36.2"
"r_33","BG425","1000cp","2023Q1","2","28.8"
"r_33","BG423","1000cp","2023Q1","0","98.4"
"r_33","BG423","1000cp","2023Q1","1","54.6"
"r_33","BG423","1000cp","2023Q1","2","43.8"
"r_33","BG421","1000cp","2023Q1","0","290.1"
"r_33","BG421","1000cp","2023Q1","1","152.3"
"r_33","BG421","1000cp","2023Q1","2","137.8"
"r_33","BG424","1000cp","2023Q1","0","42.5"
"r_33","BG424","1000cp","2023Q1","1","21"
"r_33","BG424","1000cp","2023Q1","2","21.6"
"r_33","BG422","1000cp","2023Q1","0","86.7"
"r_33","BG422","1000cp","2023Q1","1","48.3"
"r_33","BG422","1000cp","2023Q1","2","38.4"
"r_34","BG","1000cp","2023Q2","0","2914.3"
"r_34","BG","1000cp","2023Q2","1","1545.1"
"r_34","BG","1000cp","2023Q2","2","1369.3"
"r_34","BG31","1000cp","2023Q2","0","256"
"r_34","BG31","1000cp","2023Q2","1","135.1"
"r_34","BG31","1000cp","2023Q2","2","120.9"
"r_34","BG311","1000cp","2023Q2","0","27.7"
"r_34","BG311","1000cp","2023Q2","1","14.3"
"r_34","BG311","1000cp","2023Q2","2","13.3"
"r_34","BG313","1000cp","2023Q2","0","52.5"
"r_34","BG313","1000cp","2023Q2","1","27.2"
"r_34","BG313","1000cp","2023Q2","2","25.3"
"r_34","BG315","1000cp","2023Q2","0","42.8"
"r_34","BG315","1000cp","2023Q2","1","21.9"
"r_34","BG315","1000cp","2023Q2","2","20.9"
"r_34","BG312","1000cp","2023Q2","0","42.4"
"r_34","BG312","1000cp","2023Q2","1","22.5"
"r_34","BG312","1000cp","2023Q2","2","19.8"
"r_34","BG314","1000cp","2023Q2","0","90.6"
"r_34","BG314","1000cp","2023Q2","1","49.2"
"r_34","BG314","1000cp","2023Q2","2","41.5"
"r_34","BG32","1000cp","2023Q2","0","288.8"
"r_34","BG32","1000cp","2023Q2","1","152.4"
"r_34","BG32","1000cp","2023Q2","2","136.5"
"r_34","BG321","1000cp","2023Q2","0","85.8"
"r_34","BG321","1000cp","2023Q2","1","43.8"
"r_34","BG321","1000cp","2023Q2","2","42.1"
"r_34","BG322","1000cp","2023Q2","0","40.2"
"r_34","BG322","1000cp","2023Q2","1","19.3"
"r_34","BG322","1000cp","2023Q2","2","20.8"
"r_34","BG324","1000cp","2023Q2","0","39.6"
"r_34","BG324","1000cp","2023Q2","1","21.8"
"r_34","BG324","1000cp","2023Q2","2","17.8"
"r_34","BG323","1000cp","2023Q2","0","86.4"
"r_34","BG323","1000cp","2023Q2","1","46.5"
"r_34","BG323","1000cp","2023Q2","2","39.9"
"r_34","BG325","1000cp","2023Q2","0","36.9"
"r_34","BG325","1000cp","2023Q2","1","21"
"r_34","BG325","1000cp","2023Q2","2","15.9"
"r_34","BG33","1000cp","2023Q2","0","384.6"
"r_34","BG33","1000cp","2023Q2","1","206.2"
"r_34","BG33","1000cp","2023Q2","2","178.4"
"r_34","BG331","1000cp","2023Q2","0","213.8"
"r_34","BG331","1000cp","2023Q2","1","114.5"
"r_34","BG331","1000cp","2023Q2","2","99.4"
"r_34","BG332","1000cp","2023Q2","0","62.2"
"r_34","BG332","1000cp","2023Q2","1","33.2"
"r_34","BG332","1000cp","2023Q2","2","28.9"
"r_34","BG334","1000cp","2023Q2","0","40.1"
"r_34","BG334","1000cp","2023Q2","1","22"
"r_34","BG334","1000cp","2023Q2","2","18.1"
"r_34","BG333","1000cp","2023Q2","0","68.5"
"r_34","BG333","1000cp","2023Q2","1","36.5"
"r_34","BG333","1000cp","2023Q2","2","32"
"r_34","BG34","1000cp","2023Q2","0","414.1"
"r_34","BG34","1000cp","2023Q2","1","229.5"
"r_34","BG34","1000cp","2023Q2","2","184.6"
"r_34","BG341","1000cp","2023Q2","0","169.8"
"r_34","BG341","1000cp","2023Q2","1","94.6"
"r_34","BG341","1000cp","2023Q2","2","75.2"
"r_34","BG342","1000cp","2023Q2","0","62.5"
"r_34","BG342","1000cp","2023Q2","1","37.6"
"r_34","BG342","1000cp","2023Q2","2","24.9"
"r_34","BG344","1000cp","2023Q2","0","137"
"r_34","BG344","1000cp","2023Q2","1","72.8"
"r_34","BG344","1000cp","2023Q2","2","64.3"
"r_34","BG343","1000cp","2023Q2","0","44.7"
"r_34","BG343","1000cp","2023Q2","1","24.5"
"r_34","BG343","1000cp","2023Q2","2","20.2"
"r_34","BG41","1000cp","2023Q2","0","992.2"
"r_34","BG41","1000cp","2023Q2","1","508.2"
"r_34","BG41","1000cp","2023Q2","2","484"
"r_34","BG413","1000cp","2023Q2","0","130.8"
"r_34","BG413","1000cp","2023Q2","1","66.9"
"r_34","BG413","1000cp","2023Q2","2","63.9"
"r_34","BG415","1000cp","2023Q2","0","46.7"
"r_34","BG415","1000cp","2023Q2","1","24.2"
"r_34","BG415","1000cp","2023Q2","2","22.5"
"r_34","BG414","1000cp","2023Q2","0","45.4"
"r_34","BG414","1000cp","2023Q2","1","21"
"r_34","BG414","1000cp","2023Q2","2","24.4"
"r_34","BG412","1000cp","2023Q2","0","105.8"
"r_34","BG412","1000cp","2023Q2","1","58.3"
"r_34","BG412","1000cp","2023Q2","2","47.4"
"r_34","BG411","1000cp","2023Q2","0","663.5"
"r_34","BG411","1000cp","2023Q2","1","337.8"
"r_34","BG411","1000cp","2023Q2","2","325.8"
"r_34","BG42","1000cp","2023Q2","0","578.6"
"r_34","BG42","1000cp","2023Q2","1","313.7"
"r_34","BG42","1000cp","2023Q2","2","264.9"
"r_34","BG425","1000cp","2023Q2","0","59.1"
"r_34","BG425","1000cp","2023Q2","1","35"
"r_34","BG425","1000cp","2023Q2","2","24.1"
"r_34","BG423","1000cp","2023Q2","0","100.2"
"r_34","BG423","1000cp","2023Q2","1","56"
"r_34","BG423","1000cp","2023Q2","2","44.2"
"r_34","BG421","1000cp","2023Q2","0","287.8"
"r_34","BG421","1000cp","2023Q2","1","153.4"
"r_34","BG421","1000cp","2023Q2","2","134.5"
"r_34","BG424","1000cp","2023Q2","0","43.9"
"r_34","BG424","1000cp","2023Q2","1","22.1"
"r_34","BG424","1000cp","2023Q2","2","21.8"
"r_34","BG422","1000cp","2023Q2","0","87.5"
"r_34","BG422","1000cp","2023Q2","1","47.3"
"r_34","BG422","1000cp","2023Q2","2","40.3"
"r_35","BG","1000cp","2023Q3","0","2964.7"
"r_35","BG","1000cp","2023Q3","1","1566.8"
"r_35","BG","1000cp","2023Q3","2","1397.9"
"r_35","BG31","1000cp","2023Q3","0","264.2"
"r_35","BG31","1000cp","2023Q3","1","141.4"
"r_35","BG31","1000cp","2023Q3","2","122.8"
"r_35","BG311","1000cp","2023Q3","0","26.6"
"r_35","BG311","1000cp","2023Q3","1","13.2"
"r_35","BG311","1000cp","2023Q3","2","13.4"
"r_35","BG313","1000cp","2023Q3","0","56.6"
"r_35","BG313","1000cp","2023Q3","1","29.8"
"r_35","BG313","1000cp","2023Q3","2","26.8"
"r_35","BG315","1000cp","2023Q3","0","43.2"
"r_35","BG315","1000cp","2023Q3","1","25"
"r_35","BG315","1000cp","2023Q3","2","18.3"
"r_35","BG312","1000cp","2023Q3","0","43.6"
"r_35","BG312","1000cp","2023Q3","1","22.8"
"r_35","BG312","1000cp","2023Q3","2","20.7"
"r_35","BG314","1000cp","2023Q3","0","94.2"
"r_35","BG314","1000cp","2023Q3","1","50.5"
"r_35","BG314","1000cp","2023Q3","2","43.7"
"r_35","BG32","1000cp","2023Q3","0","286.1"
"r_35","BG32","1000cp","2023Q3","1","150.6"
"r_35","BG32","1000cp","2023Q3","2","135.5"
"r_35","BG321","1000cp","2023Q3","0","87.8"
"r_35","BG321","1000cp","2023Q3","1","44.8"
"r_35","BG321","1000cp","2023Q3","2","43.1"
"r_35","BG322","1000cp","2023Q3","0","37.1"
"r_35","BG322","1000cp","2023Q3","1","17.5"
"r_35","BG322","1000cp","2023Q3","2","19.6"
"r_35","BG324","1000cp","2023Q3","0","39.8"
"r_35","BG324","1000cp","2023Q3","1","23.1"
"r_35","BG324","1000cp","2023Q3","2","16.7"
"r_35","BG323","1000cp","2023Q3","0","87.1"
"r_35","BG323","1000cp","2023Q3","1","46.1"
"r_35","BG323","1000cp","2023Q3","2","40.9"
"r_35","BG325","1000cp","2023Q3","0","34.4"
"r_35","BG325","1000cp","2023Q3","1","19.1"
"r_35","BG325","1000cp","2023Q3","2","15.3"
"r_35","BG33","1000cp","2023Q3","0","386.6"
"r_35","BG33","1000cp","2023Q3","1","211.1"
"r_35","BG33","1000cp","2023Q3","2","175.6"
"r_35","BG331","1000cp","2023Q3","0","219"
"r_35","BG331","1000cp","2023Q3","1","119.4"
"r_35","BG331","1000cp","2023Q3","2","99.6"
"r_35","BG332","1000cp","2023Q3","0","59.6"
"r_35","BG332","1000cp","2023Q3","1","34.3"
"r_35","BG332","1000cp","2023Q3","2","25.3"
"r_35","BG334","1000cp","2023Q3","0","41.3"
"r_35","BG334","1000cp","2023Q3","1","21.6"
"r_35","BG334","1000cp","2023Q3","2","19.7"
"r_35","BG333","1000cp","2023Q3","0","66.7"
"r_35","BG333","1000cp","2023Q3","1","35.8"
"r_35","BG333","1000cp","2023Q3","2","30.9"
"r_35","BG34","1000cp","2023Q3","0","439.2"
"r_35","BG34","1000cp","2023Q3","1","236.7"
"r_35","BG34","1000cp","2023Q3","2","202.5"
"r_35","BG341","1000cp","2023Q3","0","187.5"
"r_35","BG341","1000cp","2023Q3","1","99.4"
"r_35","BG341","1000cp","2023Q3","2","88.1"
"r_35","BG342","1000cp","2023Q3","0","67.5"
"r_35","BG342","1000cp","2023Q3","1","38"
"r_35","BG342","1000cp","2023Q3","2","29.5"
"r_35","BG344","1000cp","2023Q3","0","137.9"
"r_35","BG344","1000cp","2023Q3","1","73.7"
"r_35","BG344","1000cp","2023Q3","2","64.2"
"r_35","BG343","1000cp","2023Q3","0","46.3"
"r_35","BG343","1000cp","2023Q3","1","25.6"
"r_35","BG343","1000cp","2023Q3","2","20.7"
"r_35","BG41","1000cp","2023Q3","0","1011"
"r_35","BG41","1000cp","2023Q3","1","511.9"
"r_35","BG41","1000cp","2023Q3","2","499.1"
"r_35","BG413","1000cp","2023Q3","0","133.6"
"r_35","BG413","1000cp","2023Q3","1","69"
"r_35","BG413","1000cp","2023Q3","2","64.6"
"r_35","BG415","1000cp","2023Q3","0","50.3"
"r_35","BG415","1000cp","2023Q3","1","25.6"
"r_35","BG415","1000cp","2023Q3","2","24.7"
"r_35","BG414","1000cp","2023Q3","0","50.6"
"r_35","BG414","1000cp","2023Q3","1","24.3"
"r_35","BG414","1000cp","2023Q3","2","26.3"
"r_35","BG412","1000cp","2023Q3","0","101.5"
"r_35","BG412","1000cp","2023Q3","1","57.4"
"r_35","BG412","1000cp","2023Q3","2","44.2"
"r_35","BG411","1000cp","2023Q3","0","675"
"r_35","BG411","1000cp","2023Q3","1","335.7"
"r_35","BG411","1000cp","2023Q3","2","339.3"
"r_35","BG42","1000cp","2023Q3","0","577.5"
"r_35","BG42","1000cp","2023Q3","1","315.2"
"r_35","BG42","1000cp","2023Q3","2","262.3"
"r_35","BG425","1000cp","2023Q3","0","55"
"r_35","BG425","1000cp","2023Q3","1","32.2"
"r_35","BG425","1000cp","2023Q3","2","22.8"
"r_35","BG423","1000cp","2023Q3","0","97.7"
"r_35","BG423","1000cp","2023Q3","1","55"
"r_35","BG423","1000cp","2023Q3","2","42.7"
"r_35","BG421","1000cp","2023Q3","0","294.5"
"r_35","BG421","1000cp","2023Q3","1","158.5"
"r_35","BG421","1000cp","2023Q3","2","136"
"r_35","BG424","1000cp","2023Q3","0","43"
"r_35","BG424","1000cp","2023Q3","1","22.3"
"r_35","BG424","1000cp","2023Q3","2","20.7"
"r_35","BG422","1000cp","2023Q3","0","87.4"
"r_35","BG422","1000cp","2023Q3","1","47.2"
"r_35","BG422","1000cp","2023Q3","2","40.2"
"r_36","BG","1000cp","2022Q1","0","2868"
"r_36","BG","1000cp","2022Q1","1","1519.9"
"r_36","BG","1000cp","2022Q1","2","1348.1"
"r_36","BG31","1000cp","2022Q1","0","243.9"
"r_36","BG31","1000cp","2022Q1","1","130"
"r_36","BG31","1000cp","2022Q1","2","113.8"
"r_36","BG311","1000cp","2022Q1","0","26.3"
"r_36","BG311","1000cp","2022Q1","1","13.6"
"r_36","BG311","1000cp","2022Q1","2","12.8"
"r_36","BG313","1000cp","2022Q1","0","54.5"
"r_36","BG313","1000cp","2022Q1","1","29.8"
"r_36","BG313","1000cp","2022Q1","2","24.7"
"r_36","BG315","1000cp","2022Q1","0","41.5"
"r_36","BG315","1000cp","2022Q1","1","20.7"
"r_36","BG315","1000cp","2022Q1","2","20.8"
"r_36","BG312","1000cp","2022Q1","0","36.8"
"r_36","BG312","1000cp","2022Q1","1","20"
"r_36","BG312","1000cp","2022Q1","2","16.8"
"r_36","BG314","1000cp","2022Q1","0","84.8"
"r_36","BG314","1000cp","2022Q1","1","46.1"
"r_36","BG314","1000cp","2022Q1","2","38.8"
"r_36","BG32","1000cp","2022Q1","0","287.3"
"r_36","BG32","1000cp","2022Q1","1","146.8"
"r_36","BG32","1000cp","2022Q1","2","140.5"
"r_36","BG321","1000cp","2022Q1","0","89.3"
"r_36","BG321","1000cp","2022Q1","1","47.1"
"r_36","BG321","1000cp","2022Q1","2","42.2"
"r_36","BG322","1000cp","2022Q1","0","42.6"
"r_36","BG322","1000cp","2022Q1","1","20.3"
"r_36","BG322","1000cp","2022Q1","2","22.3"
"r_36","BG324","1000cp","2022Q1","0","37.2"
"r_36","BG324","1000cp","2022Q1","1","17.3"
"r_36","BG324","1000cp","2022Q1","2","20"
"r_36","BG323","1000cp","2022Q1","0","86.3"
"r_36","BG323","1000cp","2022Q1","1","44.3"
"r_36","BG323","1000cp","2022Q1","2","42"
"r_36","BG325","1000cp","2022Q1","0","31.8"
"r_36","BG325","1000cp","2022Q1","1","17.8"
"r_36","BG325","1000cp","2022Q1","2","13.9"
"r_36","BG33","1000cp","2022Q1","0","369.5"
"r_36","BG33","1000cp","2022Q1","1","202.8"
"r_36","BG33","1000cp","2022Q1","2","166.7"
"r_36","BG331","1000cp","2022Q1","0","213.1"
"r_36","BG331","1000cp","2022Q1","1","116"
"r_36","BG331","1000cp","2022Q1","2","97"
"r_36","BG332","1000cp","2022Q1","0","59.1"
"r_36","BG332","1000cp","2022Q1","1","33.5"
"r_36","BG332","1000cp","2022Q1","2","25.6"
"r_36","BG334","1000cp","2022Q1","0","37.1"
"r_36","BG334","1000cp","2022Q1","1","21.7"
"r_36","BG334","1000cp","2022Q1","2","15.5"
"r_36","BG333","1000cp","2022Q1","0","60.1"
"r_36","BG333","1000cp","2022Q1","1","31.6"
"r_36","BG333","1000cp","2022Q1","2","28.6"
"r_36","BG34","1000cp","2022Q1","0","400.4"
"r_36","BG34","1000cp","2022Q1","1","221"
"r_36","BG34","1000cp","2022Q1","2","179.4"
"r_36","BG341","1000cp","2022Q1","0","154.7"
"r_36","BG341","1000cp","2022Q1","1","85.6"
"r_36","BG341","1000cp","2022Q1","2","69.1"
"r_36","BG342","1000cp","2022Q1","0","59"
"r_36","BG342","1000cp","2022Q1","1","33.2"
"r_36","BG342","1000cp","2022Q1","2","25.8"
"r_36","BG344","1000cp","2022Q1","0","142.6"
"r_36","BG344","1000cp","2022Q1","1","76.7"
"r_36","BG344","1000cp","2022Q1","2","65.9"
"r_36","BG343","1000cp","2022Q1","0","44.1"
"r_36","BG343","1000cp","2022Q1","1","25.5"
"r_36","BG343","1000cp","2022Q1","2","18.6"
"r_36","BG41","1000cp","2022Q1","0","1012.1"
"r_36","BG41","1000cp","2022Q1","1","517.8"
"r_36","BG41","1000cp","2022Q1","2","494.3"
"r_36","BG413","1000cp","2022Q1","0","129.1"
"r_36","BG413","1000cp","2022Q1","1","65.8"
"r_36","BG413","1000cp","2022Q1","2","63.3"
"r_36","BG415","1000cp","2022Q1","0","46.2"
"r_36","BG415","1000cp","2022Q1","1","23.2"
"r_36","BG415","1000cp","2022Q1","2","23"
"r_36","BG414","1000cp","2022Q1","0","48.5"
"r_36","BG414","1000cp","2022Q1","1","24.4"
"r_36","BG414","1000cp","2022Q1","2","24.2"
"r_36","BG412","1000cp","2022Q1","0","108.1"
"r_36","BG412","1000cp","2022Q1","1","60.1"
"r_36","BG412","1000cp","2022Q1","2","48"
"r_36","BG411","1000cp","2022Q1","0","680.2"
"r_36","BG411","1000cp","2022Q1","1","344.4"
"r_36","BG411","1000cp","2022Q1","2","335.8"
"r_36","BG42","1000cp","2022Q1","0","554.9"
"r_36","BG42","1000cp","2022Q1","1","301.5"
"r_36","BG42","1000cp","2022Q1","2","253.3"
"r_36","BG425","1000cp","2022Q1","0","65"
"r_36","BG425","1000cp","2022Q1","1","36.8"
"r_36","BG425","1000cp","2022Q1","2","28.2"
"r_36","BG423","1000cp","2022Q1","0","96.2"
"r_36","BG423","1000cp","2022Q1","1","55.1"
"r_36","BG423","1000cp","2022Q1","2","41"
"r_36","BG421","1000cp","2022Q1","0","266.1"
"r_36","BG421","1000cp","2022Q1","1","141.2"
"r_36","BG421","1000cp","2022Q1","2","124.9"
"r_36","BG424","1000cp","2022Q1","0","39.1"
"r_36","BG424","1000cp","2022Q1","1","18.9"
"r_36","BG424","1000cp","2022Q1","2","20.2"
"r_36","BG422","1000cp","2022Q1","0","88.5"
"r_36","BG422","1000cp","2022Q1","1","49.5"
"r_36","BG422","1000cp","2022Q1","2","39"
"r_37","BG","1000cp","2022Q2","0","2913.6"
"r_37","BG","1000cp","2022Q2","1","1545.3"
"r_37","BG","1000cp","2022Q2","2","1368.3"
"r_37","BG31","1000cp","2022Q2","0","257.3"
"r_37","BG31","1000cp","2022Q2","1","139.5"
"r_37","BG31","1000cp","2022Q2","2","117.8"
"r_37","BG311","1000cp","2022Q2","0","27.3"
"r_37","BG311","1000cp","2022Q2","1","14.4"
"r_37","BG311","1000cp","2022Q2","2","12.9"
"r_37","BG313","1000cp","2022Q2","0","56.1"
"r_37","BG313","1000cp","2022Q2","1","31.2"
"r_37","BG313","1000cp","2022Q2","2","24.9"
"r_37","BG315","1000cp","2022Q2","0","49.6"
"r_37","BG315","1000cp","2022Q2","1","25.1"
"r_37","BG315","1000cp","2022Q2","2","24.5"
"r_37","BG312","1000cp","2022Q2","0","37.7"
"r_37","BG312","1000cp","2022Q2","1","21.2"
"r_37","BG312","1000cp","2022Q2","2","16.5"
"r_37","BG314","1000cp","2022Q2","0","86.5"
"r_37","BG314","1000cp","2022Q2","1","47.5"
"r_37","BG314","1000cp","2022Q2","2","39"
"r_37","BG32","1000cp","2022Q2","0","293.7"
"r_37","BG32","1000cp","2022Q2","1","155.5"
"r_37","BG32","1000cp","2022Q2","2","138.2"
"r_37","BG321","1000cp","2022Q2","0","90.7"
"r_37","BG321","1000cp","2022Q2","1","49.1"
"r_37","BG321","1000cp","2022Q2","2","41.6"
"r_37","BG322","1000cp","2022Q2","0","40.4"
"r_37","BG322","1000cp","2022Q2","1","19.5"
"r_37","BG322","1000cp","2022Q2","2","20.9"
"r_37","BG324","1000cp","2022Q2","0","39.3"
"r_37","BG324","1000cp","2022Q2","1","19.9"
"r_37","BG324","1000cp","2022Q2","2","19.4"
"r_37","BG323","1000cp","2022Q2","0","89.5"
"r_37","BG323","1000cp","2022Q2","1","47.5"
"r_37","BG323","1000cp","2022Q2","2","42"
"r_37","BG325","1000cp","2022Q2","0","33.8"
"r_37","BG325","1000cp","2022Q2","1","19.6"
"r_37","BG325","1000cp","2022Q2","2","14.2"
"r_37","BG33","1000cp","2022Q2","0","386.2"
"r_37","BG33","1000cp","2022Q2","1","206.7"
"r_37","BG33","1000cp","2022Q2","2","179.5"
"r_37","BG331","1000cp","2022Q2","0","220.1"
"r_37","BG331","1000cp","2022Q2","1","117.8"
"r_37","BG331","1000cp","2022Q2","2","102.4"
"r_37","BG332","1000cp","2022Q2","0","63.4"
"r_37","BG332","1000cp","2022Q2","1","33.5"
"r_37","BG332","1000cp","2022Q2","2","29.9"
"r_37","BG334","1000cp","2022Q2","0","39"
"r_37","BG334","1000cp","2022Q2","1","21.6"
"r_37","BG334","1000cp","2022Q2","2","17.3"
"r_37","BG333","1000cp","2022Q2","0","63.7"
"r_37","BG333","1000cp","2022Q2","1","33.8"
"r_37","BG333","1000cp","2022Q2","2","29.9"
"r_37","BG34","1000cp","2022Q2","0","405.2"
"r_37","BG34","1000cp","2022Q2","1","223.1"
"r_37","BG34","1000cp","2022Q2","2","182.1"
"r_37","BG341","1000cp","2022Q2","0","166.4"
"r_37","BG341","1000cp","2022Q2","1","91.4"
"r_37","BG341","1000cp","2022Q2","2","75"
"r_37","BG342","1000cp","2022Q2","0","57.7"
"r_37","BG342","1000cp","2022Q2","1","33"
"r_37","BG342","1000cp","2022Q2","2","24.8"
"r_37","BG344","1000cp","2022Q2","0","138.1"
"r_37","BG344","1000cp","2022Q2","1","73.9"
"r_37","BG344","1000cp","2022Q2","2","64.2"
"r_37","BG343","1000cp","2022Q2","0","42.9"
"r_37","BG343","1000cp","2022Q2","1","24.8"
"r_37","BG343","1000cp","2022Q2","2","18.1"
"r_37","BG41","1000cp","2022Q2","0","1013.8"
"r_37","BG41","1000cp","2022Q2","1","519.4"
"r_37","BG41","1000cp","2022Q2","2","494.3"
"r_37","BG413","1000cp","2022Q2","0","131.3"
"r_37","BG413","1000cp","2022Q2","1","66.8"
"r_37","BG413","1000cp","2022Q2","2","64.4"
"r_37","BG415","1000cp","2022Q2","0","51.1"
"r_37","BG415","1000cp","2022Q2","1","26.2"
"r_37","BG415","1000cp","2022Q2","2","24.9"
"r_37","BG414","1000cp","2022Q2","0","48.6"
"r_37","BG414","1000cp","2022Q2","1","24.7"
"r_37","BG414","1000cp","2022Q2","2","23.8"
"r_37","BG412","1000cp","2022Q2","0","107.8"
"r_37","BG412","1000cp","2022Q2","1","60.7"
"r_37","BG412","1000cp","2022Q2","2","47.1"
"r_37","BG411","1000cp","2022Q2","0","675.1"
"r_37","BG411","1000cp","2022Q2","1","341"
"r_37","BG411","1000cp","2022Q2","2","334.1"
"r_37","BG42","1000cp","2022Q2","0","557.4"
"r_37","BG42","1000cp","2022Q2","1","301.1"
"r_37","BG42","1000cp","2022Q2","2","256.4"
"r_37","BG425","1000cp","2022Q2","0","56.5"
"r_37","BG425","1000cp","2022Q2","1","32.8"
"r_37","BG425","1000cp","2022Q2","2","23.7"
"r_37","BG423","1000cp","2022Q2","0","99.3"
"r_37","BG423","1000cp","2022Q2","1","55.1"
"r_37","BG423","1000cp","2022Q2","2","44.2"
"r_37","BG421","1000cp","2022Q2","0","264.3"
"r_37","BG421","1000cp","2022Q2","1","139.4"
"r_37","BG421","1000cp","2022Q2","2","124.9"
"r_37","BG424","1000cp","2022Q2","0","43.1"
"r_37","BG424","1000cp","2022Q2","1","21.8"
"r_37","BG424","1000cp","2022Q2","2","21.3"
"r_37","BG422","1000cp","2022Q2","0","94.2"
"r_37","BG422","1000cp","2022Q2","1","52"
"r_37","BG422","1000cp","2022Q2","2","42.2"
"r_38","BG","1000cp","2022Q3","0","3000.2"
"r_38","BG","1000cp","2022Q3","1","1597.5"
"r_38","BG","1000cp","2022Q3","2","1402.7"
"r_38","BG31","1000cp","2022Q3","0","272"
"r_38","BG31","1000cp","2022Q3","1","149"
"r_38","BG31","1000cp","2022Q3","2","123"
"r_38","BG311","1000cp","2022Q3","0","27.5"
"r_38","BG311","1000cp","2022Q3","1","14.7"
"r_38","BG311","1000cp","2022Q3","2","12.8"
"r_38","BG313","1000cp","2022Q3","0","61.9"
"r_38","BG313","1000cp","2022Q3","1","33.3"
"r_38","BG313","1000cp","2022Q3","2","28.5"
"r_38","BG315","1000cp","2022Q3","0","51.4"
"r_38","BG315","1000cp","2022Q3","1","29.2"
"r_38","BG315","1000cp","2022Q3","2","22.2"
"r_38","BG312","1000cp","2022Q3","0","42.4"
"r_38","BG312","1000cp","2022Q3","1","24.1"
"r_38","BG312","1000cp","2022Q3","2","18.3"
"r_38","BG314","1000cp","2022Q3","0","88.8"
"r_38","BG314","1000cp","2022Q3","1","47.8"
"r_38","BG314","1000cp","2022Q3","2","41.1"
"r_38","BG32","1000cp","2022Q3","0","295"
"r_38","BG32","1000cp","2022Q3","1","153.6"
"r_38","BG32","1000cp","2022Q3","2","141.4"
"r_38","BG321","1000cp","2022Q3","0","92.9"
"r_38","BG321","1000cp","2022Q3","1","47.2"
"r_38","BG321","1000cp","2022Q3","2","45.7"
"r_38","BG322","1000cp","2022Q3","0","40.6"
"r_38","BG322","1000cp","2022Q3","1","19.2"
"r_38","BG322","1000cp","2022Q3","2","21.3"
"r_38","BG324","1000cp","2022Q3","0","39.3"
"r_38","BG324","1000cp","2022Q3","1","21.4"
"r_38","BG324","1000cp","2022Q3","2","17.8"
"r_38","BG323","1000cp","2022Q3","0","87"
"r_38","BG323","1000cp","2022Q3","1","45.9"
"r_38","BG323","1000cp","2022Q3","2","41.1"
"r_38","BG325","1000cp","2022Q3","0","35.3"
"r_38","BG325","1000cp","2022Q3","1","19.9"
"r_38","BG325","1000cp","2022Q3","2","15.4"
