RevisionColumn,periods,Units,EKATTE,Residence,ValueColumn
"r_1","2009","num","BG32","2","320"
"r_1","2010","num","BG32","0","1285"
"r_1","2010","num","BG32","1","978"
"r_1","2010","num","BG32","2","307"
"r_1","2011","num","BG32","0","1248"
"r_1","2011","num","BG32","1","948"
"r_1","2011","num","BG32","2","300"
"r_1","2012","num","BG32","0","1571"
"r_1","2012","num","BG32","1","1227"
"r_1","2012","num","BG32","2","344"
"r_1","2013","num","BG32","0","1230"
"r_1","2013","num","BG32","1","943"
"r_1","2013","num","BG32","2","287"
"r_1","2014","num","BG32","0","1245"
"r_1","2014","num","BG32","1","925"
"r_1","2014","num","BG32","2","320"
"r_1","2000","num","VTR","0","366"
"r_1","2000","num","VTR","1","289"
"r_1","2000","num","VTR","2","77"
"r_1","2001","num","VTR","0","387"
"r_1","2001","num","VTR","1","322"
"r_1","2001","num","VTR","2","65"
"r_1","2002","num","VTR","0","392"
"r_1","2002","num","VTR","1","323"
"r_1","2002","num","VTR","2","69"
"r_1","2003","num","VTR","0","479"
"r_1","2003","num","VTR","1","382"
"r_1","2003","num","VTR","2","97"
"r_1","2004","num","VTR","0","665"
"r_1","2004","num","VTR","1","483"
"r_1","2004","num","VTR","2","182"
"r_1","2005","num","VTR","0","621"
"r_1","2005","num","VTR","1","476"
"r_1","2005","num","VTR","2","145"
"r_1","2006","num","VTR","0","562"
"r_1","2006","num","VTR","1","422"
"r_1","2006","num","VTR","2","140"
"r_1","2007","num","VTR","0","566"
"r_1","2007","num","VTR","1","438"
"r_1","2007","num","VTR","2","128"
"r_1","2008","num","VTR","0","534"
"r_1","2008","num","VTR","1","404"
"r_1","2008","num","VTR","2","130"
"r_1","2009","num","VTR","0","399"
"r_1","2009","num","VTR","1","320"
"r_1","2009","num","VTR","2","79"
"r_1","2010","num","VTR","0","367"
"r_1","2010","num","VTR","1","311"
"r_1","2010","num","VTR","2","56"
"r_1","2011","num","VTR","0","361"
"r_1","2011","num","VTR","1","285"
"r_1","2011","num","VTR","2","76"
"r_1","2012","num","VTR","0","348"
"r_1","2012","num","VTR","1","290"
"r_1","2012","num","VTR","2","58"
"r_1","2013","num","VTR","0","355"
"r_1","2013","num","VTR","1","284"
"r_1","2013","num","VTR","2","71"
"r_1","2014","num","VTR","0","328"
"r_1","2014","num","VTR","1","249"
"r_1","2014","num","VTR","2","79"
"r_1","2000","num","VTR04","0","136"
"r_1","2000","num","VTR04","1","123"
"r_1","2000","num","VTR04","2","13"
"r_1","2001","num","VTR04","0","144"
"r_1","2001","num","VTR04","1","132"
"r_1","2001","num","VTR04","2","12"
"r_1","2002","num","VTR04","0","143"
"r_1","2002","num","VTR04","1","126"
"r_1","2002","num","VTR04","2","17"
"r_1","2003","num","VTR04","0","177"
"r_1","2003","num","VTR04","1","156"
"r_1","2003","num","VTR04","2","21"
"r_1","2004","num","VTR04","0","217"
"r_1","2004","num","VTR04","1","190"
"r_1","2004","num","VTR04","2","27"
"r_1","2005","num","VTR04","0","218"
"r_1","2005","num","VTR04","1","196"
"r_1","2005","num","VTR04","2","22"
"r_1","2006","num","VTR04","0","188"
"r_1","2006","num","VTR04","1","166"
"r_1","2006","num","VTR04","2","22"
"r_1","2007","num","VTR04","0","191"
"r_1","2007","num","VTR04","1","172"
"r_1","2007","num","VTR04","2","19"
"r_1","2008","num","VTR04","0","191"
"r_1","2008","num","VTR04","1","170"
"r_1","2008","num","VTR04","2","21"
"r_1","2009","num","VTR04","0","141"
"r_1","2009","num","VTR04","1","131"
"r_1","2009","num","VTR04","2","10"
"r_1","2010","num","VTR04","0","162"
"r_1","2010","num","VTR04","1","152"
"r_1","2010","num","VTR04","2","10"
"r_1","2011","num","VTR04","0","120"
"r_1","2011","num","VTR04","1","105"
"r_1","2011","num","VTR04","2","15"
"r_1","2012","num","VTR04","0","130"
"r_1","2012","num","VTR04","1","122"
"r_1","2012","num","VTR04","2","8"
"r_1","2013","num","VTR04","0","148"
"r_1","2013","num","VTR04","1","133"
"r_1","2013","num","VTR04","2","15"
"r_1","2014","num","VTR04","0","134"
"r_1","2014","num","VTR04","1","117"
"r_1","2014","num","VTR04","2","17"
"r_1","2000","num","VTR06","0","78"
"r_1","2000","num","VTR06","1","61"
"r_1","2000","num","VTR06","2","17"
"r_1","2001","num","VTR06","0","81"
"r_1","2001","num","VTR06","1","77"
"r_1","2001","num","VTR06","2","4"
"r_1","2002","num","VTR06","0","114"
"r_1","2002","num","VTR06","1","100"
"r_1","2002","num","VTR06","2","14"
"r_1","2003","num","VTR06","0","125"
"r_1","2003","num","VTR06","1","113"
"r_1","2003","num","VTR06","2","12"
"r_1","2004","num","VTR06","0","132"
"r_1","2004","num","VTR06","1","108"
"r_1","2004","num","VTR06","2","24"
"r_1","2005","num","VTR06","0","123"
"r_1","2005","num","VTR06","1","97"
"r_1","2005","num","VTR06","2","26"
"r_1","2006","num","VTR06","0","125"
"r_1","2006","num","VTR06","1","93"
"r_1","2006","num","VTR06","2","32"
"r_1","2007","num","VTR06","0","121"
"r_1","2007","num","VTR06","1","98"
"r_1","2007","num","VTR06","2","23"
"r_1","2008","num","VTR06","0","113"
"r_1","2008","num","VTR06","1","89"
"r_1","2008","num","VTR06","2","24"
"r_1","2009","num","VTR06","0","80"
"r_1","2009","num","VTR06","1","64"
"r_1","2009","num","VTR06","2","16"
"r_1","2010","num","VTR06","0","71"
"r_1","2010","num","VTR06","1","56"
"r_1","2010","num","VTR06","2","15"
"r_1","2011","num","VTR06","0","85"
"r_1","2011","num","VTR06","1","75"
"r_1","2011","num","VTR06","2","10"
"r_1","2012","num","VTR06","0","77"
"r_1","2012","num","VTR06","1","60"
"r_1","2012","num","VTR06","2","17"
"r_1","2013","num","VTR06","0","80"
"r_1","2013","num","VTR06","1","66"
"r_1","2013","num","VTR06","2","14"
"r_1","2014","num","VTR06","0","74"
"r_1","2014","num","VTR06","1","49"
"r_1","2014","num","VTR06","2","25"
"r_1","2000","num","VTR13","0","14"
"r_1","2000","num","VTR13","1","13"
"r_1","2000","num","VTR13","2","1"
"r_1","2001","num","VTR13","0","7"
"r_1","2001","num","VTR13","1","5"
"r_1","2001","num","VTR13","2","2"
"r_1","2002","num","VTR13","0","7"
"r_1","2002","num","VTR13","1","4"
"r_1","2002","num","VTR13","2","3"
"r_1","2003","num","VTR13","0","12"
"r_1","2003","num","VTR13","1","10"
"r_1","2003","num","VTR13","2","2"
"r_1","2004","num","VTR13","0","35"
"r_1","2004","num","VTR13","1","15"
"r_1","2004","num","VTR13","2","20"
"r_1","2005","num","VTR13","0","21"
"r_1","2005","num","VTR13","1","14"
"r_1","2005","num","VTR13","2","7"
"r_1","2006","num","VTR13","0","10"
"r_1","2006","num","VTR13","1","4"
"r_1","2006","num","VTR13","2","6"
"r_1","2007","num","VTR13","0","14"
"r_1","2007","num","VTR13","1","10"
"r_1","2007","num","VTR13","2","4"
"r_1","2008","num","VTR13","0","12"
"r_1","2008","num","VTR13","1","9"
"r_1","2008","num","VTR13","2","3"
"r_1","2009","num","VTR13","0","7"
"r_1","2009","num","VTR13","1","5"
"r_1","2009","num","VTR13","2","2"
"r_1","2010","num","VTR13","0","7"
"r_1","2010","num","VTR13","1","6"
"r_1","2010","num","VTR13","2","1"
"r_1","2011","num","VTR13","0","10"
"r_1","2011","num","VTR13","1","9"
"r_1","2011","num","VTR13","2","1"
"r_1","2012","num","VTR13","0","8"
"r_1","2012","num","VTR13","1","7"
"r_1","2012","num","VTR13","2","1"
"r_1","2013","num","VTR13","0","5"
"r_1","2013","num","VTR13","1","2"
"r_1","2013","num","VTR13","2","3"
"r_1","2014","num","VTR13","0","6"
"r_1","2014","num","VTR13","1","5"
"r_1","2014","num","VTR13","2","1"
"r_1","2000","num","VTR14","0","1"
"r_1","2000","num","VTR14","1","1"
"r_1","2000","num","VTR14","2","-"
"r_1","2001","num","VTR14","0","5"
"r_1","2001","num","VTR14","1","4"
"r_1","2001","num","VTR14","2","1"
"r_1","2002","num","VTR14","0","3"
"r_1","2002","num","VTR14","1","3"
"r_1","2002","num","VTR14","2","-"
"r_1","2003","num","VTR14","0","3"
"r_1","2003","num","VTR14","1","2"
"r_1","2003","num","VTR14","2","1"
"r_1","2004","num","VTR14","0","11"
"r_1","2004","num","VTR14","1","7"
"r_1","2004","num","VTR14","2","4"
"r_1","2005","num","VTR14","0","8"
"r_1","2005","num","VTR14","1","7"
"r_1","2005","num","VTR14","2","1"
"r_1","2006","num","VTR14","0","9"
"r_1","2006","num","VTR14","1","4"
"r_1","2006","num","VTR14","2","5"
"r_1","2007","num","VTR14","0","9"
"r_1","2007","num","VTR14","1","7"
"r_1","2007","num","VTR14","2","2"
"r_1","2008","num","VTR14","0","4"
"r_1","2008","num","VTR14","1","4"
"r_1","2008","num","VTR14","2","-"
"r_1","2009","num","VTR14","0","2"
"r_1","2009","num","VTR14","1","1"
"r_1","2009","num","VTR14","2","1"
"r_1","2010","num","VTR14","0","3"
"r_1","2010","num","VTR14","1","3"
"r_1","2010","num","VTR14","2","-"
"r_1","2011","num","VTR14","0","3"
"r_1","2011","num","VTR14","1","2"
"r_1","2011","num","VTR14","2","1"
"r_1","2012","num","VTR14","0","3"
"r_1","2012","num","VTR14","1","2"
"r_1","2012","num","VTR14","2","1"
"r_1","2013","num","VTR14","0","5"
"r_1","2013","num","VTR14","1","2"
"r_1","2013","num","VTR14","2","3"
"r_1","2014","num","VTR14","0","3"
"r_1","2014","num","VTR14","1","2"
"r_1","2014","num","VTR14","2","1"
"r_1","2000","num","VTR20","0","17"
"r_1","2000","num","VTR20","1","13"
"r_1","2000","num","VTR20","2","4"
"r_1","2001","num","VTR20","0","28"
"r_1","2001","num","VTR20","1","17"
"r_1","2001","num","VTR20","2","11"
"r_1","2002","num","VTR20","0","26"
"r_1","2002","num","VTR20","1","22"
"r_1","2002","num","VTR20","2","4"
"r_1","2003","num","VTR20","0","30"
"r_1","2003","num","VTR20","1","19"
"r_1","2003","num","VTR20","2","11"
"r_1","2004","num","VTR20","0","46"
"r_1","2004","num","VTR20","1","35"
"r_1","2004","num","VTR20","2","11"
"r_1","2005","num","VTR20","0","46"
"r_1","2005","num","VTR20","1","39"
"r_1","2005","num","VTR20","2","7"
"r_1","2006","num","VTR20","0","37"
"r_1","2006","num","VTR20","1","25"
"r_1","2006","num","VTR20","2","12"
"r_1","2007","num","VTR20","0","27"
"r_1","2007","num","VTR20","1","19"
"r_1","2007","num","VTR20","2","8"
"r_1","2008","num","VTR20","0","35"
"r_1","2008","num","VTR20","1","22"
"r_1","2008","num","VTR20","2","13"
"r_1","2009","num","VTR20","0","29"
"r_1","2009","num","VTR20","1","21"
"r_1","2009","num","VTR20","2","8"
"r_1","2010","num","VTR20","0","17"
"r_1","2010","num","VTR20","1","15"
"r_1","2010","num","VTR20","2","2"
"r_1","2011","num","VTR20","0","22"
"r_1","2011","num","VTR20","1","15"
"r_1","2011","num","VTR20","2","7"
"r_1","2012","num","VTR20","0","20"
"r_1","2012","num","VTR20","1","15"
"r_1","2012","num","VTR20","2","5"
"r_1","2013","num","VTR20","0","21"
"r_1","2013","num","VTR20","1","17"
"r_1","2013","num","VTR20","2","4"
"r_1","2014","num","VTR20","0","19"
"r_1","2014","num","VTR20","1","13"
"r_1","2014","num","VTR20","2","6"
"r_1","2000","num","VTR22","0","39"
"r_1","2000","num","VTR22","1","31"
"r_1","2000","num","VTR22","2","8"
"r_1","2001","num","VTR22","0","33"
"r_1","2001","num","VTR22","1","22"
"r_1","2001","num","VTR22","2","11"
"r_1","2002","num","VTR22","0","31"
"r_1","2002","num","VTR22","1","22"
"r_1","2002","num","VTR22","2","9"
"r_1","2003","num","VTR22","0","31"
"r_1","2003","num","VTR22","1","16"
"r_1","2003","num","VTR22","2","15"
"r_1","2004","num","VTR22","0","60"
"r_1","2004","num","VTR22","1","39"
"r_1","2004","num","VTR22","2","21"
"r_1","2005","num","VTR22","0","55"
"r_1","2005","num","VTR22","1","35"
"r_1","2005","num","VTR22","2","20"
"r_1","2006","num","VTR22","0","48"
"r_1","2006","num","VTR22","1","33"
"r_1","2006","num","VTR22","2","15"
"r_1","2007","num","VTR22","0","40"
"r_1","2007","num","VTR22","1","23"
"r_1","2007","num","VTR22","2","17"
"r_1","2008","num","VTR22","0","47"
"r_1","2008","num","VTR22","1","27"
"r_1","2008","num","VTR22","2","20"
"r_1","2009","num","VTR22","0","44"
"r_1","2009","num","VTR22","1","29"
"r_1","2009","num","VTR22","2","15"
"r_1","2010","num","VTR22","0","24"
"r_1","2010","num","VTR22","1","19"
"r_1","2010","num","VTR22","2","5"
"r_1","2011","num","VTR22","0","25"
"r_1","2011","num","VTR22","1","14"
"r_1","2011","num","VTR22","2","11"
"r_1","2012","num","VTR22","0","21"
"r_1","2012","num","VTR22","1","16"
"r_1","2012","num","VTR22","2","5"
"r_1","2013","num","VTR22","0","29"
"r_1","2013","num","VTR22","1","19"
"r_1","2013","num","VTR22","2","10"
"r_1","2014","num","VTR22","0","25"
"r_1","2014","num","VTR22","1","19"
"r_1","2014","num","VTR22","2","6"
"r_1","2000","num","VTR26","0","13"
"r_1","2000","num","VTR26","1","3"
"r_1","2000","num","VTR26","2","10"
"r_1","2001","num","VTR26","0","7"
"r_1","2001","num","VTR26","1","3"
"r_1","2001","num","VTR26","2","4"
"r_1","2002","num","VTR26","0","9"
"r_1","2002","num","VTR26","1","4"
"r_1","2002","num","VTR26","2","5"
"r_1","2003","num","VTR26","0","17"
"r_1","2003","num","VTR26","1","10"
"r_1","2003","num","VTR26","2","7"
"r_1","2004","num","VTR26","0","38"
"r_1","2004","num","VTR26","1","9"
"r_1","2004","num","VTR26","2","29"
"r_1","2005","num","VTR26","0","43"
"r_1","2005","num","VTR26","1","14"
"r_1","2005","num","VTR26","2","29"
"r_1","2006","num","VTR26","0","28"
"r_1","2006","num","VTR26","1","15"
"r_1","2006","num","VTR26","2","13"
"r_1","2007","num","VTR26","0","24"
"r_1","2007","num","VTR26","1","13"
"r_1","2007","num","VTR26","2","11"
"r_1","2008","num","VTR26","0","26"
"r_1","2008","num","VTR26","1","15"
"r_1","2008","num","VTR26","2","11"
"r_1","2009","num","VTR26","0","16"
"r_1","2009","num","VTR26","1","5"
"r_1","2009","num","VTR26","2","11"
"r_1","2010","num","VTR26","0","10"
"r_1","2010","num","VTR26","1","3"
"r_1","2010","num","VTR26","2","7"
"r_1","2011","num","VTR26","0","20"
"r_1","2011","num","VTR26","1","7"
"r_1","2011","num","VTR26","2","13"
"r_1","2012","num","VTR26","0","14"
"r_1","2012","num","VTR26","1","9"
"r_1","2012","num","VTR26","2","5"
"r_1","2013","num","VTR26","0","9"
"r_1","2013","num","VTR26","1","6"
"r_1","2013","num","VTR26","2","3"
"r_1","2014","num","VTR26","0","12"
"r_1","2014","num","VTR26","1","7"
"r_1","2014","num","VTR26","2","5"
"r_1","2000","num","VTR28","0","57"
"r_1","2000","num","VTR28","1","38"
"r_1","2000","num","VTR28","2","19"
"r_1","2001","num","VTR28","0","70"
"r_1","2001","num","VTR28","1","53"
"r_1","2001","num","VTR28","2","17"
"r_1","2002","num","VTR28","0","40"
"r_1","2002","num","VTR28","1","28"
"r_1","2002","num","VTR28","2","12"
"r_1","2003","num","VTR28","0","52"
"r_1","2003","num","VTR28","1","43"
"r_1","2003","num","VTR28","2","9"
"r_1","2004","num","VTR28","0","71"
"r_1","2004","num","VTR28","1","56"
"r_1","2004","num","VTR28","2","15"
"r_1","2005","num","VTR28","0","68"
"r_1","2005","num","VTR28","1","53"
"r_1","2005","num","VTR28","2","15"
"r_1","2006","num","VTR28","0","85"
"r_1","2006","num","VTR28","1","65"
"r_1","2006","num","VTR28","2","20"
"r_1","2007","num","VTR28","0","100"
"r_1","2007","num","VTR28","1","74"
"r_1","2007","num","VTR28","2","26"
"r_1","2008","num","VTR28","0","78"
"r_1","2008","num","VTR28","1","53"
"r_1","2008","num","VTR28","2","25"
"r_1","2009","num","VTR28","0","59"
"r_1","2009","num","VTR28","1","51"
"r_1","2009","num","VTR28","2","8"
"r_1","2010","num","VTR28","0","56"
"r_1","2010","num","VTR28","1","46"
"r_1","2010","num","VTR28","2","10"
"r_1","2011","num","VTR28","0","62"
"r_1","2011","num","VTR28","1","47"
"r_1","2011","num","VTR28","2","15"
"r_1","2012","num","VTR28","0","60"
"r_1","2012","num","VTR28","1","52"
"r_1","2012","num","VTR28","2","8"
"r_1","2013","num","VTR28","0","50"
"r_1","2013","num","VTR28","1","37"
"r_1","2013","num","VTR28","2","13"
"r_1","2014","num","VTR28","0","44"
"r_1","2014","num","VTR28","1","30"
"r_1","2014","num","VTR28","2","14"
"r_1","2000","num","VTR31","0","9"
"r_1","2000","num","VTR31","1","4"
"r_1","2000","num","VTR31","2","5"
"r_1","2001","num","VTR31","0","11"
"r_1","2001","num","VTR31","1","8"
"r_1","2001","num","VTR31","2","3"
"r_1","2002","num","VTR31","0","15"
"r_1","2002","num","VTR31","1","10"
"r_1","2002","num","VTR31","2","5"
"r_1","2003","num","VTR31","0","28"
"r_1","2003","num","VTR31","1","10"
"r_1","2003","num","VTR31","2","18"
"r_1","2004","num","VTR31","0","49"
"r_1","2004","num","VTR31","1","18"
"r_1","2004","num","VTR31","2","31"
"r_1","2005","num","VTR31","0","35"
"r_1","2005","num","VTR31","1","17"
"r_1","2005","num","VTR31","2","18"
"r_1","2006","num","VTR31","0","26"
"r_1","2006","num","VTR31","1","12"
"r_1","2006","num","VTR31","2","14"
"r_1","2007","num","VTR31","0","38"
"r_1","2007","num","VTR31","1","20"
"r_1","2007","num","VTR31","2","18"
"r_1","2008","num","VTR31","0","22"
"r_1","2008","num","VTR31","1","9"
"r_1","2008","num","VTR31","2","13"
"r_1","2009","num","VTR31","0","17"
"r_1","2009","num","VTR31","1","9"
"r_1","2009","num","VTR31","2","8"
"r_1","2010","num","VTR31","0","15"
"r_1","2010","num","VTR31","1","9"
"r_1","2010","num","VTR31","2","6"
"r_1","2011","num","VTR31","0","11"
"r_1","2011","num","VTR31","1","8"
"r_1","2011","num","VTR31","2","3"
"r_1","2012","num","VTR31","0","12"
"r_1","2012","num","VTR31","1","5"
"r_1","2012","num","VTR31","2","7"
"r_1","2013","num","VTR31","0","6"
"r_1","2013","num","VTR31","1","1"
"r_1","2013","num","VTR31","2","5"
"r_1","2014","num","VTR31","0","10"
"r_1","2014","num","VTR31","1","6"
"r_1","2014","num","VTR31","2","4"
"r_1","2000","num","VTR32","0","2"
"r_1","2000","num","VTR32","1","2"
"r_1","2000","num","VTR32","2","-"
"r_1","2001","num","VTR32","0","1"
"r_1","2001","num","VTR32","1","1"
"r_1","2001","num","VTR32","2","-"
"r_1","2002","num","VTR32","0","4"
"r_1","2002","num","VTR32","1","4"
"r_1","2002","num","VTR32","2","-"
"r_1","2003","num","VTR32","0","4"
"r_1","2003","num","VTR32","1","3"
"r_1","2003","num","VTR32","2","1"
"r_1","2004","num","VTR32","0","6"
"r_1","2004","num","VTR32","1","6"
"r_1","2004","num","VTR32","2","-"
"r_1","2005","num","VTR32","0","4"
"r_1","2005","num","VTR32","1","4"
"r_1","2005","num","VTR32","2","-"
"r_1","2006","num","VTR32","0","6"
"r_1","2006","num","VTR32","1","5"
"r_1","2006","num","VTR32","2","1"
"r_1","2007","num","VTR32","0","2"
"r_1","2007","num","VTR32","1","2"
"r_1","2007","num","VTR32","2","-"
"r_1","2008","num","VTR32","0","6"
"r_1","2008","num","VTR32","1","6"
"r_1","2008","num","VTR32","2","-"
"r_1","2009","num","VTR32","0","4"
"r_1","2009","num","VTR32","1","4"
"r_1","2009","num","VTR32","2","-"
"r_1","2010","num","VTR32","0","2"
"r_1","2010","num","VTR32","1","2"
"r_1","2010","num","VTR32","2","-"
"r_1","2011","num","VTR32","0","3"
"r_1","2011","num","VTR32","1","3"
"r_1","2011","num","VTR32","2","-"
"r_1","2012","num","VTR32","0","3"
"r_1","2012","num","VTR32","1","2"
"r_1","2012","num","VTR32","2","1"
"r_1","2013","num","VTR32","0","2"
"r_1","2013","num","VTR32","1","1"
"r_1","2013","num","VTR32","2","1"
"r_1","2014","num","VTR32","0","1"
"r_1","2014","num","VTR32","1","1"
"r_1","2014","num","VTR32","2","-"
"r_1","2000","num","GAB","0","263"
"r_1","2000","num","GAB","1","233"
"r_1","2000","num","GAB","2","30"
"r_1","2001","num","GAB","0","258"
"r_1","2001","num","GAB","1","234"
"r_1","2001","num","GAB","2","24"
"r_1","2002","num","GAB","0","231"
"r_1","2002","num","GAB","1","211"
"r_1","2002","num","GAB","2","20"
"r_1","2003","num","GAB","0","291"
"r_1","2003","num","GAB","1","256"
"r_1","2003","num","GAB","2","35"
"r_1","2004","num","GAB","0","336"
"r_1","2004","num","GAB","1","301"
"r_1","2004","num","GAB","2","35"
"r_1","2005","num","GAB","0","325"
"r_1","2005","num","GAB","1","289"
"r_1","2005","num","GAB","2","36"
"r_1","2006","num","GAB","0","357"
"r_1","2006","num","GAB","1","320"
"r_1","2006","num","GAB","2","37"
"r_1","2007","num","GAB","0","251"
"r_1","2007","num","GAB","1","221"
"r_1","2007","num","GAB","2","30"
"r_1","2008","num","GAB","0","367"
"r_1","2008","num","GAB","1","317"
"r_1","2008","num","GAB","2","50"
"r_1","2009","num","GAB","0","207"
"r_1","2009","num","GAB","1","186"
"r_1","2009","num","GAB","2","21"
"r_1","2010","num","GAB","0","187"
"r_1","2010","num","GAB","1","167"
"r_1","2010","num","GAB","2","20"
"r_1","2011","num","GAB","0","183"
"r_1","2011","num","GAB","1","162"
"r_1","2011","num","GAB","2","21"
"r_1","2012","num","GAB","0","274"
"r_1","2012","num","GAB","1","246"
"r_1","2012","num","GAB","2","28"
"r_1","2013","num","GAB","0","183"
"r_1","2013","num","GAB","1","167"
"r_1","2013","num","GAB","2","16"
"r_1","2014","num","GAB","0","199"
"r_1","2014","num","GAB","1","178"
"r_1","2014","num","GAB","2","21"
"r_1","2000","num","GAB05","0","158"
"r_1","2000","num","GAB05","1","147"
