RevisionColumn,Age10_LFS,NUTS,GenderID,periods,Units,ValueColumn
"r_20","0","BG34","0","2020Q2","1000cp","383.1"
"r_20","0","BG34","1","2020Q2","1000cp","157.9"
"r_20","0","BG34","2","2020Q2","1000cp","225.2"
"r_20","0","BG41","0","2020Q2","1000cp","708.8"
"r_20","0","BG41","1","2020Q2","1000cp","288.1"
"r_20","0","BG41","2","2020Q2","1000cp","420.7"
"r_20","0","BG42","0","2020Q2","1000cp","566.5"
"r_20","0","BG42","1","2020Q2","1000cp","234.4"
"r_20","0","BG42","2","2020Q2","1000cp","332.1"
"r_20","15 - 64_gr","BG","0","2020Q2","1000cp","1253"
"r_20","15 - 64_gr","BG","1","2020Q2","1000cp","544.2"
"r_20","15 - 64_gr","BG","2","2020Q2","1000cp","708.8"
"r_20","15 - 64_gr","BG31","0","2020Q2","1000cp","151"
"r_20","15 - 64_gr","BG31","1","2020Q2","1000cp","62.9"
"r_20","15 - 64_gr","BG31","2","2020Q2","1000cp","88.1"
"r_20","15 - 64_gr","BG32","0","2020Q2","1000cp","132.6"
"r_20","15 - 64_gr","BG32","1","2020Q2","1000cp","61.2"
"r_20","15 - 64_gr","BG32","2","2020Q2","1000cp","71.4"
"r_20","15 - 64_gr","BG33","0","2020Q2","1000cp","182"
"r_20","15 - 64_gr","BG33","1","2020Q2","1000cp","75.7"
"r_20","15 - 64_gr","BG33","2","2020Q2","1000cp","106.3"
"r_20","15 - 64_gr","BG34","0","2020Q2","1000cp","179.7"
"r_20","15 - 64_gr","BG34","1","2020Q2","1000cp","79.5"
"r_20","15 - 64_gr","BG34","2","2020Q2","1000cp","100.3"
"r_20","15 - 64_gr","BG41","0","2020Q2","1000cp","326.1"
"r_20","15 - 64_gr","BG41","1","2020Q2","1000cp","141.9"
"r_20","15 - 64_gr","BG41","2","2020Q2","1000cp","184.1"
"r_20","15 - 64_gr","BG42","0","2020Q2","1000cp","281.6"
"r_20","15 - 64_gr","BG42","1","2020Q2","1000cp","122.9"
"r_20","15 - 64_gr","BG42","2","2020Q2","1000cp","158.7"
"r_21","0","BG","0","2020Q3","1000cp","2596.4"
"r_21","0","BG","1","2020Q3","1000cp","1043"
"r_21","0","BG","2","2020Q3","1000cp","1553.4"
"r_21","0","BG31","0","2020Q3","1000cp","316.4"
"r_21","0","BG31","1","2020Q3","1000cp","128.9"
"r_21","0","BG31","2","2020Q3","1000cp","187.4"
"r_21","0","BG32","0","2020Q3","1000cp","294.7"
"r_21","0","BG32","1","2020Q3","1000cp","116.8"
"r_21","0","BG32","2","2020Q3","1000cp","177.9"
"r_21","0","BG33","0","2020Q3","1000cp","339.7"
"r_21","0","BG33","1","2020Q3","1000cp","132.3"
"r_21","0","BG33","2","2020Q3","1000cp","207.4"
"r_21","0","BG34","0","2020Q3","1000cp","393.3"
"r_21","0","BG34","1","2020Q3","1000cp","159.6"
"r_21","0","BG34","2","2020Q3","1000cp","233.7"
"r_21","0","BG41","0","2020Q3","1000cp","714.2"
"r_21","0","BG41","1","2020Q3","1000cp","290.3"
"r_21","0","BG41","2","2020Q3","1000cp","423.9"
"r_21","0","BG42","0","2020Q3","1000cp","538.1"
"r_21","0","BG42","1","2020Q3","1000cp","215"
"r_21","0","BG42","2","2020Q3","1000cp","323.1"
"r_21","15 - 64_gr","BG","0","2020Q3","1000cp","1182.7"
"r_21","15 - 64_gr","BG","1","2020Q3","1000cp","496"
"r_21","15 - 64_gr","BG","2","2020Q3","1000cp","686.7"
"r_21","15 - 64_gr","BG31","0","2020Q3","1000cp","133.5"
"r_21","15 - 64_gr","BG31","1","2020Q3","1000cp","56"
"r_21","15 - 64_gr","BG31","2","2020Q3","1000cp","77.5"
"r_21","15 - 64_gr","BG32","0","2020Q3","1000cp","120.9"
"r_21","15 - 64_gr","BG32","1","2020Q3","1000cp","49.2"
"r_21","15 - 64_gr","BG32","2","2020Q3","1000cp","71.7"
"r_21","15 - 64_gr","BG33","0","2020Q3","1000cp","159.3"
"r_21","15 - 64_gr","BG33","1","2020Q3","1000cp","62.5"
"r_21","15 - 64_gr","BG33","2","2020Q3","1000cp","96.8"
"r_21","15 - 64_gr","BG34","0","2020Q3","1000cp","184.9"
"r_21","15 - 64_gr","BG34","1","2020Q3","1000cp","78.8"
"r_21","15 - 64_gr","BG34","2","2020Q3","1000cp","106.1"
"r_21","15 - 64_gr","BG41","0","2020Q3","1000cp","327.5"
"r_21","15 - 64_gr","BG41","1","2020Q3","1000cp","142.5"
"r_21","15 - 64_gr","BG41","2","2020Q3","1000cp","185"
"r_21","15 - 64_gr","BG42","0","2020Q3","1000cp","256.6"
"r_21","15 - 64_gr","BG42","1","2020Q3","1000cp","107.1"
"r_21","15 - 64_gr","BG42","2","2020Q3","1000cp","149.5"
"r_22","0","BG","0","2020Q4","1000cp","2613"
"r_22","0","BG","1","2020Q4","1000cp","1044.2"
"r_22","0","BG","2","2020Q4","1000cp","1568.8"
"r_22","0","BG31","0","2020Q4","1000cp","318"
"r_22","0","BG31","1","2020Q4","1000cp","133.8"
"r_22","0","BG31","2","2020Q4","1000cp","184.2"
"r_22","0","BG32","0","2020Q4","1000cp","306.7"
"r_22","0","BG32","1","2020Q4","1000cp","124.2"
"r_22","0","BG32","2","2020Q4","1000cp","182.5"
"r_22","0","BG33","0","2020Q4","1000cp","342.4"
"r_22","0","BG33","1","2020Q4","1000cp","129.7"
"r_22","0","BG33","2","2020Q4","1000cp","212.7"
"r_22","0","BG34","0","2020Q4","1000cp","405.2"
"r_22","0","BG34","1","2020Q4","1000cp","157.5"
"r_22","0","BG34","2","2020Q4","1000cp","247.7"
"r_22","0","BG41","0","2020Q4","1000cp","694.4"
"r_22","0","BG41","1","2020Q4","1000cp","278.6"
"r_22","0","BG41","2","2020Q4","1000cp","415.7"
"r_22","0","BG42","0","2020Q4","1000cp","546.3"
"r_22","0","BG42","1","2020Q4","1000cp","220.4"
"r_22","0","BG42","2","2020Q4","1000cp","325.8"
"r_22","15 - 64_gr","BG","0","2020Q4","1000cp","1202.8"
"r_22","15 - 64_gr","BG","1","2020Q4","1000cp","497.6"
"r_22","15 - 64_gr","BG","2","2020Q4","1000cp","705.2"
"r_22","15 - 64_gr","BG31","0","2020Q4","1000cp","134.7"
"r_22","15 - 64_gr","BG31","1","2020Q4","1000cp","60.4"
"r_22","15 - 64_gr","BG31","2","2020Q4","1000cp","74.2"
"r_22","15 - 64_gr","BG32","0","2020Q4","1000cp","132.7"
"r_22","15 - 64_gr","BG32","1","2020Q4","1000cp","56.9"
"r_22","15 - 64_gr","BG32","2","2020Q4","1000cp","75.8"
"r_22","15 - 64_gr","BG33","0","2020Q4","1000cp","163.3"
"r_22","15 - 64_gr","BG33","1","2020Q4","1000cp","60.2"
"r_22","15 - 64_gr","BG33","2","2020Q4","1000cp","103.1"
"r_22","15 - 64_gr","BG34","0","2020Q4","1000cp","199.7"
"r_22","15 - 64_gr","BG34","1","2020Q4","1000cp","78.7"
"r_22","15 - 64_gr","BG34","2","2020Q4","1000cp","121"
"r_22","15 - 64_gr","BG41","0","2020Q4","1000cp","308.5"
"r_22","15 - 64_gr","BG41","1","2020Q4","1000cp","129.9"
"r_22","15 - 64_gr","BG41","2","2020Q4","1000cp","178.5"
"r_22","15 - 64_gr","BG42","0","2020Q4","1000cp","264"
"r_22","15 - 64_gr","BG42","1","2020Q4","1000cp","111.4"
"r_22","15 - 64_gr","BG42","2","2020Q4","1000cp","152.6"
"r_31","0","BG","0","2023Q1","1000cp","2446.8"
"r_31","0","BG","1","2023Q1","1000cp","996.7"
"r_31","0","BG","2","2023Q1","1000cp","1450"
"r_31","0","BG31","0","2023Q1","1000cp","306.6"
"r_31","0","BG31","1","2023Q1","1000cp","131.5"
"r_31","0","BG31","2","2023Q1","1000cp","175.2"
"r_31","0","BG32","0","2023Q1","1000cp","278.7"
"r_31","0","BG32","1","2023Q1","1000cp","117.1"
"r_31","0","BG32","2","2023Q1","1000cp","161.5"
"r_31","0","BG33","0","2023Q1","1000cp","307.8"
"r_31","0","BG33","1","2023Q1","1000cp","120.6"
"r_31","0","BG33","2","2023Q1","1000cp","187.1"
"r_31","0","BG34","0","2023Q1","1000cp","369.8"
"r_31","0","BG34","1","2023Q1","1000cp","144.3"
"r_31","0","BG34","2","2023Q1","1000cp","225.5"
"r_31","0","BG41","0","2023Q1","1000cp","668.5"
"r_31","0","BG41","1","2023Q1","1000cp","276.3"
"r_31","0","BG41","2","2023Q1","1000cp","392.2"
"r_31","0","BG42","0","2023Q1","1000cp","515.4"
"r_31","0","BG42","1","2023Q1","1000cp","206.9"
"r_31","0","BG42","2","2023Q1","1000cp","308.5"
"r_31","15 - 64_gr","BG","0","2023Q1","1000cp","1051.4"
"r_31","15 - 64_gr","BG","1","2023Q1","1000cp","464.2"
"r_31","15 - 64_gr","BG","2","2023Q1","1000cp","587.2"
"r_31","15 - 64_gr","BG31","0","2023Q1","1000cp","134.6"
"r_31","15 - 64_gr","BG31","1","2023Q1","1000cp","64"
"r_31","15 - 64_gr","BG31","2","2023Q1","1000cp","70.6"
"r_31","15 - 64_gr","BG32","0","2023Q1","1000cp","104.8"
"r_31","15 - 64_gr","BG32","1","2023Q1","1000cp","50"
"r_31","15 - 64_gr","BG32","2","2023Q1","1000cp","54.8"
"r_31","15 - 64_gr","BG33","0","2023Q1","1000cp","129"
"r_31","15 - 64_gr","BG33","1","2023Q1","1000cp","52"
"r_31","15 - 64_gr","BG33","2","2023Q1","1000cp","76.9"
"r_31","15 - 64_gr","BG34","0","2023Q1","1000cp","169.7"
"r_31","15 - 64_gr","BG34","1","2023Q1","1000cp","67.9"
"r_31","15 - 64_gr","BG34","2","2023Q1","1000cp","101.8"
"r_31","15 - 64_gr","BG41","0","2023Q1","1000cp","283"
"r_31","15 - 64_gr","BG41","1","2023Q1","1000cp","131.9"
"r_31","15 - 64_gr","BG41","2","2023Q1","1000cp","151.1"
"r_31","15 - 64_gr","BG42","0","2023Q1","1000cp","230.3"
"r_31","15 - 64_gr","BG42","1","2023Q1","1000cp","98.4"
"r_31","15 - 64_gr","BG42","2","2023Q1","1000cp","132"
"r_32","0","BG","0","2023Q2","1000cp","2450.3"
"r_32","0","BG","1","2023Q2","1000cp","993.8"
"r_32","0","BG","2","2023Q2","1000cp","1456.5"
"r_32","0","BG31","0","2023Q2","1000cp","298.7"
"r_32","0","BG31","1","2023Q2","1000cp","126.6"
"r_32","0","BG31","2","2023Q2","1000cp","172.1"
"r_32","0","BG32","0","2023Q2","1000cp","286"
"r_32","0","BG32","1","2023Q2","1000cp","118.8"
"r_32","0","BG32","2","2023Q2","1000cp","167.2"
"r_32","0","BG33","0","2023Q2","1000cp","302.9"
"r_32","0","BG33","1","2023Q2","1000cp","120.9"
"r_32","0","BG33","2","2023Q2","1000cp","182"
"r_32","0","BG34","0","2023Q2","1000cp","359.3"
"r_32","0","BG34","1","2023Q2","1000cp","137.9"
"r_32","0","BG34","2","2023Q2","1000cp","221.4"
"r_32","0","BG41","0","2023Q2","1000cp","688.6"
"r_32","0","BG41","1","2023Q2","1000cp","285.3"
"r_32","0","BG41","2","2023Q2","1000cp","403.3"
"r_32","0","BG42","0","2023Q2","1000cp","514.8"
"r_32","0","BG42","1","2023Q2","1000cp","204.2"
"r_32","0","BG42","2","2023Q2","1000cp","310.6"
"r_32","15 - 64_gr","BG","0","2023Q2","1000cp","1050.2"
"r_32","15 - 64_gr","BG","1","2023Q2","1000cp","462.1"
"r_32","15 - 64_gr","BG","2","2023Q2","1000cp","588.1"
"r_32","15 - 64_gr","BG31","0","2023Q2","1000cp","129"
"r_32","15 - 64_gr","BG31","1","2023Q2","1000cp","60.9"
"r_32","15 - 64_gr","BG31","2","2023Q2","1000cp","68.1"
"r_32","15 - 64_gr","BG32","0","2023Q2","1000cp","109.4"
"r_32","15 - 64_gr","BG32","1","2023Q2","1000cp","50.6"
"r_32","15 - 64_gr","BG32","2","2023Q2","1000cp","58.8"
"r_32","15 - 64_gr","BG33","0","2023Q2","1000cp","123.2"
"r_32","15 - 64_gr","BG33","1","2023Q2","1000cp","51.3"
"r_32","15 - 64_gr","BG33","2","2023Q2","1000cp","71.9"
"r_32","15 - 64_gr","BG34","0","2023Q2","1000cp","156.4"
"r_32","15 - 64_gr","BG34","1","2023Q2","1000cp","60.7"
"r_32","15 - 64_gr","BG34","2","2023Q2","1000cp","95.6"
"r_32","15 - 64_gr","BG41","0","2023Q2","1000cp","303.1"
"r_32","15 - 64_gr","BG41","1","2023Q2","1000cp","140.7"
"r_32","15 - 64_gr","BG41","2","2023Q2","1000cp","162.4"
"r_32","15 - 64_gr","BG42","0","2023Q2","1000cp","229.1"
"r_32","15 - 64_gr","BG42","1","2023Q2","1000cp","97.8"
"r_32","15 - 64_gr","BG42","2","2023Q2","1000cp","131.3"
"r_33","0","BG","0","2023Q3","1000cp","2413.8"
"r_33","0","BG","1","2023Q3","1000cp","976.6"
"r_33","0","BG","2","2023Q3","1000cp","1437.2"
"r_33","0","BG31","0","2023Q3","1000cp","293.7"
"r_33","0","BG31","1","2023Q3","1000cp","123.5"
"r_33","0","BG31","2","2023Q3","1000cp","170.3"
"r_33","0","BG32","0","2023Q3","1000cp","287.6"
"r_33","0","BG32","1","2023Q3","1000cp","120"
"r_33","0","BG32","2","2023Q3","1000cp","167.5"
"r_33","0","BG33","0","2023Q3","1000cp","301.5"
"r_33","0","BG33","1","2023Q3","1000cp","114.8"
"r_33","0","BG33","2","2023Q3","1000cp","186.7"
"r_33","0","BG34","0","2023Q3","1000cp","339.7"
"r_33","0","BG34","1","2023Q3","1000cp","131.8"
"r_33","0","BG34","2","2023Q3","1000cp","207.9"
"r_33","0","BG41","0","2023Q3","1000cp","676.5"
"r_33","0","BG41","1","2023Q3","1000cp","283.1"
"r_33","0","BG41","2","2023Q3","1000cp","393.5"
"r_33","0","BG42","0","2023Q3","1000cp","514.8"
"r_33","0","BG42","1","2023Q3","1000cp","203.4"
"r_33","0","BG42","2","2023Q3","1000cp","311.4"
"r_33","15 - 64_gr","BG","0","2023Q3","1000cp","1014.3"
"r_33","15 - 64_gr","BG","1","2023Q3","1000cp","447.5"
"r_33","15 - 64_gr","BG","2","2023Q3","1000cp","566.8"
"r_33","15 - 64_gr","BG31","0","2023Q3","1000cp","123.4"
"r_33","15 - 64_gr","BG31","1","2023Q3","1000cp","57.9"
"r_33","15 - 64_gr","BG31","2","2023Q3","1000cp","65.5"
"r_33","15 - 64_gr","BG32","0","2023Q3","1000cp","112.3"
"r_33","15 - 64_gr","BG32","1","2023Q3","1000cp","52.7"
"r_33","15 - 64_gr","BG32","2","2023Q3","1000cp","59.6"
"r_33","15 - 64_gr","BG33","0","2023Q3","1000cp","125.1"
"r_33","15 - 64_gr","BG33","1","2023Q3","1000cp","48.4"
"r_33","15 - 64_gr","BG33","2","2023Q3","1000cp","76.8"
"r_33","15 - 64_gr","BG34","0","2023Q3","1000cp","135.9"
"r_33","15 - 64_gr","BG34","1","2023Q3","1000cp","54.2"
"r_33","15 - 64_gr","BG34","2","2023Q3","1000cp","81.8"
"r_33","15 - 64_gr","BG41","0","2023Q3","1000cp","290.4"
"r_33","15 - 64_gr","BG41","1","2023Q3","1000cp","138.7"
"r_33","15 - 64_gr","BG41","2","2023Q3","1000cp","151.8"
"r_33","15 - 64_gr","BG42","0","2023Q3","1000cp","227.1"
"r_33","15 - 64_gr","BG42","1","2023Q3","1000cp","95.7"
"r_33","15 - 64_gr","BG42","2","2023Q3","1000cp","131.4"
"r_34","0","BG","0","2022Q1","1000cp","2529.7"
"r_34","0","BG","1","2022Q1","1000cp","1035.4"
"r_34","0","BG","2","2022Q1","1000cp","1494.3"
"r_34","0","BG31","0","2022Q1","1000cp","325.1"
"r_34","0","BG31","1","2022Q1","1000cp","140.1"
"r_34","0","BG31","2","2022Q1","1000cp","184.9"
"r_34","0","BG32","0","2022Q1","1000cp","292.8"
"r_34","0","BG32","1","2022Q1","1000cp","125.4"
"r_34","0","BG32","2","2022Q1","1000cp","167.4"
"r_34","0","BG33","0","2022Q1","1000cp","315"
"r_34","0","BG33","1","2022Q1","1000cp","120.5"
"r_34","0","BG33","2","2022Q1","1000cp","194.5"
"r_34","0","BG34","0","2022Q1","1000cp","375.7"
"r_34","0","BG34","1","2022Q1","1000cp","147.9"
"r_34","0","BG34","2","2022Q1","1000cp","227.7"
"r_34","0","BG41","0","2022Q1","1000cp","677.2"
"r_34","0","BG41","1","2022Q1","1000cp","280.1"
"r_34","0","BG41","2","2022Q1","1000cp","397.1"
"r_34","0","BG42","0","2022Q1","1000cp","544"
"r_34","0","BG42","1","2022Q1","1000cp","221.3"
"r_34","0","BG42","2","2022Q1","1000cp","322.7"
"r_34","15 - 64_gr","BG","0","2022Q1","1000cp","1118.6"
"r_34","15 - 64_gr","BG","1","2022Q1","1000cp","493.4"
"r_34","15 - 64_gr","BG","2","2022Q1","1000cp","625.1"
"r_34","15 - 64_gr","BG31","0","2022Q1","1000cp","146.8"
"r_34","15 - 64_gr","BG31","1","2022Q1","1000cp","70"
"r_34","15 - 64_gr","BG31","2","2022Q1","1000cp","76.8"
"r_34","15 - 64_gr","BG32","0","2022Q1","1000cp","117.2"
"r_34","15 - 64_gr","BG32","1","2022Q1","1000cp","57.9"
"r_34","15 - 64_gr","BG32","2","2022Q1","1000cp","59.3"
"r_34","15 - 64_gr","BG33","0","2022Q1","1000cp","134.7"
"r_34","15 - 64_gr","BG33","1","2022Q1","1000cp","50.8"
"r_34","15 - 64_gr","BG33","2","2022Q1","1000cp","84"
"r_34","15 - 64_gr","BG34","0","2022Q1","1000cp","174.3"
"r_34","15 - 64_gr","BG34","1","2022Q1","1000cp","71.5"
"r_34","15 - 64_gr","BG34","2","2022Q1","1000cp","102.8"
"r_34","15 - 64_gr","BG41","0","2022Q1","1000cp","287.7"
"r_34","15 - 64_gr","BG41","1","2022Q1","1000cp","131.1"
"r_34","15 - 64_gr","BG41","2","2022Q1","1000cp","156.5"
"r_34","15 - 64_gr","BG42","0","2022Q1","1000cp","257.9"
"r_34","15 - 64_gr","BG42","1","2022Q1","1000cp","112.1"
"r_34","15 - 64_gr","BG42","2","2022Q1","1000cp","145.8"
"r_37","0","BG","0","2022Q4","1000cp","2426.9"
"r_37","0","BG","1","2022Q4","1000cp","977.4"
"r_37","0","BG","2","2022Q4","1000cp","1449.5"
"r_37","0","BG31","0","2022Q4","1000cp","304.1"
"r_37","0","BG31","1","2022Q4","1000cp","127.3"
"r_37","0","BG31","2","2022Q4","1000cp","176.8"
"r_37","0","BG32","0","2022Q4","1000cp","284.6"
"r_37","0","BG32","1","2022Q4","1000cp","117.6"
"r_37","0","BG32","2","2022Q4","1000cp","167"
"r_37","0","BG33","0","2022Q4","1000cp","303.3"
"r_37","0","BG33","1","2022Q4","1000cp","115.6"
"r_37","0","BG33","2","2022Q4","1000cp","187.7"
"r_37","0","BG34","0","2022Q4","1000cp","360.6"
"r_37","0","BG34","1","2022Q4","1000cp","141.1"
"r_37","0","BG34","2","2022Q4","1000cp","219.6"
"r_37","0","BG41","0","2022Q4","1000cp","662.3"
"r_37","0","BG41","1","2022Q4","1000cp","269.6"
"r_37","0","BG41","2","2022Q4","1000cp","392.7"
"r_37","0","BG42","0","2022Q4","1000cp","511.9"
"r_37","0","BG42","1","2022Q4","1000cp","206.3"
"r_37","0","BG42","2","2022Q4","1000cp","305.7"
"r_37","15 - 64_gr","BG","0","2022Q4","1000cp","1023.9"
"r_37","15 - 64_gr","BG","1","2022Q4","1000cp","443.3"
"r_37","15 - 64_gr","BG","2","2022Q4","1000cp","580.6"
"r_37","15 - 64_gr","BG31","0","2022Q4","1000cp","129.8"
"r_37","15 - 64_gr","BG31","1","2022Q4","1000cp","59"
"r_37","15 - 64_gr","BG31","2","2022Q4","1000cp","70.7"
"r_37","15 - 64_gr","BG32","0","2022Q4","1000cp","112.2"
"r_37","15 - 64_gr","BG32","1","2022Q4","1000cp","51.8"
"r_37","15 - 64_gr","BG32","2","2022Q4","1000cp","60.4"
"r_37","15 - 64_gr","BG33","0","2022Q4","1000cp","125.6"
"r_37","15 - 64_gr","BG33","1","2022Q4","1000cp","48.4"
"r_37","15 - 64_gr","BG33","2","2022Q4","1000cp","77.2"
"r_37","15 - 64_gr","BG34","0","2022Q4","1000cp","158"
"r_37","15 - 64_gr","BG34","1","2022Q4","1000cp","63.6"
"r_37","15 - 64_gr","BG34","2","2022Q4","1000cp","94.4"
"r_37","15 - 64_gr","BG41","0","2022Q4","1000cp","272"
"r_37","15 - 64_gr","BG41","1","2022Q4","1000cp","123.7"
"r_37","15 - 64_gr","BG41","2","2022Q4","1000cp","148.3"
"r_37","15 - 64_gr","BG42","0","2022Q4","1000cp","226.4"
"r_37","15 - 64_gr","BG42","1","2022Q4","1000cp","96.8"
"r_37","15 - 64_gr","BG42","2","2022Q4","1000cp","129.6"
"r_35","0","BG","0","2022Q2","1000cp","2482.9"
"r_35","0","BG","1","2022Q2","1000cp","1004.3"
"r_35","0","BG","2","2022Q2","1000cp","1478.6"
"r_35","0","BG31","0","2022Q2","1000cp","305.7"
"r_35","0","BG31","1","2022Q2","1000cp","127.3"
"r_35","0","BG31","2","2022Q2","1000cp","178.4"
"r_35","0","BG32","0","2022Q2","1000cp","291.8"
"r_35","0","BG32","1","2022Q2","1000cp","120.5"
"r_35","0","BG32","2","2022Q2","1000cp","171.3"
"r_35","0","BG33","0","2022Q2","1000cp","301.1"
"r_35","0","BG33","1","2022Q2","1000cp","117.8"
"r_35","0","BG33","2","2022Q2","1000cp","183.4"
"r_35","0","BG34","0","2022Q2","1000cp","368.2"
"r_35","0","BG34","1","2022Q2","1000cp","141.3"
"r_35","0","BG34","2","2022Q2","1000cp","227"
"r_35","0","BG41","0","2022Q2","1000cp","673.2"
"r_35","0","BG41","1","2022Q2","1000cp","274.8"
"r_35","0","BG41","2","2022Q2","1000cp","398.3"
"r_35","0","BG42","0","2022Q2","1000cp","542.8"
"r_35","0","BG42","1","2022Q2","1000cp","222.6"
"r_35","0","BG42","2","2022Q2","1000cp","320.3"
"r_35","15 - 64_gr","BG","0","2022Q2","1000cp","1071.1"
"r_35","15 - 64_gr","BG","1","2022Q2","1000cp","466.9"
"r_35","15 - 64_gr","BG","2","2022Q2","1000cp","604.2"
"r_35","15 - 64_gr","BG31","0","2022Q2","1000cp","130.7"
"r_35","15 - 64_gr","BG31","1","2022Q2","1000cp","59.1"
"r_35","15 - 64_gr","BG31","2","2022Q2","1000cp","71.6"
"r_35","15 - 64_gr","BG32","0","2022Q2","1000cp","115.7"
"r_35","15 - 64_gr","BG32","1","2022Q2","1000cp","53.1"
"r_35","15 - 64_gr","BG32","2","2022Q2","1000cp","62.7"
"r_35","15 - 64_gr","BG33","0","2022Q2","1000cp","120.4"
"r_35","15 - 64_gr","BG33","1","2022Q2","1000cp","47.5"
"r_35","15 - 64_gr","BG33","2","2022Q2","1000cp","72.9"
"r_35","15 - 64_gr","BG34","0","2022Q2","1000cp","163.6"
"r_35","15 - 64_gr","BG34","1","2022Q2","1000cp","64.5"
"r_35","15 - 64_gr","BG34","2","2022Q2","1000cp","99.1"
"r_35","15 - 64_gr","BG41","0","2022Q2","1000cp","285.3"
"r_35","15 - 64_gr","BG41","1","2022Q2","1000cp","130.6"
"r_35","15 - 64_gr","BG41","2","2022Q2","1000cp","154.7"
"r_35","15 - 64_gr","BG42","0","2022Q2","1000cp","255.4"
"r_35","15 - 64_gr","BG42","1","2022Q2","1000cp","112.1"
"r_35","15 - 64_gr","BG42","2","2022Q2","1000cp","143.3"
"r_36","0","BG","0","2022Q3","1000cp","2418"
"r_36","0","BG","1","2022Q3","1000cp","964.4"
"r_36","0","BG","2","2022Q3","1000cp","1453.5"
"r_36","0","BG31","0","2022Q3","1000cp","294.8"
"r_36","0","BG31","1","2022Q3","1000cp","120.9"
"r_36","0","BG31","2","2022Q3","1000cp","173.8"
"r_36","0","BG32","0","2022Q3","1000cp","290.6"
"r_36","0","BG32","1","2022Q3","1000cp","121.1"
"r_36","0","BG32","2","2022Q3","1000cp","169.5"
"r_36","0","BG33","0","2022Q3","1000cp","296.4"
"r_36","0","BG33","1","2022Q3","1000cp","112.9"
"r_36","0","BG33","2","2022Q3","1000cp","183.5"
"r_36","0","BG34","0","2022Q3","1000cp","352.9"
"r_36","0","BG34","1","2022Q3","1000cp","134.4"
"r_36","0","BG34","2","2022Q3","1000cp","218.4"
"r_36","0","BG41","0","2022Q3","1000cp","671.9"
"r_36","0","BG41","1","2022Q3","1000cp","270.6"
"r_36","0","BG41","2","2022Q3","1000cp","401.3"
"r_36","0","BG42","0","2022Q3","1000cp","511.4"
"r_36","0","BG42","1","2022Q3","1000cp","204.5"
"r_36","0","BG42","2","2022Q3","1000cp","306.9"
"r_36","15 - 64_gr","BG","0","2022Q3","1000cp","1014.3"
"r_36","15 - 64_gr","BG","1","2022Q3","1000cp","431.9"
"r_36","15 - 64_gr","BG","2","2022Q3","1000cp","582.3"
"r_36","15 - 64_gr","BG31","0","2022Q3","1000cp","120.6"
"r_36","15 - 64_gr","BG31","1","2022Q3","1000cp","52.8"
"r_36","15 - 64_gr","BG31","2","2022Q3","1000cp","67.8"
"r_36","15 - 64_gr","BG32","0","2022Q3","1000cp","116.8"
"r_36","15 - 64_gr","BG32","1","2022Q3","1000cp","54.4"
"r_36","15 - 64_gr","BG32","2","2022Q3","1000cp","62.3"
"r_36","15 - 64_gr","BG33","0","2022Q3","1000cp","118.7"
"r_36","15 - 64_gr","BG33","1","2022Q3","1000cp","44.9"
"r_36","15 - 64_gr","BG33","2","2022Q3","1000cp","73.8"
"r_36","15 - 64_gr","BG34","0","2022Q3","1000cp","148.8"
"r_36","15 - 64_gr","BG34","1","2022Q3","1000cp","56.9"
"r_36","15 - 64_gr","BG34","2","2022Q3","1000cp","91.9"
"r_36","15 - 64_gr","BG41","0","2022Q3","1000cp","283.4"
"r_36","15 - 64_gr","BG41","1","2022Q3","1000cp","126.9"
"r_36","15 - 64_gr","BG41","2","2022Q3","1000cp","156.5"
"r_36","15 - 64_gr","BG42","0","2022Q3","1000cp","225.9"
"r_36","15 - 64_gr","BG42","1","2022Q3","1000cp","95.9"
"r_36","15 - 64_gr","BG42","2","2022Q3","1000cp","130"
"r_38","0","BG","0","2023Q4","1000cp","2455.5"
"r_38","0","BG","1","2023Q4","1000cp","988.3"
"r_38","0","BG","2","2023Q4","1000cp","1467.2"
"r_38","0","BG31","0","2023Q4","1000cp","302.1"
"r_38","0","BG31","1","2023Q4","1000cp","127.5"
"r_38","0","BG31","2","2023Q4","1000cp","174.7"
"r_38","0","BG32","0","2023Q4","1000cp","282.9"
"r_38","0","BG32","1","2023Q4","1000cp","117.8"
"r_38","0","BG32","2","2023Q4","1000cp","165.2"
"r_38","0","BG33","0","2023Q4","1000cp","306.5"
"r_38","0","BG33","1","2023Q4","1000cp","112.9"
"r_38","0","BG33","2","2023Q4","1000cp","193.6"
"r_38","0","BG34","0","2023Q4","1000cp","355.7"
"r_38","0","BG34","1","2023Q4","1000cp","138.5"
"r_38","0","BG34","2","2023Q4","1000cp","217.2"
"r_38","0","BG41","0","2023Q4","1000cp","692.8"
"r_38","0","BG41","1","2023Q4","1000cp","288.5"
"r_38","0","BG41","2","2023Q4","1000cp","404.2"
"r_38","0","BG42","0","2023Q4","1000cp","515.5"
"r_38","0","BG42","1","2023Q4","1000cp","203.1"
"r_38","0","BG42","2","2023Q4","1000cp","312.4"
"r_38","15 - 64_gr","BG","0","2023Q4","1000cp","1049"
"r_38","15 - 64_gr","BG","1","2023Q4","1000cp","455.3"
"r_38","15 - 64_gr","BG","2","2023Q4","1000cp","593.6"
"r_38","15 - 64_gr","BG31","0","2023Q4","1000cp","130.1"
