RevisionColumn,periods,Indicators,Units,Countries_TOUR,ValueColumn
"r_14","2014II","3.5.1.2","num","CZ","2217"
"r_14","2014II","3.5.1.2.1","num","CZ","1200"
"r_14","2014II","3.5.1.2.2","num","CZ","454"
"r_14","2014II","3.5.1.2.3","num","CZ","563"
"r_14","2014II","3.5.1.2","num","SE","495"
"r_14","2014II","3.5.1.2.1","num","SE","219"
"r_14","2014II","3.5.1.2.2","num","SE","209"
"r_14","2014II","3.5.1.2.3","num","SE","67"
"r_14","2014II","3.5.1.2","num","OTH_EU","699"
"r_14","2014II","3.5.1.2.1","num","OTH_EU","217"
"r_14","2014II","3.5.1.2.2","num","OTH_EU","212"
"r_14","2014II","3.5.1.2.3","num","OTH_EU","270"
"r_14","2014II","3.5.1.2","num","OTH_EUR","135075"
"r_14","2014II","3.5.1.2.1","num","OTH_EUR","74232"
"r_14","2014II","3.5.1.2.2","num","OTH_EUR","11549"
"r_14","2014II","3.5.1.2.3","num","OTH_EUR","49294"
"r_14","2014II","3.5.1.2","num","MK","31398"
"r_14","2014II","3.5.1.2.1","num","MK","25435"
"r_14","2014II","3.5.1.2.2","num","MK","2524"
"r_14","2014II","3.5.1.2.3","num","MK","3439"
"r_14","2014II","3.5.1.2","num","NO","157"
"r_14","2014II","3.5.1.2.1","num","NO","87"
"r_14","2014II","3.5.1.2.2","num","NO","46"
"r_14","2014II","3.5.1.2.3","num","NO","24"
"r_14","2014II","3.5.1.2","num","RU","14513"
"r_14","2014II","3.5.1.2.1","num","RU","10444"
"r_14","2014II","3.5.1.2.2","num","RU","937"
"r_14","2014II","3.5.1.2.3","num","RU","3132"
"r_14","2014II","3.5.1.2","num","RS","25927"
"r_14","2014II","3.5.1.2.1","num","RS","17720"
"r_14","2014II","3.5.1.2.2","num","RS","1280"
"r_14","2014II","3.5.1.2.3","num","RS","6927"
"r_14","2014II","3.5.1.2","num","TR","52790"
"r_14","2014II","3.5.1.2.1","num","TR","16711"
"r_14","2014II","3.5.1.2.2","num","TR","5752"
"r_14","2014II","3.5.1.2.3","num","TR","30327"
"r_14","2014II","3.5.1.2","num","UA","9847"
"r_14","2014II","3.5.1.2.1","num","UA","3711"
"r_14","2014II","3.5.1.2.2","num","UA","865"
"r_14","2014II","3.5.1.2.3","num","UA","5271"
"r_14","2014II","3.5.1.2","num","CH","443"
"r_14","2014II","3.5.1.2.1","num","CH","124"
"r_14","2014II","3.5.1.2.2","num","CH","145"
"r_14","2014II","3.5.1.2.3","num","CH","174"
"r_14","2014II","3.5.1.2","num","OTH","8310"
"r_14","2014II","3.5.1.2.1","num","OTH","7063"
"r_14","2014II","3.5.1.2.2","num","OTH","767"
"r_14","2014II","3.5.1.2.3","num","OTH","480"
"r_14","2014II","3.5.1.2","num","IL","5336"
"r_14","2014II","3.5.1.2.1","num","IL","5009"
"r_14","2014II","3.5.1.2.2","num","IL","211"
"r_14","2014II","3.5.1.2.3","num","IL","116"
"r_14","2014II","3.5.1.2","num","CA","383"
"r_14","2014II","3.5.1.2.1","num","CA","276"
"r_14","2014II","3.5.1.2.2","num","CA","34"
"r_14","2014II","3.5.1.2.3","num","CA","73"
"r_14","2014II","3.5.1.2","num","US","2168"
"r_14","2014II","3.5.1.2.1","num","US","1451"
"r_14","2014II","3.5.1.2.2","num","US","455"
"r_14","2014II","3.5.1.2.3","num","US","262"
"r_14","2014II","3.5.1.2","num","JP","423"
"r_14","2014II","3.5.1.2.1","num","JP","327"
"r_14","2014II","3.5.1.2.2","num","JP","67"
"r_14","2014II","3.5.1.2.3","num","JP","29"
"r_14","2014II","3.5.1.2","num","RoW","20751"
"r_14","2014II","3.5.1.2.1","num","RoW","6072"
"r_14","2014II","3.5.1.2.2","num","RoW","2956"
"r_14","2014II","3.5.1.2.3","num","RoW","11723"
"r_14","2014III","3.5.1.2","num","total","361065"
"r_14","2014III","3.5.1.2.1","num","total","156361"
"r_14","2014III","3.5.1.2.2","num","total","62738"
"r_14","2014III","3.5.1.2.3","num","total","141966"
"r_14","2014III","3.5.1.2","num","EU","168366"
"r_14","2014III","3.5.1.2.1","num","EU","65288"
"r_14","2014III","3.5.1.2.2","num","EU","42386"
"r_14","2014III","3.5.1.2.3","num","EU","60692"
"r_14","2014III","3.5.1.2","num","AT","5289"
"r_14","2014III","3.5.1.2.1","num","AT","1703"
"r_14","2014III","3.5.1.2.2","num","AT","2138"
"r_14","2014III","3.5.1.2.3","num","AT","1448"
"r_14","2014III","3.5.1.2","num","BE","2639"
"r_14","2014III","3.5.1.2.1","num","BE","547"
"r_14","2014III","3.5.1.2.2","num","BE","512"
"r_14","2014III","3.5.1.2.3","num","BE","1580"
"r_14","2014III","3.5.1.2","num","DE","10794"
"r_14","2014III","3.5.1.2.1","num","DE","4266"
"r_14","2014III","3.5.1.2.2","num","DE","3958"
"r_14","2014III","3.5.1.2.3","num","DE","2570"
"r_14","2014III","3.5.1.2","num","GR","45884"
"r_14","2014III","3.5.1.2.1","num","GR","19315"
"r_14","2014III","3.5.1.2.2","num","GR","9138"
"r_14","2014III","3.5.1.2.3","num","GR","17431"
"r_14","2014III","3.5.1.2","num","DK","766"
"r_14","2014III","3.5.1.2.1","num","DK","413"
"r_14","2014III","3.5.1.2.2","num","DK","291"
"r_14","2014III","3.5.1.2.3","num","DK","62"
"r_14","2014III","3.5.1.2","num","IE","1358"
"r_14","2014III","3.5.1.2.1","num","IE","980"
"r_14","2014III","3.5.1.2.2","num","IE","358"
"r_14","2014III","3.5.1.2.3","num","IE","20"
"r_14","2014III","3.5.1.2","num","ES","2259"
"r_14","2014III","3.5.1.2.1","num","ES","839"
"r_14","2014III","3.5.1.2.2","num","ES","662"
"r_14","2014III","3.5.1.2.3","num","ES","758"
"r_14","2014III","3.5.1.2","num","IT","6075"
"r_14","2014III","3.5.1.2.1","num","IT","1799"
"r_14","2014III","3.5.1.2.2","num","IT","2821"
"r_14","2014III","3.5.1.2.3","num","IT","1455"
"r_14","2014III","3.5.1.2","num","CY","479"
"r_14","2014III","3.5.1.2.1","num","CY","154"
"r_14","2014III","3.5.1.2.2","num","CY","129"
"r_14","2014III","3.5.1.2.3","num","CY","196"
"r_14","2014III","3.5.1.2","num","MT","-"
"r_14","2014III","3.5.1.2.1","num","MT","-"
"r_14","2014III","3.5.1.2.2","num","MT","-"
"r_14","2014III","3.5.1.2.3","num","MT","-"
"r_14","2014III","3.5.1.2","num","NL","1408"
"r_14","2014III","3.5.1.2.1","num","NL","679"
"r_14","2014III","3.5.1.2.2","num","NL","376"
"r_14","2014III","3.5.1.2.3","num","NL","353"
"r_14","2014III","3.5.1.2","num","GB","9890"
"r_14","2014III","3.5.1.2.1","num","GB","4901"
"r_14","2014III","3.5.1.2.2","num","GB","2604"
"r_14","2014III","3.5.1.2.3","num","GB","2385"
"r_14","2014III","3.5.1.2","num","PL","4281"
"r_14","2014III","3.5.1.2.1","num","PL","1783"
"r_14","2014III","3.5.1.2.2","num","PL","1262"
"r_14","2014III","3.5.1.2.3","num","PL","1236"
"r_14","2014III","3.5.1.2","num","PT","209"
"r_14","2014III","3.5.1.2.1","num","PT","83"
"r_14","2014III","3.5.1.2.2","num","PT","126"
"r_14","2014III","3.5.1.2.3","num","PT","-"
"r_14","2014III","3.5.1.2","num","RO","60610"
"r_14","2014III","3.5.1.2.1","num","RO","21799"
"r_14","2014III","3.5.1.2.2","num","RO","13220"
"r_14","2014III","3.5.1.2.3","num","RO","25591"
"r_14","2014III","3.5.1.2","num","SK","1572"
"r_14","2014III","3.5.1.2.1","num","SK","487"
"r_14","2014III","3.5.1.2.2","num","SK","327"
"r_14","2014III","3.5.1.2.3","num","SK","758"
"r_14","2014III","3.5.1.2","num","SI","934"
"r_14","2014III","3.5.1.2.1","num","SI","523"
"r_14","2014III","3.5.1.2.2","num","SI","127"
"r_14","2014III","3.5.1.2.3","num","SI","284"
"r_14","2014III","3.5.1.2","num","HU","3325"
"r_14","2014III","3.5.1.2.1","num","HU","1521"
"r_14","2014III","3.5.1.2.2","num","HU","354"
"r_14","2014III","3.5.1.2.3","num","HU","1450"
"r_14","2014III","3.5.1.2","num","FI","431"
"r_14","2014III","3.5.1.2.1","num","FI","54"
"r_14","2014III","3.5.1.2.2","num","FI","314"
"r_14","2014III","3.5.1.2.3","num","FI","63"
"r_14","2014III","3.5.1.2","num","FR","4472"
"r_14","2014III","3.5.1.2.1","num","FR","1382"
"r_14","2014III","3.5.1.2.2","num","FR","1830"
"r_14","2014III","3.5.1.2.3","num","FR","1260"
"r_14","2014III","3.5.1.2","num","HR","1853"
"r_14","2014III","3.5.1.2.1","num","HR","702"
"r_14","2014III","3.5.1.2.2","num","HR","463"
"r_14","2014III","3.5.1.2.3","num","HR","688"
"r_14","2014III","3.5.1.2","num","CZ","2740"
"r_14","2014III","3.5.1.2.1","num","CZ","1120"
"r_14","2014III","3.5.1.2.2","num","CZ","1102"
"r_14","2014III","3.5.1.2.3","num","CZ","518"
"r_14","2014III","3.5.1.2","num","SE","459"
"r_14","2014III","3.5.1.2.1","num","SE","190"
"r_14","2014III","3.5.1.2.2","num","SE","240"
"r_14","2014III","3.5.1.2.3","num","SE","29"
"r_14","2014III","3.5.1.2","num","OTH_EU","639"
"r_14","2014III","3.5.1.2.1","num","OTH_EU","48"
"r_14","2014III","3.5.1.2.2","num","OTH_EU","34"
"r_14","2014III","3.5.1.2.3","num","OTH_EU","557"
"r_14","2014III","3.5.1.2","num","OTH_EUR","156672"
"r_14","2014III","3.5.1.2.1","num","OTH_EUR","75013"
"r_14","2014III","3.5.1.2.2","num","OTH_EUR","15681"
"r_14","2014III","3.5.1.2.3","num","OTH_EUR","65978"
"r_14","2014III","3.5.1.2","num","MK","35372"
"r_14","2014III","3.5.1.2.1","num","MK","28437"
"r_14","2014III","3.5.1.2.2","num","MK","2871"
"r_14","2014III","3.5.1.2.3","num","MK","4064"
"r_14","2014III","3.5.1.2","num","NO","179"
"r_14","2014III","3.5.1.2.1","num","NO","119"
"r_14","2014III","3.5.1.2.2","num","NO","-"
"r_14","2014III","3.5.1.2.3","num","NO","60"
"r_14","2014III","3.5.1.2","num","RU","13954"
"r_14","2014III","3.5.1.2.1","num","RU","8759"
"r_14","2014III","3.5.1.2.2","num","RU","1144"
"r_14","2014III","3.5.1.2.3","num","RU","4051"
"r_14","2014III","3.5.1.2","num","RS","33386"
"r_14","2014III","3.5.1.2.1","num","RS","21008"
"r_14","2014III","3.5.1.2.2","num","RS","1834"
"r_14","2014III","3.5.1.2.3","num","RS","10544"
"r_14","2014III","3.5.1.2","num","TR","63201"
"r_14","2014III","3.5.1.2.1","num","TR","13660"
"r_14","2014III","3.5.1.2.2","num","TR","8517"
"r_14","2014III","3.5.1.2.3","num","TR","41024"
"r_14","2014III","3.5.1.2","num","UA","9923"
"r_14","2014III","3.5.1.2.1","num","UA","2912"
"r_14","2014III","3.5.1.2.2","num","UA","1059"
"r_14","2014III","3.5.1.2.3","num","UA","5952"
"r_14","2014III","3.5.1.2","num","CH","657"
"r_14","2014III","3.5.1.2.1","num","CH","118"
"r_14","2014III","3.5.1.2.2","num","CH","256"
"r_14","2014III","3.5.1.2.3","num","CH","283"
"r_14","2014III","3.5.1.2","num","OTH","9664"
"r_14","2014III","3.5.1.2.1","num","OTH","8017"
"r_14","2014III","3.5.1.2.2","num","OTH","962"
"r_14","2014III","3.5.1.2.3","num","OTH","685"
"r_14","2014III","3.5.1.2","num","IL","4448"
"r_14","2014III","3.5.1.2.1","num","IL","4115"
"r_14","2014III","3.5.1.2.2","num","IL","190"
"r_14","2014III","3.5.1.2.3","num","IL","143"
"r_14","2014III","3.5.1.2","num","CA","625"
"r_14","2014III","3.5.1.2.1","num","CA","473"
"r_14","2014III","3.5.1.2.2","num","CA","82"
"r_14","2014III","3.5.1.2.3","num","CA","70"
"r_14","2014III","3.5.1.2","num","US","3863"
"r_14","2014III","3.5.1.2.1","num","US","2822"
"r_14","2014III","3.5.1.2.2","num","US","616"
"r_14","2014III","3.5.1.2.3","num","US","425"
"r_14","2014III","3.5.1.2","num","JP","728"
"r_14","2014III","3.5.1.2.1","num","JP","607"
"r_14","2014III","3.5.1.2.2","num","JP","74"
"r_14","2014III","3.5.1.2.3","num","JP","47"
"r_14","2014III","3.5.1.2","num","RoW","26363"
"r_14","2014III","3.5.1.2.1","num","RoW","8043"
"r_14","2014III","3.5.1.2.2","num","RoW","3709"
"r_14","2014III","3.5.1.2.3","num","RoW","14611"
"r_14","2014IV","3.5.1.2","num","total","484476"
"r_14","2014IV","3.5.1.2.1","num","total","179307"
"r_14","2014IV","3.5.1.2.2","num","total","82043"
"r_14","2014IV","3.5.1.2.3","num","total","223126"
"r_14","2014IV","3.5.1.2","num","EU","277848"
"r_14","2014IV","3.5.1.2.1","num","EU","86348"
"r_14","2014IV","3.5.1.2.2","num","EU","61371"
"r_14","2014IV","3.5.1.2.3","num","EU","130129"
"r_14","2014IV","3.5.1.2","num","AT","9842"
"r_14","2014IV","3.5.1.2.1","num","AT","1476"
"r_14","2014IV","3.5.1.2.2","num","AT","2952"
"r_14","2014IV","3.5.1.2.3","num","AT","5414"
"r_14","2014IV","3.5.1.2","num","BE","2471"
"r_14","2014IV","3.5.1.2.1","num","BE","673"
"r_14","2014IV","3.5.1.2.2","num","BE","1453"
"r_14","2014IV","3.5.1.2.3","num","BE","345"
"r_14","2014IV","3.5.1.2","num","DE","19900"
"r_14","2014IV","3.5.1.2.1","num","DE","6592"
"r_14","2014IV","3.5.1.2.2","num","DE","8715"
"r_14","2014IV","3.5.1.2.3","num","DE","4593"
"r_14","2014IV","3.5.1.2","num","GR","70070"
"r_14","2014IV","3.5.1.2.1","num","GR","26734"
"r_14","2014IV","3.5.1.2.2","num","GR","13869"
"r_14","2014IV","3.5.1.2.3","num","GR","29467"
"r_14","2014IV","3.5.1.2","num","DK","1027"
"r_14","2014IV","3.5.1.2.1","num","DK","407"
"r_14","2014IV","3.5.1.2.2","num","DK","268"
"r_14","2014IV","3.5.1.2.3","num","DK","352"
"r_14","2014IV","3.5.1.2","num","IE","726"
"r_14","2014IV","3.5.1.2.1","num","IE","172"
"r_14","2014IV","3.5.1.2.2","num","IE","352"
"r_14","2014IV","3.5.1.2.3","num","IE","202"
"r_14","2014IV","3.5.1.2","num","ES","3060"
"r_14","2014IV","3.5.1.2.1","num","ES","1478"
"r_14","2014IV","3.5.1.2.2","num","ES","671"
"r_14","2014IV","3.5.1.2.3","num","ES","911"
"r_14","2014IV","3.5.1.2","num","IT","10049"
"r_14","2014IV","3.5.1.2.1","num","IT","4034"
"r_14","2014IV","3.5.1.2.2","num","IT","3077"
"r_14","2014IV","3.5.1.2.3","num","IT","2938"
"r_14","2014IV","3.5.1.2","num","CY","-"
"r_14","2014IV","3.5.1.2.1","num","CY","-"
"r_14","2014IV","3.5.1.2.2","num","CY","-"
"r_14","2014IV","3.5.1.2.3","num","CY","-"
"r_14","2014IV","3.5.1.2","num","MT","-"
"r_14","2014IV","3.5.1.2.1","num","MT","-"
"r_14","2014IV","3.5.1.2.2","num","MT","-"
"r_14","2014IV","3.5.1.2.3","num","MT","-"
"r_14","2014IV","3.5.1.2","num","NL","3007"
"r_14","2014IV","3.5.1.2.1","num","NL","1278"
"r_14","2014IV","3.5.1.2.2","num","NL","882"
"r_14","2014IV","3.5.1.2.3","num","NL","847"
"r_14","2014IV","3.5.1.2","num","GB","9731"
"r_14","2014IV","3.5.1.2.1","num","GB","5878"
"r_14","2014IV","3.5.1.2.2","num","GB","2483"
"r_14","2014IV","3.5.1.2.3","num","GB","1370"
"r_14","2014IV","3.5.1.2","num","PL","6869"
"r_14","2014IV","3.5.1.2.1","num","PL","1346"
"r_14","2014IV","3.5.1.2.2","num","PL","1610"
"r_14","2014IV","3.5.1.2.3","num","PL","3913"
"r_14","2014IV","3.5.1.2","num","PT","241"
"r_14","2014IV","3.5.1.2.1","num","PT","157"
"r_14","2014IV","3.5.1.2.2","num","PT","61"
"r_14","2014IV","3.5.1.2.3","num","PT","23"
"r_14","2014IV","3.5.1.2","num","RO","120367"
"r_14","2014IV","3.5.1.2.1","num","RO","27827"
"r_14","2014IV","3.5.1.2.2","num","RO","17883"
"r_14","2014IV","3.5.1.2.3","num","RO","74657"
"r_14","2014IV","3.5.1.2","num","SK","2342"
"r_14","2014IV","3.5.1.2.1","num","SK","434"
"r_14","2014IV","3.5.1.2.2","num","SK","1015"
"r_14","2014IV","3.5.1.2.3","num","SK","893"
"r_14","2014IV","3.5.1.2","num","SI","1013"
"r_14","2014IV","3.5.1.2.1","num","SI","269"
"r_14","2014IV","3.5.1.2.2","num","SI","490"
"r_14","2014IV","3.5.1.2.3","num","SI","254"
"r_14","2014IV","3.5.1.2","num","HU","4157"
"r_14","2014IV","3.5.1.2.1","num","HU","1694"
"r_14","2014IV","3.5.1.2.2","num","HU","1297"
"r_14","2014IV","3.5.1.2.3","num","HU","1166"
"r_14","2014IV","3.5.1.2","num","FI","602"
"r_14","2014IV","3.5.1.2.1","num","FI","405"
"r_14","2014IV","3.5.1.2.2","num","FI","134"
"r_14","2014IV","3.5.1.2.3","num","FI","63"
"r_14","2014IV","3.5.1.2","num","FR","5652"
"r_14","2014IV","3.5.1.2.1","num","FR","2725"
"r_14","2014IV","3.5.1.2.2","num","FR","2283"
"r_14","2014IV","3.5.1.2.3","num","FR","644"
"r_14","2014IV","3.5.1.2","num","HR","1475"
"r_14","2014IV","3.5.1.2.1","num","HR","788"
"r_14","2014IV","3.5.1.2.2","num","HR","319"
"r_14","2014IV","3.5.1.2.3","num","HR","368"
"r_14","2014IV","3.5.1.2","num","CZ","3003"
"r_14","2014IV","3.5.1.2.1","num","CZ","1378"
"r_14","2014IV","3.5.1.2.2","num","CZ","954"
"r_14","2014IV","3.5.1.2.3","num","CZ","671"
"r_14","2014IV","3.5.1.2","num","SE","766"
"r_14","2014IV","3.5.1.2.1","num","SE","397"
"r_14","2014IV","3.5.1.2.2","num","SE","280"
"r_14","2014IV","3.5.1.2.3","num","SE","89"
"r_14","2014IV","3.5.1.2","num","OTH_EU","1478"
"r_14","2014IV","3.5.1.2.1","num","OTH_EU","206"
"r_14","2014IV","3.5.1.2.2","num","OTH_EU","323"
"r_14","2014IV","3.5.1.2.3","num","OTH_EU","949"
"r_14","2014IV","3.5.1.2","num","OTH_EUR","161477"
"r_14","2014IV","3.5.1.2.1","num","OTH_EUR","71388"
"r_14","2014IV","3.5.1.2.2","num","OTH_EUR","15815"
"r_14","2014IV","3.5.1.2.3","num","OTH_EUR","74274"
"r_14","2014IV","3.5.1.2","num","MK","30390"
"r_14","2014IV","3.5.1.2.1","num","MK","23815"
"r_14","2014IV","3.5.1.2.2","num","MK","2639"
"r_14","2014IV","3.5.1.2.3","num","MK","3936"
"r_14","2014IV","3.5.1.2","num","NO","-"
"r_14","2014IV","3.5.1.2.1","num","NO","-"
"r_14","2014IV","3.5.1.2.2","num","NO","-"
"r_14","2014IV","3.5.1.2.3","num","NO","-"
"r_14","2014IV","3.5.1.2","num","RU","15791"
"r_14","2014IV","3.5.1.2.1","num","RU","8576"
"r_14","2014IV","3.5.1.2.2","num","RU","1495"
"r_14","2014IV","3.5.1.2.3","num","RU","5720"
"r_14","2014IV","3.5.1.2","num","RS","34471"
"r_14","2014IV","3.5.1.2.1","num","RS","20130"
"r_14","2014IV","3.5.1.2.2","num","RS","1846"
"r_14","2014IV","3.5.1.2.3","num","RS","12495"
"r_14","2014IV","3.5.1.2","num","TR","67910"
"r_14","2014IV","3.5.1.2.1","num","TR","15435"
"r_14","2014IV","3.5.1.2.2","num","TR","8034"
"r_14","2014IV","3.5.1.2.3","num","TR","44441"
"r_14","2014IV","3.5.1.2","num","UA","11487"
"r_14","2014IV","3.5.1.2.1","num","UA","2909"
"r_14","2014IV","3.5.1.2.2","num","UA","1328"
"r_14","2014IV","3.5.1.2.3","num","UA","7250"
"r_14","2014IV","3.5.1.2","num","CH","1428"
"r_14","2014IV","3.5.1.2.1","num","CH","523"
"r_14","2014IV","3.5.1.2.2","num","CH","473"
"r_14","2014IV","3.5.1.2.3","num","CH","432"
"r_14","2014IV","3.5.1.2","num","OTH","13479"
"r_14","2014IV","3.5.1.2.1","num","OTH","11781"
"r_14","2014IV","3.5.1.2.2","num","OTH","885"
"r_14","2014IV","3.5.1.2.3","num","OTH","813"
"r_14","2014IV","3.5.1.2","num","IL","6230"
"r_14","2014IV","3.5.1.2.1","num","IL","5890"
"r_14","2014IV","3.5.1.2.2","num","IL","183"
"r_14","2014IV","3.5.1.2.3","num","IL","157"
"r_14","2014IV","3.5.1.2","num","CA","1097"
"r_14","2014IV","3.5.1.2.1","num","CA","892"
"r_14","2014IV","3.5.1.2.2","num","CA","86"
"r_14","2014IV","3.5.1.2.3","num","CA","119"
"r_14","2014IV","3.5.1.2","num","US","5290"
"r_14","2014IV","3.5.1.2.1","num","US","4245"
"r_14","2014IV","3.5.1.2.2","num","US","534"
"r_14","2014IV","3.5.1.2.3","num","US","511"
"r_14","2014IV","3.5.1.2","num","JP","862"
"r_14","2014IV","3.5.1.2.1","num","JP","754"
"r_14","2014IV","3.5.1.2.2","num","JP","82"
"r_14","2014IV","3.5.1.2.3","num","JP","26"
"r_14","2014IV","3.5.1.2","num","RoW","31672"
"r_14","2014IV","3.5.1.2.1","num","RoW","9790"
"r_14","2014IV","3.5.1.2.2","num","RoW","3972"
"r_14","2014IV","3.5.1.2.3","num","RoW","17910"
"r_14","2014V","3.5.1.2","num","total","687106"
"r_14","2014V","3.5.1.2.1","num","total","305750"
"r_14","2014V","3.5.1.2.2","num","total","100549"
"r_14","2014V","3.5.1.2.3","num","total","280807"
"r_14","2014V","3.5.1.2","num","EU","428737"
"r_14","2014V","3.5.1.2.1","num","EU","173272"
"r_14","2014V","3.5.1.2.2","num","EU","76564"
"r_14","2014V","3.5.1.2.3","num","EU","178901"
"r_14","2014V","3.5.1.2","num","AT","17804"
"r_14","2014V","3.5.1.2.1","num","AT","5723"
"r_14","2014V","3.5.1.2.2","num","AT","4290"
"r_14","2014V","3.5.1.2.3","num","AT","7791"
"r_14","2014V","3.5.1.2","num","BE","6241"
"r_14","2014V","3.5.1.2.1","num","BE","3024"
"r_14","2014V","3.5.1.2.2","num","BE","672"
"r_14","2014V","3.5.1.2.3","num","BE","2545"
"r_14","2014V","3.5.1.2","num","DE","48057"
"r_14","2014V","3.5.1.2.1","num","DE","14056"
"r_14","2014V","3.5.1.2.2","num","DE","7649"
"r_14","2014V","3.5.1.2.3","num","DE","26352"
"r_14","2014V","3.5.1.2","num","GR","101330"
"r_14","2014V","3.5.1.2.1","num","GR","40551"
"r_14","2014V","3.5.1.2.2","num","GR","22401"
"r_14","2014V","3.5.1.2.3","num","GR","38378"
"r_14","2014V","3.5.1.2","num","DK","1983"
"r_14","2014V","3.5.1.2.1","num","DK","1008"
"r_14","2014V","3.5.1.2.2","num","DK","440"
"r_14","2014V","3.5.1.2.3","num","DK","535"
"r_14","2014V","3.5.1.2","num","IE","1624"
"r_14","2014V","3.5.1.2.1","num","IE","756"
"r_14","2014V","3.5.1.2.2","num","IE","-"
"r_14","2014V","3.5.1.2.3","num","IE","868"
"r_14","2014V","3.5.1.2","num","ES","4150"
"r_14","2014V","3.5.1.2.1","num","ES","336"
"r_14","2014V","3.5.1.2.2","num","ES","1602"
"r_14","2014V","3.5.1.2.3","num","ES","2212"
"r_14","2014V","3.5.1.2","num","IT","12232"
"r_14","2014V","3.5.1.2.1","num","IT","2016"
"r_14","2014V","3.5.1.2.2","num","IT","3192"
"r_14","2014V","3.5.1.2.3","num","IT","7024"
"r_14","2014V","3.5.1.2","num","CY","1752"
"r_14","2014V","3.5.1.2.1","num","CY","653"
"r_14","2014V","3.5.1.2.2","num","CY","504"
"r_14","2014V","3.5.1.2.3","num","CY","595"
"r_14","2014V","3.5.1.2","num","MT","238"
"r_14","2014V","3.5.1.2.1","num","MT","70"
"r_14","2014V","3.5.1.2.2","num","MT","-"
"r_14","2014V","3.5.1.2.3","num","MT","168"
"r_14","2014V","3.5.1.2","num","NL","5429"
"r_14","2014V","3.5.1.2.1","num","NL","2176"
"r_14","2014V","3.5.1.2.2","num","NL","770"
"r_14","2014V","3.5.1.2.3","num","NL","2483"
"r_14","2014V","3.5.1.2","num","GB","19331"
"r_14","2014V","3.5.1.2.1","num","GB","9575"
"r_14","2014V","3.5.1.2.2","num","GB","4458"
"r_14","2014V","3.5.1.2.3","num","GB","5298"
"r_14","2014V","3.5.1.2","num","PL","10854"
"r_14","2014V","3.5.1.2.1","num","PL","3731"
"r_14","2014V","3.5.1.2.2","num","PL","1692"
"r_14","2014V","3.5.1.2.3","num","PL","5431"
"r_14","2014V","3.5.1.2","num","PT","527"
"r_14","2014V","3.5.1.2.1","num","PT","367"
"r_14","2014V","3.5.1.2.2","num","PT","136"
"r_14","2014V","3.5.1.2.3","num","PT","24"
"r_14","2014V","3.5.1.2","num","RO","166856"
"r_14","2014V","3.5.1.2.1","num","RO","74366"
"r_14","2014V","3.5.1.2.2","num","RO","21110"
"r_14","2014V","3.5.1.2.3","num","RO","71380"
"r_14","2014V","3.5.1.2","num","SK","2560"
"r_14","2014V","3.5.1.2.1","num","SK","553"
"r_14","2014V","3.5.1.2.2","num","SK","987"
"r_14","2014V","3.5.1.2.3","num","SK","1020"
"r_14","2014V","3.5.1.2","num","SI","1354"
"r_14","2014V","3.5.1.2.1","num","SI","930"
"r_14","2014V","3.5.1.2.2","num","SI","130"
"r_14","2014V","3.5.1.2.3","num","SI","294"
"r_14","2014V","3.5.1.2","num","HU","5180"
"r_14","2014V","3.5.1.2.1","num","HU","2338"
"r_14","2014V","3.5.1.2.2","num","HU","1063"
"r_14","2014V","3.5.1.2.3","num","HU","1779"
"r_14","2014V","3.5.1.2","num","FI","1369"
"r_14","2014V","3.5.1.2.1","num","FI","692"
"r_14","2014V","3.5.1.2.2","num","FI","268"
"r_14","2014V","3.5.1.2.3","num","FI","409"
"r_14","2014V","3.5.1.2","num","FR","6498"
"r_14","2014V","3.5.1.2.1","num","FR","2610"
"r_14","2014V","3.5.1.2.2","num","FR","2790"
"r_14","2014V","3.5.1.2.3","num","FR","1098"
"r_14","2014V","3.5.1.2","num","HR","1745"
"r_14","2014V","3.5.1.2.1","num","HR","969"
"r_14","2014V","3.5.1.2.2","num","HR","68"
"r_14","2014V","3.5.1.2.3","num","HR","708"
