RevisionColumn,NUTS,SILC_Median,GenderID,SILC_Age,periods,Units,ValueColumn
"r_4","BG32","4","0","0","2014","perc_pop_fig","23.1"
"r_4","BG32","4","0","0","2015","1000cp","189.9"
"r_4","BG32","4","0","0","2015","perc_pop_fig","23"
"r_4","BG32","4","1","0","2008","1000cp","136.6"
"r_4","BG32","4","1","0","2008","perc_pop_fig","29.6"
"r_4","BG32","4","1","0","2009","1000cp","113.7"
"r_4","BG32","4","1","0","2009","perc_pop_fig","25.4"
"r_4","BG32","4","1","0","2010","1000cp","118.4"
"r_4","BG32","4","1","0","2010","perc_pop_fig","26.8"
"r_4","BG32","4","1","0","2011","1000cp","137.3"
"r_4","BG32","4","1","0","2011","perc_pop_fig","31"
"r_4","BG32","4","1","0","2012","1000cp","108"
"r_4","BG32","4","1","0","2012","perc_pop_fig","25.6"
"r_4","BG32","4","1","0","2013","1000cp","87.1"
"r_4","BG32","4","1","0","2013","perc_pop_fig","20.7"
"r_4","BG32","4","1","0","2014","1000cp","89.3"
"r_4","BG32","4","1","0","2014","perc_pop_fig","22.5"
"r_4","BG32","4","1","0","2015","1000cp","84.3"
"r_4","BG32","4","1","0","2015","perc_pop_fig","20.9"
"r_4","BG32","4","2","0","2008","1000cp","146.2"
"r_4","BG32","4","2","0","2008","perc_pop_fig","31"
"r_4","BG32","4","2","0","2009","1000cp","159.7"
"r_4","BG32","4","2","0","2009","perc_pop_fig","33.5"
"r_4","BG32","4","2","0","2010","1000cp","158.2"
"r_4","BG32","4","2","0","2010","perc_pop_fig","33.5"
"r_4","BG32","4","2","0","2011","1000cp","149.3"
"r_4","BG32","4","2","0","2011","perc_pop_fig","32.5"
"r_4","BG32","4","2","0","2012","1000cp","123.2"
"r_4","BG32","4","2","0","2012","perc_pop_fig","28.4"
"r_4","BG32","4","2","0","2013","1000cp","99.5"
"r_4","BG32","4","2","0","2013","perc_pop_fig","23.5"
"r_4","BG32","4","2","0","2014","1000cp","103.4"
"r_4","BG32","4","2","0","2014","perc_pop_fig","23.6"
"r_4","BG32","4","2","0","2015","1000cp","105.7"
"r_4","BG32","4","2","0","2015","perc_pop_fig","25"
"r_4","BG321","1","0","0","2008","1000cp","36.8"
"r_4","BG321","1","0","0","2008","perc_pop_fig","14.3"
"r_4","BG321","1","0","0","2009","1000cp","33.78"
"r_4","BG321","1","0","0","2009","perc_pop_fig","11.4"
"r_4","BG321","1","0","0","2010","1000cp","27.58"
"r_4","BG321","1","0","0","2010","perc_pop_fig","10"
"r_4","BG321","1","0","0","2011","1000cp","37.28"
"r_4","BG321","1","0","0","2011","perc_pop_fig","13.7"
"r_4","BG321","1","0","0","2012","1000cp","13.46"
"r_4","BG321","1","0","0","2012","perc_pop_fig","5.2"
"r_4","BG321","1","0","0","2013","1000cp","14.9"
"r_4","BG321","1","0","0","2013","perc_pop_fig","5.9"
"r_4","BG321","1","0","0","2014","1000cp","25.41"
"r_4","BG321","1","0","0","2014","perc_pop_fig","10.1"
"r_4","BG321","1","0","0","2015","1000cp","20.69"
"r_4","BG321","1","0","0","2015","perc_pop_fig","8.4"
"r_4","BG321","1","1","0","2008","1000cp","19.61"
"r_4","BG321","1","1","0","2008","perc_pop_fig","15.6"
"r_4","BG321","1","1","0","2009","1000cp","16.72"
"r_4","BG321","1","1","0","2009","perc_pop_fig","11.9"
"r_4","BG321","1","1","0","2010","1000cp","12.3"
"r_4","BG321","1","1","0","2010","perc_pop_fig","9.7"
"r_4","BG321","1","1","0","2011","1000cp","18.67"
"r_4","BG321","1","1","0","2011","perc_pop_fig","14.8"
"r_4","BG321","1","1","0","2012","1000cp","6.2"
"r_4","BG321","1","1","0","2012","perc_pop_fig","5.2"
"r_4","BG321","1","1","0","2013","1000cp","8.47"
"r_4","BG321","1","1","0","2013","perc_pop_fig","6.8"
"r_4","BG321","1","1","0","2014","1000cp","12.32"
"r_4","BG321","1","1","0","2014","perc_pop_fig","10.2"
"r_4","BG321","1","1","0","2015","1000cp","11.48"
"r_4","BG321","1","1","0","2015","perc_pop_fig","9.6"
"r_4","BG321","1","2","0","2008","1000cp","17.19"
"r_4","BG321","1","2","0","2008","perc_pop_fig","13.1"
"r_4","BG321","1","2","0","2009","1000cp","17.06"
"r_4","BG321","1","2","0","2009","perc_pop_fig","11"
"r_4","BG321","1","2","0","2010","1000cp","15.28"
"r_4","BG321","1","2","0","2010","perc_pop_fig","10.3"
"r_4","BG321","1","2","0","2011","1000cp","18.61"
"r_4","BG321","1","2","0","2011","perc_pop_fig","12.8"
"r_4","BG321","1","2","0","2012","1000cp","7.26"
"r_4","BG321","1","2","0","2012","perc_pop_fig","5.3"
"r_4","BG321","1","2","0","2013","1000cp","6.42"
"r_4","BG321","1","2","0","2013","perc_pop_fig","5"
"r_4","BG321","1","2","0","2014","1000cp","13.09"
"r_4","BG321","1","2","0","2014","perc_pop_fig","10.1"
"r_4","BG321","1","2","0","2015","1000cp","9.21"
"r_4","BG321","1","2","0","2015","perc_pop_fig","7.2"
"r_4","BG321","2","0","0","2008","1000cp","58.68"
"r_4","BG321","2","0","0","2008","perc_pop_fig","22.8"
"r_4","BG321","2","0","0","2009","1000cp","55.57"
"r_4","BG321","2","0","0","2009","perc_pop_fig","18.8"
"r_4","BG321","2","0","0","2010","1000cp","45.31"
"r_4","BG321","2","0","0","2010","perc_pop_fig","16.5"
"r_4","BG321","2","0","0","2011","1000cp","50.86"
"r_4","BG321","2","0","0","2011","perc_pop_fig","18.7"
"r_4","BG321","2","0","0","2012","1000cp","36.71"
"r_4","BG321","2","0","0","2012","perc_pop_fig","14.3"
"r_4","BG321","2","0","0","2013","1000cp","28.46"
"r_4","BG321","2","0","0","2013","perc_pop_fig","11.2"
"r_4","BG321","2","0","0","2014","1000cp","43.27"
"r_4","BG321","2","0","0","2014","perc_pop_fig","17.2"
"r_4","BG321","2","0","0","2015","1000cp","35.97"
"r_4","BG321","2","0","0","2015","perc_pop_fig","14.5"
"r_4","BG321","2","1","0","2008","1000cp","28.48"
"r_4","BG321","2","1","0","2008","perc_pop_fig","22.6"
"r_4","BG321","2","1","0","2009","1000cp","23.93"
"r_4","BG321","2","1","0","2009","perc_pop_fig","17.1"
"r_4","BG321","2","1","0","2010","1000cp","17.71"
"r_4","BG321","2","1","0","2010","perc_pop_fig","13.9"
"r_4","BG321","2","1","0","2011","1000cp","24.24"
"r_4","BG321","2","1","0","2011","perc_pop_fig","19.2"
"r_4","BG321","2","1","0","2012","1000cp","17.06"
"r_4","BG321","2","1","0","2012","perc_pop_fig","14.2"
"r_4","BG321","2","1","0","2013","1000cp","12.61"
"r_4","BG321","2","1","0","2013","perc_pop_fig","10.1"
"r_4","BG321","2","1","0","2014","1000cp","20.94"
"r_4","BG321","2","1","0","2014","perc_pop_fig","17.3"
"r_4","BG321","2","1","0","2015","1000cp","17.69"
"r_4","BG321","2","1","0","2015","perc_pop_fig","14.8"
"r_4","BG321","2","2","0","2008","1000cp","30.21"
"r_4","BG321","2","2","0","2008","perc_pop_fig","23"
"r_4","BG321","2","2","0","2009","1000cp","31.64"
"r_4","BG321","2","2","0","2009","perc_pop_fig","20.3"
"r_4","BG321","2","2","0","2010","1000cp","27.59"
"r_4","BG321","2","2","0","2010","perc_pop_fig","18.6"
"r_4","BG321","2","2","0","2011","1000cp","26.62"
"r_4","BG321","2","2","0","2011","perc_pop_fig","18.3"
"r_4","BG321","2","2","0","2012","1000cp","19.65"
"r_4","BG321","2","2","0","2012","perc_pop_fig","14.4"
"r_4","BG321","2","2","0","2013","1000cp","15.86"
"r_4","BG321","2","2","0","2013","perc_pop_fig","12.3"
"r_4","BG321","2","2","0","2014","1000cp","22.33"
"r_4","BG321","2","2","0","2014","perc_pop_fig","17.2"
"r_4","BG321","2","2","0","2015","1000cp","18.28"
"r_4","BG321","2","2","0","2015","perc_pop_fig","14.3"
"r_4","BG321","3","0","0","2008","1000cp","78.97"
"r_4","BG321","3","0","0","2008","perc_pop_fig","30.7"
"r_4","BG321","3","0","0","2009","1000cp","83.2"
"r_4","BG321","3","0","0","2009","perc_pop_fig","28.1"
"r_4","BG321","3","0","0","2010","1000cp","66.53"
"r_4","BG321","3","0","0","2010","perc_pop_fig","24.2"
"r_4","BG321","3","0","0","2011","1000cp","73.03"
"r_4","BG321","3","0","0","2011","perc_pop_fig","26.9"
"r_4","BG321","3","0","0","2012","1000cp","50.71"
"r_4","BG321","3","0","0","2012","perc_pop_fig","19.7"
"r_4","BG321","3","0","0","2013","1000cp","38.52"
"r_4","BG321","3","0","0","2013","perc_pop_fig","15.2"
"r_4","BG321","3","0","0","2014","1000cp","53.79"
"r_4","BG321","3","0","0","2014","perc_pop_fig","21.4"
"r_4","BG321","3","0","0","2015","1000cp","47.27"
"r_4","BG321","3","0","0","2015","perc_pop_fig","19.1"
"r_4","BG321","3","1","0","2008","1000cp","37.04"
"r_4","BG321","3","1","0","2008","perc_pop_fig","29.5"
"r_4","BG321","3","1","0","2009","1000cp","35.63"
"r_4","BG321","3","1","0","2009","perc_pop_fig","25.4"
"r_4","BG321","3","1","0","2010","1000cp","26.75"
"r_4","BG321","3","1","0","2010","perc_pop_fig","21"
"r_4","BG321","3","1","0","2011","1000cp","33.86"
"r_4","BG321","3","1","0","2011","perc_pop_fig","26.8"
"r_4","BG321","3","1","0","2012","1000cp","22.44"
"r_4","BG321","3","1","0","2012","perc_pop_fig","18.6"
"r_4","BG321","3","1","0","2013","1000cp","17.53"
"r_4","BG321","3","1","0","2013","perc_pop_fig","14"
"r_4","BG321","3","1","0","2014","1000cp","25.34"
"r_4","BG321","3","1","0","2014","perc_pop_fig","21"
"r_4","BG321","3","1","0","2015","1000cp","22.51"
"r_4","BG321","3","1","0","2015","perc_pop_fig","18.8"
"r_4","BG321","3","2","0","2008","1000cp","41.93"
"r_4","BG321","3","2","0","2008","perc_pop_fig","32"
"r_4","BG321","3","2","0","2009","1000cp","47.57"
"r_4","BG321","3","2","0","2009","perc_pop_fig","30.5"
"r_4","BG321","3","2","0","2010","1000cp","39.78"
"r_4","BG321","3","2","0","2010","perc_pop_fig","26.8"
"r_4","BG321","3","2","0","2011","1000cp","39.17"
"r_4","BG321","3","2","0","2011","perc_pop_fig","27"
"r_4","BG321","3","2","0","2012","1000cp","28.27"
"r_4","BG321","3","2","0","2012","perc_pop_fig","20.7"
"r_4","BG321","3","2","0","2013","1000cp","20.99"
"r_4","BG321","3","2","0","2013","perc_pop_fig","16.3"
"r_4","BG321","3","2","0","2014","1000cp","28.45"
"r_4","BG321","3","2","0","2014","perc_pop_fig","21.8"
"r_4","BG321","3","2","0","2015","1000cp","24.76"
"r_4","BG321","3","2","0","2015","perc_pop_fig","19.3"
"r_4","BG321","4","0","0","2008","1000cp","96.9"
"r_4","BG321","4","0","0","2008","perc_pop_fig","37.7"
"r_4","BG321","4","0","0","2009","1000cp","95.02"
"r_4","BG321","4","0","0","2009","perc_pop_fig","32.1"
"r_4","BG321","4","0","0","2010","1000cp","78.92"
"r_4","BG321","4","0","0","2010","perc_pop_fig","28.7"
"r_4","BG321","4","0","0","2011","1000cp","87.11"
"r_4","BG321","4","0","0","2011","perc_pop_fig","32.1"
"r_4","BG321","4","0","0","2012","1000cp","60.45"
"r_4","BG321","4","0","0","2012","perc_pop_fig","23.5"
"r_4","BG321","4","0","0","2013","1000cp","59.76"
"r_4","BG321","4","0","0","2013","perc_pop_fig","23.5"
"r_4","BG321","4","0","0","2014","1000cp","67.77"
"r_4","BG321","4","0","0","2014","perc_pop_fig","27"
"r_4","BG321","4","0","0","2015","1000cp","63.53"
"r_4","BG321","4","0","0","2015","perc_pop_fig","25.6"
"r_4","BG321","4","1","0","2008","1000cp","46.61"
"r_4","BG321","4","1","0","2008","perc_pop_fig","37.1"
"r_4","BG321","4","1","0","2009","1000cp","39.21"
"r_4","BG321","4","1","0","2009","perc_pop_fig","28"
"r_4","BG321","4","1","0","2010","1000cp","32.04"
"r_4","BG321","4","1","0","2010","perc_pop_fig","25.2"
"r_4","BG321","4","1","0","2011","1000cp","39.87"
"r_4","BG321","4","1","0","2011","perc_pop_fig","31.5"
"r_4","BG321","4","1","0","2012","1000cp","25.75"
"r_4","BG321","4","1","0","2012","perc_pop_fig","21.4"
"r_4","BG321","4","1","0","2013","1000cp","28.54"
"r_4","BG321","4","1","0","2013","perc_pop_fig","22.9"
"r_4","BG321","4","1","0","2014","1000cp","31.54"
"r_4","BG321","4","1","0","2014","perc_pop_fig","26.1"
"r_4","BG321","4","1","0","2015","1000cp","29.09"
"r_4","BG321","4","1","0","2015","perc_pop_fig","24.3"
"r_4","BG321","4","2","0","2008","1000cp","50.29"
"r_4","BG321","4","2","0","2008","perc_pop_fig","38.4"
"r_4","BG321","4","2","0","2009","1000cp","55.81"
"r_4","BG321","4","2","0","2009","perc_pop_fig","35.8"
"r_4","BG321","4","2","0","2010","1000cp","46.87"
"r_4","BG321","4","2","0","2010","perc_pop_fig","31.6"
"r_4","BG321","4","2","0","2011","1000cp","47.24"
"r_4","BG321","4","2","0","2011","perc_pop_fig","32.5"
"r_4","BG321","4","2","0","2012","1000cp","34.7"
"r_4","BG321","4","2","0","2012","perc_pop_fig","25.4"
"r_4","BG321","4","2","0","2013","1000cp","31.22"
"r_4","BG321","4","2","0","2013","perc_pop_fig","24.2"
"r_4","BG321","4","2","0","2014","1000cp","36.22"
"r_4","BG321","4","2","0","2014","perc_pop_fig","27.8"
"r_4","BG321","4","2","0","2015","1000cp","34.44"
"r_4","BG321","4","2","0","2015","perc_pop_fig","26.9"
